,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,50,0.0,0.0,False,whitenoise,"[[154.23485, 107.10984, 173.78549, 121.16454], [154.23485, 107.10984, 173.78549, 121.16454]]",0.5318517684936523,0.020589113235473633,"[0.7525316389927598, 0.7525316389927598]",0.0001246929168701172,"[0.7525316476821899, 0.75253165]",0.016777992248535156
1,IBP,50,0.0,0.0,False,brightness,"[[154.23485, 107.10984, 173.78549, 121.16454], [154.23485, 107.10984, 173.78549, 121.16454]]",0.5318517684936523,0.039931297302246094,"[0.7525316389927598, 0.7525316389927598]",0.00011134147644042969,"[0.7525316476821899, 0.75253165]",0.01631641387939453
2,IBP,50,0.0,0.0,False,contrast,"[[154.23485, 107.10984, 173.78549, 121.16454], [154.23485, 107.10984, 173.78549, 121.16454]]",0.5318517684936523,0.05928754806518555,"[0.7525316389927598, 0.7525316389927598]",0.00011038780212402344,"[0.7525316476821899, 0.75253165]",0.01629948616027832
3,IBP,50,2e-05,0.01,False,whitenoise,"[[151.1617, 104.765274, 170.68356, 118.64577], [157.30754, 109.45497, 176.88669, 123.68378]]",0.512451171875,0.02051830291748047,"[0.19374448952328882, 1]",0.0001246929168701172,"[0.4078163206577301, 1.0]",0.016768693923950195
4,IBP,50,2e-05,0.01,False,brightness,"[[151.1617, 104.765274, 170.68356, 118.64577], [157.30754, 109.45497, 176.88669, 123.68378]]",0.512451171875,0.039910316467285156,"[0.19374448952328882, 1]",0.00011181831359863281,"[0.4078163206577301, 1.0]",0.016379833221435547
5,IBP,50,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.512451171875,0.04216480255126953,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,50,4e-05,0.02,False,whitenoise,"[[148.09361, 102.424385, 167.58661, 116.13096], [160.3784, 111.79842, 179.98587, 126.20124]]",0.5156123638153076,0.020578861236572266,"[0.03129697582427127, 1]",0.00018596649169921875,"[0.11533023416996002, 1.0]",0.016810894012451172
7,IBP,50,4e-05,0.02,False,brightness,"[[148.09361, 102.424385, 167.58661, 116.13096], [160.3784, 111.79842, 179.98587, 126.20124]]",0.5156123638153076,0.03994560241699219,"[0.03129697582427127, 1]",0.00011181831359863281,"[0.11533023416996002, 1.0]",0.016371726989746094
8,IBP,50,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5156123638153076,0.04222536087036133,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,50,6.000000000000001e-05,0.03,True,whitenoise,"[[145.02556, 100.083855, 164.48965, 113.6165], [163.45238, 114.14475, 183.08817, 128.72179]]",0.5117411613464355,0.0028481483459472656,"[0, 1]",0.0,"[0, 1]",0.0
