,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,72,0.0,0.0,False,whitenoise,"[[90.07674, 111.97606, 112.64848, 122.16713], [90.07674, 111.97606, 112.64848, 122.16713]]",0.5297656059265137,0.02042865753173828,"[0.6893465826692577, 0.6893465826692577]",0.0001232624053955078,"[0.6893466114997864, 0.6893466]",0.01664113998413086
1,IBP,72,0.0,0.0,False,brightness,"[[90.07674, 111.97606, 112.64848, 122.16713], [90.07674, 111.97606, 112.64848, 122.16713]]",0.5297656059265137,0.03963637351989746,"[0.6893465826692577, 0.6893465826692577]",0.00011110305786132812,"[0.6893466114997864, 0.6893466]",0.016188383102416992
2,IBP,72,0.0,0.0,False,contrast,"[[90.07674, 111.97606, 112.64848, 122.16713], [90.07674, 111.97606, 112.64848, 122.16713]]",0.5297656059265137,0.05888104438781738,"[0.6893465826692577, 0.6893465826692577]",0.00011157989501953125,"[0.6893466114997864, 0.6893466]",0.016221284866333008
3,IBP,72,2e-05,0.01,False,whitenoise,"[[86.93161, 109.4173, 109.45187, 119.48967], [93.22243, 114.53485, 115.84555, 124.844864]]",0.5054218769073486,0.02586054801940918,"[0.1361412840182097, 1]",0.00012350082397460938,"[0.32223010063171387, 1.0]",0.022115468978881836
4,IBP,72,2e-05,0.01,False,brightness,"[[86.93161, 109.4173, 109.45187, 119.48967], [93.22243, 114.53485, 115.84555, 124.844864]]",0.5054218769073486,0.04545879364013672,"[0.1361412840182097, 1]",0.00012302398681640625,"[0.32223010063171387, 1.0]",0.016469478607177734
5,IBP,72,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5054218769073486,0.04770517349243164,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,72,4e-05,0.02,True,whitenoise,"[[83.78964, 106.86092, 106.25829, 116.81482], [96.366516, 117.09225, 119.040794, 127.52127]]",0.5122191905975342,0.0028481483459472656,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,72,4e-05,0.02,True,brightness,"[[83.78964, 106.86092, 106.25829, 116.81482], [96.366516, 117.09225, 119.040794, 127.52127]]",0.5122191905975342,0.004996061325073242,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,72,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5122191905975342,0.007208585739135742,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,72,6.000000000000001e-05,0.03,True,whitenoise,"[[80.64508, 104.302635, 103.06208, 114.13801], [99.5143, 119.65287, 122.239815, 130.2011]]",0.5055913925170898,0.002842426300048828,"[0, 1]",0.0,"[0, 1]",0.0
