,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,13,0.0,0.0,False,whitenoise,"[[148.18103, 110.673416, 174.768, 129.02997], [148.18103, 110.673416, 174.768, 129.02997]]",0.47210097312927246,0.013579368591308594,"[0.9274645283822868, 0.9274645283822868]",7.295608520507812e-05,"[0.9274645447731018, 0.92746454]",0.011162519454956055
1,IBP,13,0.0,0.0,False,brightness,"[[148.18103, 110.673416, 174.768, 129.02997], [148.18103, 110.673416, 174.768, 129.02997]]",0.47210097312927246,0.026401281356811523,"[0.9274645283822868, 0.9274645283822868]",6.532669067382812e-05,"[0.9274645447731018, 0.92746454]",0.010902166366577148
2,IBP,13,0.0,0.0,False,contrast,"[[148.18103, 110.673416, 174.768, 129.02997], [148.18103, 110.673416, 174.768, 129.02997]]",0.47210097312927246,0.03918766975402832,"[0.9274645283822868, 0.9274645283822868]",6.628036499023438e-05,"[0.9274645447731018, 0.92746454]",0.01088714599609375
3,IBP,13,2e-05,0.01,False,whitenoise,"[[145.38431, 108.69624, 171.93222, 126.83505], [151.01846, 112.7162, 177.49707, 131.2785]]",0.47446656227111816,0.013317346572875977,"[0.32104903719899985, 1]",7.176399230957031e-05,"[0.5955383777618408, 1.0]",0.010808229446411133
4,IBP,13,2e-05,0.01,False,brightness,"[[145.38431, 108.69624, 171.93222, 126.83505], [151.01846, 112.7162, 177.49707, 131.2785]]",0.47446656227111816,0.025464534759521484,"[0.32104903719899985, 1]",6.151199340820312e-05,"[0.5955383777618408, 1.0]",0.010342597961425781
5,IBP,13,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.47446656227111816,0.0268099308013916,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,13,4e-05,0.02,False,whitenoise,"[[142.5881, 106.72233, 169.0734, 124.64388], [153.85898, 114.77181, 180.22021, 133.5371]]",0.4715282917022705,0.013546228408813477,"[0.11136260457495104, 1]",7.295608520507812e-05,"[0.30663320422172546, 1.0]",0.01116323471069336
7,IBP,13,4e-05,0.02,False,brightness,"[[142.5881, 106.72233, 169.0734, 124.64388], [153.85898, 114.77181, 180.22021, 133.5371]]",0.4715282917022705,0.026460647583007812,"[0.11136260457495104, 1]",6.961822509765625e-05,"[0.30663320422172546, 1.0]",0.010948657989501953
8,IBP,13,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4715282917022705,0.02786564826965332,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,13,6.000000000000001e-05,0.03,False,whitenoise,"[[139.7844, 104.745605, 166.20718, 122.44972], [156.7042, 116.83362, 182.94815, 135.80257]]",0.4860219955444336,0.014709949493408203,"[0.030033740923781922, 1]",8.654594421386719e-05,"[0.1089559942483902, 1.0]",0.012057065963745117
10,IBP,13,6.000000000000001e-05,0.03,False,brightness,"[[139.7844, 104.745605, 166.20718, 122.44972], [156.7042, 116.83362, 182.94815, 135.80257]]",0.4860219955444336,0.026856660842895508,"[0.030033740923781922, 1]",6.175041198730469e-05,"[0.1089559942483902, 1.0]",0.01030588150024414
