,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,68,0.0,0.0,False,whitenoise,"[[51.73058, 157.71399, 70.45905, 170.3915], [51.73058, 157.71399, 70.45905, 170.3915]]",0.521465539932251,0.020448684692382812,"[0.6887820412597332, 0.6887820412597332]",0.0001227855682373047,"[0.6887820363044739, 0.68878204]",0.016712188720703125
1,IBP,68,0.0,0.0,False,brightness,"[[51.73058, 157.71399, 70.45905, 170.3915], [51.73058, 157.71399, 70.45905, 170.3915]]",0.521465539932251,0.03979063034057617,"[0.6887820412597332, 0.6887820412597332]",0.00011134147644042969,"[0.6887820363044739, 0.68878204]",0.016318082809448242
2,IBP,68,0.0,0.0,False,contrast,"[[51.73058, 157.71399, 70.45905, 170.3915], [51.73058, 157.71399, 70.45905, 170.3915]]",0.521465539932251,0.059096574783325195,"[0.6887820412597332, 0.6887820412597332]",0.00010991096496582031,"[0.6887820363044739, 0.68878204]",0.016306400299072266
3,IBP,68,2e-05,0.01,False,whitenoise,"[[49.857624, 155.39815, 68.44756, 167.94035], [53.60375, 160.02946, 72.47079, 172.84209]]",0.5051620006561279,0.020440340042114258,"[0.2298089482841729, 1]",0.00012493133544921875,"[0.39679765701293945, 1.0]",0.01673293113708496
4,IBP,68,2e-05,0.01,False,brightness,"[[49.857624, 155.39815, 68.44756, 167.94035], [53.60375, 160.02946, 72.47079, 172.84209]]",0.5051620006561279,0.039708852767944336,"[0.2298089482841729, 1]",0.00011205673217773438,"[0.39679765701293945, 1.0]",0.01626896858215332
5,IBP,68,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5051620006561279,0.04195857048034668,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,68,4e-05,0.02,False,whitenoise,"[[47.985996, 153.0831, 66.43748, 165.48978], [55.56188, 162.34656, 74.55529, 175.32495]]",0.5057163238525391,0.020401954650878906,"[0.0432324670712309, 1]",0.00012493133544921875,"[0.14612142741680145, 1.0]",0.016695499420166016
7,IBP,68,4e-05,0.02,False,brightness,"[[47.985996, 153.0831, 66.43748, 165.48978], [55.56188, 162.34656, 74.55529, 175.32495]]",0.5057163238525391,0.039691925048828125,"[0.0432324670712309, 1]",0.00011157989501953125,"[0.14612142741680145, 1.0]",0.01627945899963379
8,IBP,68,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5057163238525391,0.0419614315032959,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,68,6.000000000000001e-05,0.03,True,whitenoise,"[[46.105537, 150.75008, 64.41447, 163.02533], [57.98343, 164.73808, 77.07546, 177.96292]]",0.5170862674713135,0.003113985061645508,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,68,6.000000000000001e-05,0.03,True,brightness,"[[46.105537, 150.75008, 64.41447, 163.02533], [57.98343, 164.73808, 77.07546, 177.96292]]",0.5170862674713135,0.0052487850189208984,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,68,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5170862674713135,0.007471799850463867,"[0, 1]",0.0,"[0, 1]",0.0
12,IBP,68,8e-05,0.04,True,whitenoise,"[[44.21866, 148.35878, 62.37959, 160.53127], [61.016693, 167.19942, 80.19525, 180.6834]]",0.5046939849853516,0.002837657928466797,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,68,8e-05,0.04,True,brightness,"[[44.21866, 148.35878, 62.37959, 160.53127], [61.016693, 167.19942, 80.19525, 180.6834]]",0.5046939849853516,0.00495457649230957,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,68,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5046939849853516,0.0071735382080078125,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP,68,0.0001,0.05,True,whitenoise,"[[42.330853, 145.86198, 60.31728, 158.01852], [64.472145, 169.6624, 83.63674, 183.47058]]",0.5055229663848877,0.002843618392944336,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,68,0.0001,0.05,True,brightness,"[[42.330853, 145.86198, 60.31728, 158.01852], [64.472145, 169.6624, 83.63674, 183.47058]]",0.5055229663848877,0.004964590072631836,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,68,0.0001,0.05,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5055229663848877,0.007200002670288086,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP,68,0.00012000000000000002,0.06,True,whitenoise,"[[40.444927, 143.3553, 58.251797, 155.50774], [67.942635, 172.12413, 87.076355, 186.26811]]",0.5050568580627441,0.0028078556060791016,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,68,0.00012000000000000002,0.06,True,brightness,"[[40.444927, 143.3553, 58.251797, 155.50774], [67.942635, 172.12413, 87.076355, 186.26811]]",0.5050568580627441,0.004927635192871094,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,68,0.00012000000000000002,0.06,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5050568580627441,0.0071468353271484375,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP,68,0.00014000000000000001,0.07,True,whitenoise,"[[38.558662, 140.84756, 56.185795, 152.99573], [71.41614, 174.58765, 90.51879, 189.06738]]",0.5046083927154541,0.002846956253051758,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,68,0.00014000000000000001,0.07,True,brightness,"[[38.558662, 140.84756, 56.185795, 152.99573], [71.41614, 174.58765, 90.51879, 189.06738]]",0.5046083927154541,0.004965543746948242,"[0, 1]",0.0,"[0, 1]",0.0
23,IBP,68,0.00014000000000000001,0.07,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5046083927154541,0.007178544998168945,"[0, 1]",0.0,"[0, 1]",0.0
24,IBP,68,0.00016,0.08,True,whitenoise,"[[36.67447, 138.3419, 54.12208, 150.48564], [74.887344, 177.04863, 93.958984, 191.86372]]",0.5067102909088135,0.002826213836669922,"[0, 1]",0.0,"[0, 1]",0.0
25,IBP,68,0.00016,0.08,True,brightness,"[[36.67447, 138.3419, 54.12208, 150.48564], [74.887344, 177.04863, 93.958984, 191.86372]]",0.5067102909088135,0.00496673583984375,"[0, 1]",0.0,"[0, 1]",0.0
26,IBP,68,0.00016,0.08,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5067102909088135,0.00716400146484375,"[0, 1]",0.0,"[0, 1]",0.0
27,IBP,68,0.00018,0.09,True,whitenoise,"[[34.74074, 135.80698, 52.00633, 147.94557], [78.37809, 179.54565, 97.417725, 194.70464]]",0.5044393539428711,0.0028443336486816406,"[0, 1]",0.0,"[0, 1]",0.0
28,IBP,68,0.00018,0.09,True,brightness,"[[34.74074, 135.80698, 52.00633, 147.94557], [78.37809, 179.54565, 97.417725, 194.70464]]",0.5044393539428711,0.004986286163330078,"[0, 1]",0.0,"[0, 1]",0.0
29,IBP,68,0.00018,0.09,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5044393539428711,0.0071942806243896484,"[0, 1]",0.0,"[0, 1]",0.0
30,IBP,68,0.0002,0.1,True,whitenoise,"[[32.709267, 133.22096, 49.788525, 145.35335], [81.8929, 182.10875, 100.89917, 197.62859]]",0.5052971839904785,0.0028290748596191406,"[0, 1]",0.0,"[0, 1]",0.0
31,IBP,68,0.0002,0.1,True,brightness,"[[32.709267, 133.22096, 49.788525, 145.35335], [81.8929, 182.10875, 100.89917, 197.62859]]",0.5052971839904785,0.004968166351318359,"[0, 1]",0.0,"[0, 1]",0.0
32,IBP,68,0.0002,0.1,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5052971839904785,0.007170915603637695,"[0, 1]",0.0,"[0, 1]",0.0
33,IBP+backward (CROWN-IBP),68,0.0,0.0,False,whitenoise,"[[51.73054, 157.71396, 70.459076, 170.39143], [51.73054, 157.71396, 70.459076, 170.39143]]",0.8961234092712402,0.020589590072631836,"[0.6887873679961435, 0.6887873679961435]",0.00012969970703125,"[0.6887873411178589, 0.68878734]",0.016936540603637695
34,IBP+backward (CROWN-IBP),68,0.0,0.0,False,brightness,"[[51.73054, 157.71396, 70.459076, 170.39143], [51.73054, 157.71396, 70.459076, 170.39143]]",0.8961234092712402,0.039888620376586914,"[0.6887873679961435, 0.6887873679961435]",0.000110626220703125,"[0.6887873411178589, 0.68878734]",0.01629495620727539
35,IBP+backward (CROWN-IBP),68,0.0,0.0,False,contrast,"[[51.73054, 157.71396, 70.459076, 170.39143], [51.73054, 157.71396, 70.459076, 170.39143]]",0.8961234092712402,0.05916929244995117,"[0.6887873679961435, 0.6887873679961435]",0.00010991096496582031,"[0.6887873411178589, 0.68878734]",0.016274452209472656
36,IBP+backward (CROWN-IBP),68,2e-05,0.01,False,whitenoise,"[[51.681885, 157.66182, 70.40276, 170.33408], [51.779354, 157.7659, 70.51547, 170.44861]]",0.8806850910186768,0.02054882049560547,"[0.6719425119948482, 0.7062122683084164]",0.00012373924255371094,"[0.6795921921730042, 0.6981351]",0.016866683959960938
37,IBP+backward (CROWN-IBP),68,2e-05,0.01,False,brightness,"[[51.72963, 157.7087, 70.45762, 170.38538], [51.731636, 157.71904, 70.460655, 170.39732]]",0.8806850910186768,0.03985333442687988,"[0.6875763175430049, 0.690010375549347]",0.00011229515075683594,"[0.6881160736083984, 0.6894683]",0.016286849975585938
38,IBP+backward (CROWN-IBP),68,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.8806850910186768,0.04210638999938965,"[0, 1]",0.0,"[0, 1]",0.0
39,IBP+backward (CROWN-IBP),68,4e-05,0.02,False,whitenoise,"[[51.63224, 157.60876, 70.345406, 170.2754], [51.87422, 157.82002, 70.61161, 170.52312]]",0.9198307991027832,0.02036118507385254,"[0.6506416265622682, 0.7261609467243344]",0.00012373924255371094,"[0.6669191122055054, 0.7078152]",0.016710519790649414
40,IBP+backward (CROWN-IBP),68,4e-05,0.02,False,brightness,"[[51.727615, 157.70242, 70.45502, 170.3779], [51.7771, 157.72632, 70.50061, 170.42075]]",0.9198307991027832,0.03964686393737793,"[0.6811909886896255, 0.693019533742698]",0.00011229515075683594,"[0.6838096380233765, 0.6903513]",0.016272306442260742
41,IBP+backward (CROWN-IBP),68,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.9198307991027832,0.04188227653503418,"[0, 1]",0.0,"[0, 1]",0.0
42,IBP+backward (CROWN-IBP),68,6.000000000000001e-05,0.03,False,whitenoise,"[[51.58165, 157.55493, 70.28692, 170.2159], [52.203068, 157.90303, 70.92575, 170.66902]]",0.8922319412231445,0.020372867584228516,"[0.6053553546765063, 0.7569259353981738]",0.00012373924255371094,"[0.6360682249069214, 0.717809]",0.016704797744750977
43,IBP+backward (CROWN-IBP),68,6.000000000000001e-05,0.03,False,brightness,"[[51.72465, 157.69543, 70.45134, 170.36967], [52.050987, 157.7625, 70.753296, 170.51591]]",0.8922319412231445,0.039638519287109375,"[0.6481954325042752, 0.7049669488750602]",0.00011277198791503906,"[0.6605844497680664, 0.69138074]",0.016272306442260742
44,IBP+backward (CROWN-IBP),68,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.8922319412231445,0.04189562797546387,"[0, 1]",0.0,"[0, 1]",0.0
45,IBP+backward (CROWN-IBP),68,8e-05,0.04,False,whitenoise,"[[51.530315, 157.4805, 70.227516, 170.14656], [52.844784, 158.01254, 71.54384, 170.85071]]",0.8920974731445312,0.020396709442138672,"[0.5370798961558452, 0.8065951290993228]",0.0001220703125,"[0.5865579843521118, 0.72983867]",0.016726255416870117
46,IBP+backward (CROWN-IBP),68,8e-05,0.04,False,brightness,"[[51.720875, 157.66782, 70.4466, 170.35161], [52.6293, 157.82529, 71.301704, 170.64691]]",0.8920974731445312,0.03968381881713867,"[0.5877099554082544, 0.7318901422279425]",0.00010991096496582031,"[0.6172895431518555, 0.69420636]",0.016282320022583008
47,IBP+backward (CROWN-IBP),68,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.8920974731445312,0.041910409927368164,"[0, 1]",0.0,"[0, 1]",0.0
