,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,31,0.0,0.0,False,whitenoise,"[[125.070885, 107.38713, 161.09293, 121.69716], [125.070885, 107.38713, 161.09293, 121.69716]]",0.5355415344238281,0.020541667938232422,"[0.8746833613779403, 0.8746833613779403]",0.0001239776611328125,"[0.8746833801269531, 0.8746834]",0.016828536987304688
1,IBP,31,0.0,0.0,False,brightness,"[[125.070885, 107.38713, 161.09293, 121.69716], [125.070885, 107.38713, 161.09293, 121.69716]]",0.5355415344238281,0.0399479866027832,"[0.8746833613779403, 0.8746833613779403]",0.00012612342834472656,"[0.8746833801269531, 0.8746834]",0.016392946243286133
2,IBP,31,0.0,0.0,False,contrast,"[[125.070885, 107.38713, 161.09293, 121.69716], [125.070885, 107.38713, 161.09293, 121.69716]]",0.5355415344238281,0.05926346778869629,"[0.8746833613779403, 0.8746833613779403]",0.00012373924255371094,"[0.8746833801269531, 0.8746834]",0.016324281692504883
3,IBP,31,2e-05,0.01,False,whitenoise,"[[122.30227, 105.539604, 158.38045, 119.583855], [127.69709, 109.32084, 163.64629, 123.9101]]",0.5107991695404053,0.020452022552490234,"[0.32774400566531275, 1]",0.00012302398681640625,"[0.5794950723648071, 1.0]",0.01677417755126953
4,IBP,31,2e-05,0.01,False,brightness,"[[122.30227, 105.539604, 158.38045, 119.583855], [127.69709, 109.32084, 163.64629, 123.9101]]",0.5107991695404053,0.03982090950012207,"[0.32774400566531275, 1]",0.00011134147644042969,"[0.5794950723648071, 1.0]",0.016362905502319336
5,IBP,31,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5107991695404053,0.042099714279174805,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,31,4e-05,0.02,False,whitenoise,"[[119.28744, 103.63946, 155.44305, 117.41779], [130.36351, 111.40621, 166.23926, 126.28658]]",0.5118105411529541,0.02053236961364746,"[0.10552257845080282, 1]",0.00012564659118652344,"[0.29206323623657227, 1.0]",0.01682758331298828
7,IBP,31,4e-05,0.02,False,brightness,"[[119.28744, 103.63946, 155.44305, 117.41779], [130.36351, 111.40621, 166.23926, 126.28658]]",0.5118105411529541,0.0399019718170166,"[0.10552257845080282, 1]",0.00011324882507324219,"[0.29206323623657227, 1.0]",0.01635122299194336
8,IBP,31,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5118105411529541,0.04214930534362793,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,31,6.000000000000001e-05,0.03,False,whitenoise,"[[116.26934, 101.676384, 152.50214, 115.23081], [133.04756, 113.494026, 168.93994, 128.66563]]",0.5113756656646729,0.02055835723876953,"[0.017746325278158667, 1]",0.00012350082397460938,"[0.06545405089855194, 1.0]",0.01683831214904785
10,IBP,31,6.000000000000001e-05,0.03,False,brightness,"[[116.26934, 101.676384, 152.50214, 115.23081], [133.04756, 113.494026, 168.93994, 128.66563]]",0.5113756656646729,0.03995490074157715,"[0.017746325278158667, 1]",0.00011348724365234375,"[0.06545405089855194, 1.0]",0.0163724422454834
11,IBP,31,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5113756656646729,0.04221320152282715,"[0, 1]",0.0,"[0, 1]",0.0
12,IBP,31,8e-05,0.04,True,whitenoise,"[[113.43374, 99.589096, 149.65466, 113.00568], [135.79073, 115.51027, 171.8565, 130.9301]]",0.5102548599243164,0.0028319358825683594,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,31,8e-05,0.04,True,brightness,"[[113.43374, 99.589096, 149.65466, 113.00568], [135.79073, 115.51027, 171.8565, 130.9301]]",0.5102548599243164,0.004976987838745117,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,31,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5102548599243164,0.0071887969970703125,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP,31,0.0001,0.05,True,whitenoise,"[[110.61821, 97.50116, 146.78696, 110.77959], [138.56099, 117.54321, 174.7742, 133.18546]]",0.5124201774597168,0.0038957595825195312,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,31,0.0001,0.05,True,brightness,"[[110.61821, 97.50116, 146.78696, 110.77959], [138.56099, 117.54321, 174.7742, 133.18546]]",0.5124201774597168,0.006045818328857422,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,31,0.0001,0.05,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5124201774597168,0.008267879486083984,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP,31,0.00012000000000000002,0.06,True,whitenoise,"[[107.80465, 95.41543, 143.84668, 108.55578], [141.35901, 119.6218, 177.69061, 135.47772]]",0.5103490352630615,0.0028243064880371094,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,31,0.00012000000000000002,0.06,True,brightness,"[[107.80465, 95.41543, 143.84668, 108.55578], [141.35901, 119.6218, 177.69061, 135.47772]]",0.5103490352630615,0.0049533843994140625,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,31,0.00012000000000000002,0.06,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5103490352630615,0.007174491882324219,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP,31,0.00014000000000000001,0.07,True,whitenoise,"[[104.99159, 93.33279, 140.83212, 106.33529], [144.18172, 121.74598, 180.60245, 137.80698]]",0.5098931789398193,0.0028541088104248047,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,31,0.00014000000000000001,0.07,True,brightness,"[[104.99159, 93.33279, 140.83212, 106.33529], [144.18172, 121.74598, 180.60245, 137.80698]]",0.5098931789398193,0.00498509407043457,"[0, 1]",0.0,"[0, 1]",0.0
23,IBP,31,0.00014000000000000001,0.07,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5098931789398193,0.007222414016723633,"[0, 1]",0.0,"[0, 1]",0.0
24,IBP,31,0.00016,0.08,True,whitenoise,"[[102.18282, 91.25705, 137.82246, 104.1219], [146.99466, 123.86632, 183.50407, 140.13185]]",0.5100069046020508,0.002841472625732422,"[0, 1]",0.0,"[0, 1]",0.0
25,IBP,31,0.00016,0.08,True,brightness,"[[102.18282, 91.25705, 137.82246, 104.1219], [146.99466, 123.86632, 183.50407, 140.13185]]",0.5100069046020508,0.0049896240234375,"[0, 1]",0.0,"[0, 1]",0.0
26,IBP,31,0.00016,0.08,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5100069046020508,0.007222175598144531,"[0, 1]",0.0,"[0, 1]",0.0
27,IBP,31,0.00018,0.09,True,whitenoise,"[[99.37677, 89.18568, 134.81586, 101.91308], [149.80232, 125.98498, 186.39993, 142.45483]]",0.510014533996582,0.002844572067260742,"[0, 1]",0.0,"[0, 1]",0.0
28,IBP,31,0.00018,0.09,True,brightness,"[[99.37677, 89.18568, 134.81586, 101.91308], [149.80232, 125.98498, 186.39993, 142.45483]]",0.510014533996582,0.0049839019775390625,"[0, 1]",0.0,"[0, 1]",0.0
29,IBP,31,0.00018,0.09,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.510014533996582,0.007217884063720703,"[0, 1]",0.0,"[0, 1]",0.0
30,IBP,31,0.0002,0.1,True,whitenoise,"[[96.57434, 87.11948, 131.81357, 99.70953], [152.60426, 128.10149, 189.28983, 144.77534]]",0.5113131999969482,0.0028400421142578125,"[0, 1]",0.0,"[0, 1]",0.0
31,IBP,31,0.0002,0.1,True,brightness,"[[96.57434, 87.11948, 131.81357, 99.70953], [152.60426, 128.10149, 189.28983, 144.77534]]",0.5113131999969482,0.005000591278076172,"[0, 1]",0.0,"[0, 1]",0.0
32,IBP,31,0.0002,0.1,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5113131999969482,0.0072231292724609375,"[0, 1]",0.0,"[0, 1]",0.0
33,IBP+backward (CROWN-IBP),31,0.0,0.0,False,whitenoise,"[[125.07088, 107.3871, 161.09296, 121.69722], [125.07088, 107.3871, 161.09296, 121.69722]]",0.8935022354125977,0.021096229553222656,"[0.8746811586985962, 0.8746811586985962]",0.00013494491577148438,"[0.8746811747550964, 0.8746812]",0.01742720603942871
34,IBP+backward (CROWN-IBP),31,0.0,0.0,False,brightness,"[[125.07088, 107.3871, 161.09296, 121.69722], [125.07088, 107.3871, 161.09296, 121.69722]]",0.8935022354125977,0.040434837341308594,"[0.8746811586985962, 0.8746811586985962]",0.000110626220703125,"[0.8746811747550964, 0.8746812]",0.01631617546081543
35,IBP+backward (CROWN-IBP),31,0.0,0.0,False,contrast,"[[125.07088, 107.3871, 161.09296, 121.69722], [125.07088, 107.3871, 161.09296, 121.69722]]",0.8935022354125977,0.05978107452392578,"[0.8746811586985962, 0.8746811586985962]",0.00012159347534179688,"[0.8746811747550964, 0.8746812]",0.016330718994140625
36,IBP+backward (CROWN-IBP),31,2e-05,0.01,False,whitenoise,"[[124.89658, 107.3512, 160.90738, 121.656815], [125.17076, 107.46638, 161.19647, 121.78794]]",0.8931686878204346,0.020498275756835938,"[0.8474759653427462, 0.9009303117645312]",0.00012254714965820312,"[0.8598571419715881, 0.88767546]",0.01685643196105957
37,IBP+backward (CROWN-IBP),31,2e-05,0.01,False,brightness,"[[124.99493, 107.38419, 161.0084, 121.69369], [125.07554, 107.43322, 161.09799, 121.7506]]",0.8931686878204346,0.03987717628479004,"[0.8638736805216156, 0.8834496531638807]",0.00011134147644042969,"[0.8684474229812622, 0.8787589]",0.016355037689208984
38,IBP+backward (CROWN-IBP),31,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.8931686878204346,0.042127370834350586,"[0, 1]",0.0,"[0, 1]",0.0
39,IBP+backward (CROWN-IBP),31,4e-05,0.02,False,whitenoise,"[[124.61076, 107.314514, 160.62285, 121.615425], [125.274124, 107.596214, 161.30263, 121.935776]]",0.8919966220855713,0.0206449031829834,"[0.8015244977530287, 0.932402687768304]",0.00012373924255371094,"[0.8389341831207275, 0.89744765]",0.0168607234954834
40,IBP+backward (CROWN-IBP),31,4e-05,0.02,False,brightness,"[[124.812386, 107.38049, 160.82841, 121.68914], [125.08385, 107.52962, 161.10585, 121.8605]]",0.8919966220855713,0.040012359619140625,"[0.8413210594116627, 0.902880088029797]",0.00011134147644042969,"[0.8557494878768921, 0.88746554]",0.016359567642211914
41,IBP+backward (CROWN-IBP),31,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.8919966220855713,0.04228019714355469,"[0, 1]",0.0,"[0, 1]",0.0
42,IBP+backward (CROWN-IBP),31,6.000000000000001e-05,0.03,False,whitenoise,"[[124.32034, 107.24142, 160.33324, 121.561615], [125.3893, 107.72769, 161.47424, 122.08538]]",0.8902745246887207,0.020463228225708008,"[0.7523130423877301, 0.9646833518600634]",0.00012302398681640625,"[0.8167940378189087, 0.90552723]",0.016815185546875
43,IBP+backward (CROWN-IBP),31,6.000000000000001e-05,0.03,False,brightness,"[[124.625435, 107.34038, 160.64346, 121.67217], [125.10386, 107.62763, 161.1779, 121.97214]]",0.8902745246887207,0.03998279571533203,"[0.8081835000449938, 0.9226741843611952]",0.00011157989501953125,"[0.8414041996002197, 0.89237374]",0.016507625579833984
44,IBP+backward (CROWN-IBP),31,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.8902745246887207,0.04223322868347168,"[0, 1]",0.0,"[0, 1]",0.0
