,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,3,0.0,0.0,False,whitenoise,"[[73.42906, 112.77632, 97.110405, 132.65988], [73.42906, 112.77632, 97.110405, 132.65988]]",0.5802357196807861,0.013751029968261719,"[0.933749776771964, 0.933749776771964]",7.2479248046875e-05,"[0.933749794960022, 0.9337498]",0.011284112930297852
1,IBP,3,0.0,0.0,False,brightness,"[[73.42906, 112.77632, 97.110405, 132.65988], [73.42906, 112.77632, 97.110405, 132.65988]]",0.5802357196807861,0.026655912399291992,"[0.933749776771964, 0.933749776771964]",6.604194641113281e-05,"[0.933749794960022, 0.9337498]",0.010941505432128906
2,IBP,3,0.0,0.0,False,contrast,"[[73.42906, 112.77632, 97.110405, 132.65988], [73.42906, 112.77632, 97.110405, 132.65988]]",0.5802357196807861,0.039469003677368164,"[0.933749776771964, 0.933749776771964]",6.651878356933594e-05,"[0.933749794960022, 0.9337498]",0.010892152786254883
3,IBP,3,2e-05,0.01,False,whitenoise,"[[70.48946, 110.58721, 94.072556, 130.30074], [76.36747, 114.965996, 100.14725, 135.0196]]",0.5361571311950684,0.015321493148803711,"[0.2917369753199329, 1]",8.702278137207031e-05,"[0.5685508847236633, 1.0]",0.01194453239440918
4,IBP,3,2e-05,0.01,False,brightness,"[[70.48946, 110.58721, 94.072556, 130.30074], [76.36747, 114.965996, 100.14725, 135.0196]]",0.5361571311950684,0.028250694274902344,"[0.2917369753199329, 1]",6.723403930664062e-05,"[0.5685508847236633, 1.0]",0.011016130447387695
5,IBP,3,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5361571311950684,0.02967524528503418,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,3,4e-05,0.02,False,whitenoise,"[[67.497154, 108.364365, 91.01157, 127.90612], [79.32505, 117.19855, 103.23347, 137.41621]]",0.5338866710662842,0.013416051864624023,"[0.0899854165452348, 1]",7.343292236328125e-05,"[0.26204225420951843, 1.0]",0.010905742645263672
7,IBP,3,4e-05,0.02,False,brightness,"[[67.497154, 108.364365, 91.01157, 127.90612], [79.32505, 117.19855, 103.23347, 137.41621]]",0.5338866710662842,0.025691986083984375,"[0.0899854165452348, 1]",6.389617919921875e-05,"[0.26204225420951843, 1.0]",0.01040339469909668
8,IBP,3,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5338866710662842,0.02705669403076172,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,3,6.000000000000001e-05,0.03,False,whitenoise,"[[64.497185, 106.138435, 87.92978, 125.49084], [82.325096, 119.451866, 106.33455, 139.89919]]",0.4922964572906494,0.01313328742980957,"[0.018234804847538463, 1]",7.128715515136719e-05,"[0.07087758183479309, 1.0]",0.010802030563354492
10,IBP,3,6.000000000000001e-05,0.03,False,brightness,"[[64.497185, 106.138435, 87.92978, 125.49084], [82.325096, 119.451866, 106.33455, 139.89919]]",0.4922964572906494,0.02545905113220215,"[0.018234804847538463, 1]",6.413459777832031e-05,"[0.07087758183479309, 1.0]",0.010493278503417969
11,IBP,3,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4922964572906494,0.02682018280029297,"[0, 1]",0.0,"[0, 1]",0.0
12,IBP,3,8e-05,0.04,True,whitenoise,"[[61.55684, 103.95878, 84.94802, 123.02472], [85.37149, 121.74197, 109.45501, 142.29059]]",0.5073220729827881,0.002060413360595703,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,3,8e-05,0.04,True,brightness,"[[61.55684, 103.95878, 84.94802, 123.02472], [85.37149, 121.74197, 109.45501, 142.29059]]",0.5073220729827881,0.0036818981170654297,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,3,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5073220729827881,0.005372762680053711,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP,3,0.0001,0.05,True,whitenoise,"[[58.61354, 101.77778, 81.963326, 120.55703], [88.42233, 124.03585, 112.57996, 144.68599]]",0.5252687931060791,0.006307125091552734,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,3,0.0001,0.05,True,brightness,"[[58.61354, 101.77778, 81.963326, 120.55703], [88.42233, 124.03585, 112.57996, 144.68599]]",0.5252687931060791,0.008054733276367188,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,3,0.0001,0.05,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5252687931060791,0.009750604629516602,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP,3,0.00012000000000000002,0.06,True,whitenoise,"[[55.655327, 99.59149, 78.96257, 118.07743], [91.48607, 126.351074, 115.71701, 147.09906]]",0.5450339317321777,0.001798391342163086,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,3,0.00012000000000000002,0.06,True,brightness,"[[55.655327, 99.59149, 78.96257, 118.07743], [91.48607, 126.351074, 115.71701, 147.09906]]",0.5450339317321777,0.0031175613403320312,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,3,0.00012000000000000002,0.06,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5450339317321777,0.004524707794189453,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP,3,0.00014000000000000001,0.07,True,whitenoise,"[[52.650063, 97.38197, 75.909645, 115.552734], [94.59546, 128.73056, 118.89582, 149.56464]]",0.49347424507141113,0.002793550491333008,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,3,0.00014000000000000001,0.07,True,brightness,"[[52.650063, 97.38197, 75.909645, 115.552734], [94.59546, 128.73056, 118.89582, 149.56464]]",0.49347424507141113,0.0040891170501708984,"[0, 1]",0.0,"[0, 1]",0.0
23,IBP,3,0.00014000000000000001,0.07,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.49347424507141113,0.005426645278930664,"[0, 1]",0.0,"[0, 1]",0.0
24,IBP,3,0.00016,0.08,True,whitenoise,"[[49.636265, 95.16864, 72.8484, 113.02348], [97.71146, 131.11748, 122.0816, 152.03773]]",0.5010247230529785,0.0019621849060058594,"[0, 1]",0.0,"[0, 1]",0.0
25,IBP,3,0.00016,0.08,True,brightness,"[[49.636265, 95.16864, 72.8484, 113.02348], [97.71146, 131.11748, 122.0816, 152.03773]]",0.5010247230529785,0.0032744407653808594,"[0, 1]",0.0,"[0, 1]",0.0
26,IBP,3,0.00016,0.08,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5010247230529785,0.004649162292480469,"[0, 1]",0.0,"[0, 1]",0.0
27,IBP,3,0.00018,0.09,True,whitenoise,"[[46.60139, 92.94101, 69.76591, 110.47785], [100.85189, 133.52365, 125.29211, 154.53065]]",0.5295770168304443,0.0019102096557617188,"[0, 1]",0.0,"[0, 1]",0.0
28,IBP,3,0.00018,0.09,True,brightness,"[[46.60139, 92.94101, 69.76591, 110.47785], [100.85189, 133.52365, 125.29211, 154.53065]]",0.5295770168304443,0.0034797191619873047,"[0, 1]",0.0,"[0, 1]",0.0
29,IBP,3,0.00018,0.09,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5295770168304443,0.005106687545776367,"[0, 1]",0.0,"[0, 1]",0.0
30,IBP,3,0.0002,0.1,True,whitenoise,"[[43.52682, 90.688644, 66.645256, 107.88365], [104.03651, 135.9785, 128.5503, 157.05754]]",0.5396556854248047,0.002811431884765625,"[0, 1]",0.0,"[0, 1]",0.0
31,IBP,3,0.0002,0.1,True,brightness,"[[43.52682, 90.688644, 66.645256, 107.88365], [104.03651, 135.9785, 128.5503, 157.05754]]",0.5396556854248047,0.0041255950927734375,"[0, 1]",0.0,"[0, 1]",0.0
32,IBP,3,0.0002,0.1,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5396556854248047,0.005514860153198242,"[0, 1]",0.0,"[0, 1]",0.0
33,IBP+backward (CROWN-IBP),3,0.0,0.0,False,whitenoise,"[[73.429085, 112.77635, 97.11039, 132.65987], [73.429085, 112.77635, 97.11039, 132.65987]]",0.7461867332458496,0.014873504638671875,"[0.9337488067004726, 0.9337488067004726]",9.441375732421875e-05,"[0.9337487816810608, 0.9337488]",0.012154817581176758
34,IBP+backward (CROWN-IBP),3,0.0,0.0,False,brightness,"[[73.429085, 112.77635, 97.11039, 132.65987], [73.429085, 112.77635, 97.11039, 132.65987]]",0.7461867332458496,0.027255773544311523,"[0.9337488067004726, 0.9337488067004726]",6.270408630371094e-05,"[0.9337487816810608, 0.9337488]",0.010485172271728516
35,IBP+backward (CROWN-IBP),3,0.0,0.0,False,contrast,"[[73.429085, 112.77635, 97.11039, 132.65987], [73.429085, 112.77635, 97.11039, 132.65987]]",0.7461867332458496,0.03958606719970703,"[0.9337488067004726, 0.9337488067004726]",6.270408630371094e-05,"[0.9337487816810608, 0.9337488]",0.010430097579956055
36,IBP+backward (CROWN-IBP),3,2e-05,0.01,False,whitenoise,"[[73.31513, 112.73348, 96.99243, 132.60977], [73.54258, 112.819496, 97.228035, 132.71022]]",0.7282974720001221,0.01588273048400879,"[0.9085574867902982, 0.959953179339936]",9.298324584960938e-05,"[0.9206629991531372, 0.9470651]",0.012076616287231445
37,IBP+backward (CROWN-IBP),3,2e-05,0.01,False,brightness,"[[73.42717, 112.771965, 97.10899, 132.65436], [73.4304, 112.78101, 97.111305, 132.66563]]",0.7282974720001221,0.028879880905151367,"[0.9326517560523715, 0.9348644462477727]",7.009506225585938e-05,"[0.9331812262535095, 0.9343336]",0.010981082916259766
38,IBP+backward (CROWN-IBP),3,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.7282974720001221,0.03036022186279297,"[0, 1]",0.0,"[0, 1]",0.0
39,IBP+backward (CROWN-IBP),3,4e-05,0.02,False,whitenoise,"[[73.18268, 112.69023, 96.87248, 132.55872], [73.657776, 112.86756, 97.36074, 132.76224]]",0.6933751106262207,0.013625860214233398,"[0.8776368691471595, 0.9789742348794]",7.390975952148438e-05,"[0.9068877100944519, 0.95383626]",0.011225700378417969
40,IBP+backward (CROWN-IBP),3,4e-05,0.02,False,brightness,"[[73.40674, 112.76714, 97.10551, 132.64783], [73.43353, 112.79067, 97.12738, 132.67316]]",0.6933751106262207,0.026449918746948242,"[0.9295894202210396, 0.9378729304249317]",6.580352783203125e-05,"[0.9316542148590088, 0.9357875]",0.010905027389526367
41,IBP+backward (CROWN-IBP),3,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.6933751106262207,0.02787160873413086,"[0, 1]",0.0,"[0, 1]",0.0
42,IBP+backward (CROWN-IBP),3,6.000000000000001e-05,0.03,False,whitenoise,"[[73.04485, 112.64644, 96.737854, 132.49252], [73.79508, 112.92493, 97.50477, 132.86212]]",0.6837103366851807,0.013118267059326172,"[0.839004719284121, 1]",7.152557373046875e-05,"[0.8896990418434143, 0.9590664]",0.010762453079223633
43,IBP+backward (CROWN-IBP),3,6.000000000000001e-05,0.03,False,brightness,"[[73.38087, 112.761826, 97.08765, 132.6263], [73.45926, 112.80959, 97.15496, 132.72807]]",0.6837103366851807,0.025421142578125,"[0.9212287871296426, 0.9438907528800947]",6.270408630371094e-05,"[0.9262692928314209, 0.9387086]",0.010442018508911133
44,IBP+backward (CROWN-IBP),3,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.6837103366851807,0.026792287826538086,"[0, 1]",0.0,"[0, 1]",0.0
45,IBP+backward (CROWN-IBP),3,8e-05,0.04,False,whitenoise,"[[72.90333, 112.60214, 96.5917, 132.31853], [73.98723, 113.02443, 97.71682, 132.99821]]",0.7112879753112793,0.013197660446166992,"[0.7917992888766341, 1]",7.319450378417969e-05,"[0.8652734756469727, 0.96948415]",0.010714530944824219
46,IBP+backward (CROWN-IBP),3,8e-05,0.04,False,brightness,"[[73.35123, 112.75596, 97.05835, 132.4975], [73.541725, 112.87066, 97.25362, 132.81885]]",0.7112879753112793,0.025273561477661133,"[0.9007461033441465, 0.9599551401164376]",6.198883056640625e-05,"[0.9126023054122925, 0.9471885]",0.010261297225952148
47,IBP+backward (CROWN-IBP),3,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.7112879753112793,0.02661728858947754,"[0, 1]",0.0,"[0, 1]",0.0
48,IBP+backward (CROWN-IBP),3,0.0001,0.05,False,whitenoise,"[[72.75893, 112.557304, 96.44266, 132.14366], [74.182976, 113.12561, 97.932594, 133.13657]]",0.7332878112792969,0.013617992401123047,"[0.7397682271810068, 1]",7.748603820800781e-05,"[0.8412598371505737, 0.9748105]",0.011168718338012695
49,IBP+backward (CROWN-IBP),3,0.0001,0.05,False,brightness,"[[73.3187, 112.74957, 97.02611, 132.3679], [73.62772, 112.93338, 97.355896, 132.91183]]",0.7332878112792969,0.02649664878845215,"[0.8801590395892268, 0.9771031761492583]",6.985664367675781e-05,"[0.8987611532211304, 0.9560905]",0.010884284973144531
50,IBP+backward (CROWN-IBP),3,0.0001,0.05,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.7332878112792969,0.02797079086303711,"[0, 1]",0.0,"[0, 1]",0.0
51,IBP+backward (CROWN-IBP),3,0.00012000000000000002,0.06,False,whitenoise,"[[72.608765, 112.51195, 96.286835, 131.9676], [74.38336, 113.235756, 98.152985, 133.27942]]",0.6880502700805664,0.013594865798950195,"[0.6864166618844495, 1]",7.772445678710938e-05,"[0.817213773727417, 0.97705525]",0.011152029037475586
52,IBP+backward (CROWN-IBP),3,0.00012000000000000002,0.06,False,brightness,"[[73.28009, 112.74265, 96.986824, 132.2371], [73.71855, 113.00474, 97.46288, 133.00926]]",0.6880502700805664,0.026419401168823242,"[0.8572281069227039, 0.9939904666068436]",7.128715515136719e-05,"[0.884270966053009, 0.96383977]",0.01083517074584961
53,IBP+backward (CROWN-IBP),3,0.00012000000000000002,0.06,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.6880502700805664,0.027892351150512695,"[0, 1]",0.0,"[0, 1]",0.0
54,IBP+backward (CROWN-IBP),3,0.00014000000000000001,0.07,False,whitenoise,"[[72.45099, 112.46607, 96.11916, 131.78914], [74.590096, 113.3682, 98.37953, 133.42908]]",0.7226517200469971,0.015737056732177734,"[0.6350557985166396, 1]",9.441375732421875e-05,"[0.7924637794494629, 0.9793257]",0.012140512466430664
55,IBP+backward (CROWN-IBP),3,0.00014000000000000001,0.07,False,brightness,"[[73.2339, 112.73521, 96.935715, 132.10391], [73.81583, 113.09722, 97.57605, 133.11325]]",0.7226517200469971,0.028899669647216797,"[0.8226800993752595, 1]",7.128715515136719e-05,"[0.8684297204017639, 0.96600586]",0.011128664016723633
