,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,94,0.0,0.0,False,whitenoise,"[[86.983734, 110.463234, 95.49061, 119.75069], [86.983734, 110.463234, 95.49061, 119.75069]]",0.5150575637817383,0.013152122497558594,"[0.596786224176013, 0.596786224176013]",7.128715515136719e-05,"[0.5967862010002136, 0.5967862]",0.010803937911987305
1,IBP,94,0.0,0.0,False,brightness,"[[86.983734, 110.463234, 95.49061, 119.75069], [86.983734, 110.463234, 95.49061, 119.75069]]",0.5150575637817383,0.02549910545349121,"[0.596786224176013, 0.596786224176013]",6.198883056640625e-05,"[0.5967862010002136, 0.5967862]",0.010505437850952148
2,IBP,94,0.0,0.0,False,contrast,"[[86.983734, 110.463234, 95.49061, 119.75069], [86.983734, 110.463234, 95.49061, 119.75069]]",0.5150575637817383,0.03782510757446289,"[0.596786224176013, 0.596786224176013]",6.270408630371094e-05,"[0.5967862010002136, 0.5967862]",0.010480880737304688
3,IBP,94,2e-05,0.01,False,whitenoise,"[[84.50591, 108.48868, 92.973915, 117.67117], [89.46259, 112.43837, 98.00852, 121.8309]]",0.450575590133667,0.012914180755615234,"[0.07731359949169947, 1]",7.152557373046875e-05,"[0.22621233761310577, 1.0]",0.010631799697875977
4,IBP,94,2e-05,0.01,False,brightness,"[[84.50591, 108.48868, 92.973915, 117.67117], [89.46259, 112.43837, 98.00852, 121.8309]]",0.450575590133667,0.02508091926574707,"[0.07731359949169947, 1]",6.270408630371094e-05,"[0.22621233761310577, 1.0]",0.010355949401855469
5,IBP,94,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.450575590133667,0.026424407958984375,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,94,4e-05,0.02,True,whitenoise,"[[82.03026, 106.516235, 90.45938, 115.59393], [91.93945, 114.41243, 100.52443, 123.910065]]",0.4543163776397705,0.0017783641815185547,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,94,4e-05,0.02,True,brightness,"[[82.03026, 106.516235, 90.45938, 115.59393], [91.93945, 114.41243, 100.52443, 123.910065]]",0.4543163776397705,0.0031092166900634766,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,94,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4543163776397705,0.0044498443603515625,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,94,6.000000000000001e-05,0.03,True,whitenoise,"[[79.54909, 104.540344, 87.93921, 113.51314], [94.42143, 116.3916, 103.04555, 125.994675]]",0.5177655220031738,0.001987934112548828,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,94,6.000000000000001e-05,0.03,True,brightness,"[[79.54909, 104.540344, 87.93921, 113.51314], [94.42143, 116.3916, 103.04555, 125.994675]]",0.5177655220031738,0.0032837390899658203,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,94,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5177655220031738,0.0046613216400146484,"[0, 1]",0.0,"[0, 1]",0.0
12,IBP,94,8e-05,0.04,True,whitenoise,"[[77.071236, 102.56767, 85.42254, 111.43575], [96.899864, 118.36853, 105.56318, 128.07692]]",0.45554256439208984,0.0017621517181396484,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,94,8e-05,0.04,True,brightness,"[[77.071236, 102.56767, 85.42254, 111.43575], [96.899864, 118.36853, 105.56318, 128.07692]]",0.45554256439208984,0.0030629634857177734,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,94,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.45554256439208984,0.004441738128662109,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP,94,0.0001,0.05,True,whitenoise,"[[74.59149, 100.59394, 82.90388, 109.35731], [99.38057, 120.34785, 108.08308, 130.16171]]",0.4578664302825928,0.0017859935760498047,"[0, 1]",0.0,"[0, 1]",0.0
