,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,23,0.0,0.0,False,whitenoise,"[[144.02533, 103.06767, 168.49516, 119.4274], [144.02533, 103.06767, 168.49516, 119.4274]]",0.5187604427337646,0.020646333694458008,"[0.9250995405908793, 0.9250995405908793]",0.00012373924255371094,"[0.9250995516777039, 0.92509955]",0.01685619354248047
1,IBP,23,0.0,0.0,False,brightness,"[[144.02533, 103.06767, 168.49516, 119.4274], [144.02533, 103.06767, 168.49516, 119.4274]]",0.5187604427337646,0.04002714157104492,"[0.9250995405908793, 0.9250995405908793]",0.00011134147644042969,"[0.9250995516777039, 0.92509955]",0.016342878341674805
2,IBP,23,0.0,0.0,False,contrast,"[[144.02533, 103.06767, 168.49516, 119.4274], [144.02533, 103.06767, 168.49516, 119.4274]]",0.5187604427337646,0.05940675735473633,"[0.9250995405908793, 0.9250995405908793]",0.00011205673217773438,"[0.9250995516777039, 0.92509955]",0.016350269317626953
3,IBP,23,2e-05,0.01,False,whitenoise,"[[141.11368, 100.992256, 165.62672, 117.105965], [146.93796, 105.1441, 171.36513, 121.75005]]",0.5063848495483398,0.020518064498901367,"[0.2765730813349532, 1]",0.00012373924255371094,"[0.5534932613372803, 1.0]",0.01678752899169922
4,IBP,23,2e-05,0.01,False,brightness,"[[141.11368, 100.992256, 165.62672, 117.105965], [146.93796, 105.1441, 171.36513, 121.75005]]",0.5063848495483398,0.03987908363342285,"[0.2765730813349532, 1]",0.00011157989501953125,"[0.5534932613372803, 1.0]",0.016353845596313477
5,IBP,23,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5063848495483398,0.04213309288024902,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,23,4e-05,0.02,False,whitenoise,"[[138.20398, 98.91974, 162.76027, 114.78787], [149.84659, 107.21921, 174.23128, 124.071304]]",0.5096473693847656,0.020643234252929688,"[0.08062320526682631, 1]",0.00012373924255371094,"[0.24199256300926208, 1.0]",0.016884803771972656
7,IBP,23,4e-05,0.02,False,brightness,"[[138.20398, 98.91974, 162.76027, 114.78787], [149.84659, 107.21921, 174.23128, 124.071304]]",0.5096473693847656,0.04003572463989258,"[0.08062320526682631, 1]",0.00012421607971191406,"[0.24199256300926208, 1.0]",0.016373634338378906
8,IBP,23,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5096473693847656,0.04228925704956055,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,23,6.000000000000001e-05,0.03,False,whitenoise,"[[135.2942, 96.84776, 159.89381, 112.47049], [152.75627, 109.29553, 177.09853, 126.39406]]",0.5058410167694092,0.020516633987426758,"[0.014019709731389414, 1]",0.00012540817260742188,"[0.056107297539711, 1.0]",0.016777992248535156
