,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,22,0.0,0.0,False,whitenoise,"[[124.78955, 104.11161, 143.18512, 121.30075], [124.78955, 104.11161, 143.18512, 121.30075]]",0.6079604625701904,0.020699024200439453,"[0.9402763899040512, 0.9402763899040512]",0.0001239776611328125,"[0.9402763843536377, 0.9402764]",0.01683950424194336
1,IBP,22,0.0,0.0,False,brightness,"[[124.78955, 104.11161, 143.18512, 121.30075], [124.78955, 104.11161, 143.18512, 121.30075]]",0.6079604625701904,0.04005122184753418,"[0.9402763899040512, 0.9402763899040512]",0.00011205673217773438,"[0.9402763843536377, 0.9402764]",0.016318321228027344
2,IBP,22,0.0,0.0,False,contrast,"[[124.78955, 104.11161, 143.18512, 121.30075], [124.78955, 104.11161, 143.18512, 121.30075]]",0.6079604625701904,0.05942082405090332,"[0.9402763899040512, 0.9402763899040512]",0.00011110305786132812,"[0.9402763843536377, 0.9402764]",0.01635289192199707
3,IBP,22,2e-05,0.01,False,whitenoise,"[[122.40611, 102.34362, 140.82327, 119.34455], [127.17287, 105.88027, 145.54672, 123.25771]]",0.5722553730010986,0.02048039436340332,"[0.2954421788329962, 1]",0.0001246929168701172,"[0.5709232687950134, 1.0]",0.01681995391845703
4,IBP,22,2e-05,0.01,False,brightness,"[[122.40611, 102.34362, 140.82327, 119.34455], [127.17287, 105.88027, 145.54672, 123.25771]]",0.5722553730010986,0.039826154708862305,"[0.2954421788329962, 1]",0.00011134147644042969,"[0.5709232687950134, 1.0]",0.016335487365722656
5,IBP,22,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5722553730010986,0.04209446907043457,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,22,4e-05,0.02,False,whitenoise,"[[119.99803, 100.56241, 138.4466, 117.35262], [129.57603, 107.67905, 147.93442, 125.23116]]",0.5552377700805664,0.02062702178955078,"[0.09274074199895908, 1]",0.0001316070556640625,"[0.26655519008636475, 1.0]",0.016824007034301758
7,IBP,22,4e-05,0.02,False,brightness,"[[119.99803, 100.56241, 138.4466, 117.35262], [129.57603, 107.67905, 147.93442, 125.23116]]",0.5552377700805664,0.04007363319396973,"[0.09274074199895908, 1]",0.00011324882507324219,"[0.26655519008636475, 1.0]",0.016421794891357422
8,IBP,22,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5552377700805664,0.04233193397521973,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,22,6.000000000000001e-05,0.03,False,whitenoise,"[[117.58878, 98.780846, 136.07027, 115.35726], [131.98352, 109.48289, 150.32744, 127.20779]]",0.5396552085876465,0.02115607261657715,"[0.019540588995304874, 1]",0.00013947486877441406,"[0.07457415759563446, 1.0]",0.01710820198059082
10,IBP,22,6.000000000000001e-05,0.03,False,brightness,"[[117.58878, 98.780846, 136.07027, 115.35726], [131.98352, 109.48289, 150.32744, 127.20779]]",0.5396552085876465,0.040470123291015625,"[0.019540588995304874, 1]",0.00010991096496582031,"[0.07457415759563446, 1.0]",0.016309022903442383
11,IBP,22,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5396552085876465,0.04272794723510742,"[0, 1]",0.0,"[0, 1]",0.0
12,IBP,22,8e-05,0.04,True,whitenoise,"[[115.17727, 96.99828, 133.6948, 113.36287], [134.39209, 111.28849, 152.72372, 129.18752]]",0.5193095207214355,0.0038309097290039062,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,22,8e-05,0.04,True,brightness,"[[115.17727, 96.99828, 133.6948, 113.36287], [134.39209, 111.28849, 152.72372, 129.18752]]",0.5193095207214355,0.005957365036010742,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,22,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5193095207214355,0.00819706916809082,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP,22,0.0001,0.05,True,whitenoise,"[[112.643234, 95.127655, 131.26685, 111.31636], [136.87318, 113.15579, 155.23975, 131.25984]]",0.5143885612487793,0.0027849674224853516,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,22,0.0001,0.05,True,brightness,"[[112.643234, 95.127655, 131.26685, 111.31636], [136.87318, 113.15579, 155.23975, 131.25984]]",0.5143885612487793,0.004930734634399414,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,22,0.0001,0.05,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5143885612487793,0.007161617279052734,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP,22,0.00012000000000000002,0.06,True,whitenoise,"[[110.10773, 93.25627, 128.83762, 109.26898], [139.35713, 115.02547, 157.75888, 133.33482]]",0.5142710208892822,0.0028264522552490234,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,22,0.00012000000000000002,0.06,True,brightness,"[[110.10773, 93.25627, 128.83762, 109.26898], [139.35713, 115.02547, 157.75888, 133.33482]]",0.5142710208892822,0.004963874816894531,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,22,0.00012000000000000002,0.06,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5142710208892822,0.007195711135864258,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP,22,0.00014000000000000001,0.07,True,whitenoise,"[[107.568886, 91.382355, 126.40511, 107.218666], [141.84741, 116.899765, 160.28426, 135.41475]]",0.5346136093139648,0.0028455257415771484,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,22,0.00014000000000000001,0.07,True,brightness,"[[107.568886, 91.382355, 126.40511, 107.218666], [141.84741, 116.899765, 160.28426, 135.41475]]",0.5346136093139648,0.004993438720703125,"[0, 1]",0.0,"[0, 1]",0.0
23,IBP,22,0.00014000000000000001,0.07,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5346136093139648,0.007210493087768555,"[0, 1]",0.0,"[0, 1]",0.0
24,IBP,22,0.00016,0.08,True,whitenoise,"[[105.02551, 89.50672, 123.96782, 105.16617], [144.34222, 118.77883, 162.81375, 137.49956]]",0.5261640548706055,0.0032825469970703125,"[0, 1]",0.0,"[0, 1]",0.0
25,IBP,22,0.00016,0.08,True,brightness,"[[105.02551, 89.50672, 123.96782, 105.16617], [144.34222, 118.77883, 162.81375, 137.49956]]",0.5261640548706055,0.0054509639739990234,"[0, 1]",0.0,"[0, 1]",0.0
26,IBP,22,0.00016,0.08,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5261640548706055,0.0076770782470703125,"[0, 1]",0.0,"[0, 1]",0.0
27,IBP,22,0.00018,0.09,True,whitenoise,"[[102.52139, 87.63055, 121.53474, 103.11281], [146.84796, 120.65096, 165.34503, 139.57071]]",0.5545427799224854,0.0028581619262695312,"[0, 1]",0.0,"[0, 1]",0.0
28,IBP,22,0.00018,0.09,True,brightness,"[[102.52139, 87.63055, 121.53474, 103.11281], [146.84796, 120.65096, 165.34503, 139.57071]]",0.5545427799224854,0.004996061325073242,"[0, 1]",0.0,"[0, 1]",0.0
29,IBP,22,0.00018,0.09,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5545427799224854,0.007197856903076172,"[0, 1]",0.0,"[0, 1]",0.0
30,IBP,22,0.0002,0.1,True,whitenoise,"[[100.12857, 85.75159, 119.07066, 101.05612], [149.40204, 122.52985, 167.88303, 141.62483]]",0.566814661026001,0.002853870391845703,"[0, 1]",0.0,"[0, 1]",0.0
31,IBP,22,0.0002,0.1,True,brightness,"[[100.12857, 85.75159, 119.07066, 101.05612], [149.40204, 122.52985, 167.88303, 141.62483]]",0.566814661026001,0.004965782165527344,"[0, 1]",0.0,"[0, 1]",0.0
32,IBP,22,0.0002,0.1,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.566814661026001,0.0071866512298583984,"[0, 1]",0.0,"[0, 1]",0.0
33,IBP+backward (CROWN-IBP),22,0.0,0.0,False,whitenoise,"[[124.7896, 104.11157, 143.18509, 121.30072], [124.7896, 104.11157, 143.18509, 121.30072]]",0.9389348030090332,0.02113962173461914,"[0.940279345310931, 0.940279345310931]",0.00014090538024902344,"[0.9402793645858765, 0.94027936]",0.0174405574798584
34,IBP+backward (CROWN-IBP),22,0.0,0.0,False,brightness,"[[124.7896, 104.11157, 143.18509, 121.30072], [124.7896, 104.11157, 143.18509, 121.30072]]",0.9389348030090332,0.040335893630981445,"[0.940279345310931, 0.940279345310931]",0.0001087188720703125,"[0.9402793645858765, 0.94027936]",0.01620626449584961
35,IBP+backward (CROWN-IBP),22,0.0,0.0,False,contrast,"[[124.7896, 104.11157, 143.18509, 121.30072], [124.7896, 104.11157, 143.18509, 121.30072]]",0.9389348030090332,0.0595555305480957,"[0.940279345310931, 0.940279345310931]",0.00011086463928222656,"[0.9402793645858765, 0.94027936]",0.016224384307861328
36,IBP+backward (CROWN-IBP),22,2e-05,0.01,False,whitenoise,"[[124.69846, 104.07585, 143.0874, 121.258316], [124.88066, 104.14778, 143.2827, 121.343544]]",0.9027411937713623,0.020469188690185547,"[0.9143675006673041, 0.9610076566426031]",0.00012183189392089844,"[0.9267032146453857, 0.95095617]",0.016779184341430664
37,IBP+backward (CROWN-IBP),22,2e-05,0.01,False,brightness,"[[124.78348, 104.10778, 143.17824, 121.29627], [124.79564, 104.115814, 143.19186, 121.30555]]",0.9027411937713623,0.03972792625427246,"[0.9381343445483815, 0.9423943772986109]",0.00011110305786132812,"[0.9391518831253052, 0.9413715]",0.016243457794189453
38,IBP+backward (CROWN-IBP),22,2e-05,0.01,True,contrast,"[[0, 1.3048191, 0, 28.414293], [256, 250.83578, 256, 256]]",0.9027411937713623,0.04198956489562988,"[0, 1]",0.0,"[0, 1]",0.0
39,IBP+backward (CROWN-IBP),22,4e-05,0.02,False,whitenoise,"[[124.60357, 104.03978, 142.98859, 121.20602], [124.97329, 104.19302, 143.38753, 121.38713]]",0.8908805847167969,0.020392417907714844,"[0.8878716384211343, 0.9803055633345541]",0.00012421607971191406,"[0.9124308228492737, 0.9607666]",0.016691923141479492
40,IBP+backward (CROWN-IBP),22,4e-05,0.02,False,brightness,"[[124.77329, 104.10358, 143.1701, 121.28141], [124.80334, 104.12877, 143.20561, 121.31119]]",0.8908805847167969,0.03966879844665527,"[0.9343025423702983, 0.9461311891756263]",0.00011110305786132812,"[0.9370836615562439, 0.94331026]",0.01627349853515625
41,IBP+backward (CROWN-IBP),22,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.8908805847167969,0.04191160202026367,"[0, 1]",0.0,"[0, 1]",0.0
42,IBP+backward (CROWN-IBP),22,6.000000000000001e-05,0.03,False,whitenoise,"[[124.50746, 104.00334, 142.88895, 121.152016], [125.06879, 104.24087, 143.49591, 121.432274]]",0.8944008350372314,0.02028036117553711,"[0.8558132526488581, 1]",0.0001227855682373047,"[0.8979076743125916, 0.96751153]",0.01665353775024414
43,IBP+backward (CROWN-IBP),22,6.000000000000001e-05,0.03,False,brightness,"[[124.761856, 104.09904, 143.16113, 121.26482], [124.81389, 104.144325, 143.22287, 121.31843]]",0.8944008350372314,0.039534568786621094,"[0.9296053717871099, 0.9504697981552468]",0.00011157989501953125,"[0.9344801306724548, 0.9454709]",0.016247034072875977
44,IBP+backward (CROWN-IBP),22,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.8944008350372314,0.04178476333618164,"[0, 1]",0.0,"[0, 1]",0.0
45,IBP+backward (CROWN-IBP),22,8e-05,0.04,False,whitenoise,"[[124.408875, 103.96626, 142.78792, 121.09779], [125.16606, 104.29007, 143.60776, 121.47971]]",0.910423994064331,0.021320819854736328,"[0.8182365110280659, 1]",0.0001399517059326172,"[0.8832409381866455, 0.970486]",0.017135143280029297
46,IBP+backward (CROWN-IBP),22,8e-05,0.04,False,brightness,"[[124.74781, 104.09383, 143.15057, 121.24797], [124.82636, 104.161285, 143.24371, 121.328026]]",0.910423994064331,0.040569305419921875,"[0.924153293304288, 0.9543813801674378]",0.00011157989501953125,"[0.9314156174659729, 0.9473666]",0.016251325607299805
