,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),5,0.0,False,brightness,"[[82.344055, 118.64769, 103.84927, 133.08182], [82.344055, 118.64769, 103.84927, 133.08182]]",0.46413373947143555,0.011634111404418945,"[0.8511369573738706, 0.8511369573738706]",7.796287536621094e-05,"[0.8511369824409485, 0.851137]",0.009370803833007812
1,backward (CROWN),5,0.002,False,brightness,"[[82.06545, 118.447815, 103.4278, 132.81734], [82.62924, 118.849884, 104.27436, 133.34708]]",3.1385810375213623,0.011735916137695312,"[0.7621914102357441, 0.9546717531998833]",7.677078247070312e-05,"[0.7997831106185913, 0.9061368]",0.009486198425292969
2,backward (CROWN),5,0.004,False,brightness,"[[81.72442, 118.22532, 102.93847, 132.52405], [83.02375, 119.09135, 104.81804, 133.65851]]",4.094805002212524,0.011202812194824219,"[0.6478678351103794, 1]",7.414817810058594e-05,"[0.7407588958740234, 0.9559355]",0.009065866470336914
3,backward (CROWN),5,0.006,False,brightness,"[[81.27872, 117.957535, 102.33372, 132.17647], [83.82636, 119.4534, 105.82185, 134.12224]]",5.978373765945435,0.012091875076293945,"[0.49932451759114616, 1]",7.891654968261719e-05,"[0.6507729887962341, 0.99246156]",0.009727954864501953
4,backward (CROWN),5,0.008,False,brightness,"[[80.69558, 117.6359, 101.582886, 131.75932], [85.0502, 119.99819, 107.26189, 134.78882]]",6.4207611083984375,0.011373043060302734,"[0.34019581984040753, 1]",7.772445678710938e-05,"[0.5396330952644348, 1.0]",0.009078025817871094
5,backward (CROWN),5,0.01,False,brightness,"[[79.34155, 117.21415, 100.54061, 131.22144], [86.593864, 120.71475, 108.99628, 135.60855]]",7.379997253417969,0.011855125427246094,"[0.20660061360230955, 1]",9.012222290039062e-05,"[0.4279833436012268, 1.0]",0.009613037109375
6,backward (CROWN),5,0.012,False,brightness,"[[77.53939, 116.6614, 99.0625, 130.51509], [88.73032, 121.58416, 111.34243, 136.54662]]",8.158466815948486,0.011900186538696289,"[0.103655179563139, 1]",7.82012939453125e-05,"[0.2973616123199463, 1.0]",0.009582757949829102
7,backward (CROWN),5,0.014,False,brightness,"[[74.85999, 116.032005, 96.27269, 129.64551], [91.521164, 122.809715, 114.450516, 137.80824]]",9.045166969299316,0.008855819702148438,"[0.02849242462694686, 1]",5.3882598876953125e-05,"[0.10466906428337097, 1.0]",0.0069582462310791016
8,backward (CROWN),5,0.016,True,brightness,"[[70.5366, 115.29611, 91.528076, 128.55997], [95.085846, 124.5598, 118.3157, 139.58257]]",9.724691152572632,0.002446889877319336,"[0, 1]",0.0,"[0, 1]",0.0
9,backward (CROWN),5,0.018000000000000002,True,brightness,"[[64.79645, 114.38786, 85.330444, 127.309265], [99.82572, 126.8781, 123.47333, 141.90863]]",10.589278936386108,0.0016088485717773438,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),5,0.02,True,brightness,"[[57.986893, 113.154396, 78.11549, 125.64339], [106.617485, 129.80554, 131.10115, 144.80995]]",11.56154990196228,0.0017120838165283203,"[0, 1]",0.0,"[0, 1]",0.0
