,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),36,0.0,False,brightness,"[[73.78113, 113.793335, 98.04058, 126.86525], [73.78113, 113.793335, 98.04058, 126.86525]]",0.42928409576416016,0.011813879013061523,"[0.7991197045726198, 0.7991197045726198]",7.677078247070312e-05,"[0.7991197109222412, 0.7991197]",0.009621858596801758
1,backward (CROWN),36,0.002,False,brightness,"[[73.71747, 113.482574, 97.87384, 126.46055], [73.848656, 114.109764, 98.20753, 127.27561]]",3.513369083404541,0.011619806289672852,"[0.7171252764907523, 0.894123556002009]",7.891654968261719e-05,"[0.7506597638130188, 0.8502573]",0.009425163269042969
2,backward (CROWN),36,0.004,False,brightness,"[[73.59047, 113.143715, 97.639175, 126.02245], [73.98637, 114.45922, 98.44311, 127.7251]]",4.7106029987335205,0.011201858520507812,"[0.6345534135201969, 1]",7.390975952148438e-05,"[0.6981000900268555, 0.91422206]",0.009098052978515625
3,backward (CROWN),36,0.006,False,brightness,"[[73.39798, 112.775696, 97.33157, 125.548904], [74.20062, 114.84403, 98.74263, 128.21457]]",6.147780895233154,0.011891841888427734,"[0.5351854341223796, 1]",8.392333984375e-05,"[0.6426781415939331, 0.97657233]",0.009434938430786133
4,backward (CROWN),36,0.008,False,brightness,"[[73.13546, 112.38452, 96.95268, 125.04617], [74.48227, 115.266754, 99.11228, 128.746]]",6.557132959365845,0.010715961456298828,"[0.4191559821223795, 1]",7.43865966796875e-05,"[0.5856310725212097, 0.9984576]",0.008634805679321289
5,backward (CROWN),36,0.01,False,brightness,"[[72.78429, 111.97074, 96.50845, 124.51353], [74.82844, 115.72333, 99.555145, 129.31654]]",7.488233804702759,0.011126995086669922,"[0.32148758458503396, 1]",7.581710815429688e-05,"[0.5284823775291443, 1.0]",0.00902700424194336
6,backward (CROWN),36,0.012,False,brightness,"[[72.37128, 111.52002, 95.96622, 123.933044], [75.255226, 116.21927, 100.060776, 129.93082]]",8.308220148086548,0.011017799377441406,"[0.23879831251452285, 1]",7.510185241699219e-05,"[0.47169777750968933, 1.0]",0.008852958679199219
7,backward (CROWN),36,0.014,False,brightness,"[[71.88746, 111.02771, 95.324585, 123.298584], [75.79165, 116.77145, 100.70977, 130.60916]]",8.686294078826904,0.011440277099609375,"[0.16867009048538797, 1]",7.581710815429688e-05,"[0.39968031644821167, 1.0]",0.00930929183959961
8,backward (CROWN),36,0.016,False,brightness,"[[71.33306, 110.514534, 94.57754, 122.63874], [76.41491, 117.37518, 101.4812, 131.34653]]",9.420891046524048,0.011174917221069336,"[0.11228092183975116, 1]",7.462501525878906e-05,"[0.2996957004070282, 1.0]",0.008957386016845703
9,backward (CROWN),36,0.018000000000000002,False,brightness,"[[70.717674, 109.9587, 93.72387, 121.925804], [77.13512, 118.03004, 102.33515, 132.14156]]",10.000160932540894,0.010142087936401367,"[0.06761940305846864, 1]",6.604194641113281e-05,"[0.20259520411491394, 1.0]",0.008227825164794922
10,backward (CROWN),36,0.02,False,brightness,"[[69.99949, 109.38272, 92.76463, 121.18256], [77.96833, 118.747894, 103.33059, 133.00027]]",11.063998937606812,0.010772943496704102,"[0.03366219167463043, 1]",7.176399230957031e-05,"[0.11293165385723114, 1.0]",0.008661985397338867
