,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),3,0.0,False,brightness,"[[73.42912, 112.7764, 97.11035, 132.65996], [73.42912, 112.7764, 97.11035, 132.65996]]",0.3995997905731201,0.009855985641479492,"[0.9337424006124808, 0.9337424006124808]",6.580352783203125e-05,"[0.9337424039840698, 0.9337424]",0.007931232452392578
1,backward (CROWN),3,0.002,False,brightness,"[[73.12709, 112.27809, 96.71342, 132.04002], [73.64012, 113.25696, 97.24752, 133.25429]]",3.716593027114868,0.011255979537963867,"[0.7878299167413746, 1]",7.605552673339844e-05,"[0.8731133341789246, 0.9886292]",0.008941173553466797
2,backward (CROWN),3,0.004,False,brightness,"[[72.32276, 111.658066, 95.79525, 131.27037], [74.289825, 113.937965, 97.93768, 134.0701]]",4.682049036026001,0.011090993881225586,"[0.549055203613075, 1]",7.605552673339844e-05,"[0.7624706029891968, 1.0]",0.008866071701049805
3,backward (CROWN),3,0.006,False,brightness,"[[70.92374, 110.97509, 94.59289, 130.41873], [75.513145, 114.83234, 99.45241, 135.11743]]",5.729838848114014,0.011398077011108398,"[0.3422541624268424, 1]",7.390975952148438e-05,"[0.6227490901947021, 1.0]",0.009250164031982422
4,backward (CROWN),3,0.008,False,brightness,"[[68.662704, 110.18081, 92.38488, 129.4325], [77.63771, 116.01207, 101.660225, 136.46448]]",6.58182692527771,0.01139688491821289,"[0.17256104965883842, 1]",7.486343383789062e-05,"[0.4144478440284729, 1.0]",0.009215116500854492
5,backward (CROWN),3,0.01,False,brightness,"[[65.75129, 109.13996, 89.323875, 128.02904], [80.38516, 117.51995, 104.53089, 138.09424]]",7.631453990936279,0.01137995719909668,"[0.06235773693116448, 1]",7.510185241699219e-05,"[0.19671384990215302, 1.0]",0.009207010269165039
6,backward (CROWN),3,0.012,False,brightness,"[[61.85701, 107.93456, 85.1205, 126.32082], [84.51564, 119.65212, 108.946686, 140.2958]]",8.977569103240967,0.01118326187133789,"[0.002019453694139746, 1]",7.390975952148438e-05,"[0.008446754887700081, 1.0]",0.009054899215698242
7,backward (CROWN),3,0.014,True,brightness,"[[56.817814, 106.4097, 79.59514, 124.07298], [89.99798, 122.53233, 114.978874, 143.15579]]",9.795213222503662,0.0016639232635498047,"[0, 1]",0.0,"[0, 1]",0.0
8,backward (CROWN),3,0.016,True,brightness,"[[49.847122, 104.7047, 72.20365, 121.50626], [96.50447, 126.093895, 122.19029, 146.7808]]",10.903576850891113,0.0016372203826904297,"[0, 1]",0.0,"[0, 1]",0.0
9,backward (CROWN),3,0.018000000000000002,True,brightness,"[[41.104477, 102.60296, 63.072563, 118.48907], [104.69741, 130.28178, 131.27126, 151.15105]]",12.060641050338745,0.0016558170318603516,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),3,0.02,True,brightness,"[[29.893435, 99.81656, 50.893982, 114.86959], [115.4266, 135.66603, 142.91782, 157.15286]]",12.927563905715942,0.0016222000122070312,"[0, 1]",0.0,"[0, 1]",0.0
