,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),33,0.0,False,brightness,"[[153.15761, 125.88055, 171.40768, 141.77983], [153.15761, 125.88055, 171.40768, 141.77983]]",0.4556307792663574,0.011626958847045898,"[0.7861822080465576, 0.7861822080465576]",7.987022399902344e-05,"[0.7861822247505188, 0.7861822]",0.009348154067993164
1,backward (CROWN),33,0.002,False,brightness,"[[152.9413, 125.64433, 171.137, 141.47014], [153.37839, 126.11766, 171.68144, 142.08879]]",3.4596128463745117,0.011818170547485352,"[0.7084335108329355, 0.8758025936833884]",8.106231689453125e-05,"[0.7420113682746887, 0.8332548]",0.009551048278808594
2,backward (CROWN),33,0.004,False,brightness,"[[152.65617, 125.36971, 170.79343, 141.12032], [153.68756, 126.40363, 172.04312, 142.4472]]",5.713184118270874,0.020975112915039062,"[0.6244909904633819, 1]",0.00015592575073242188,"[0.6905558109283447, 0.8948606]",0.0174410343170166
3,backward (CROWN),33,0.006,False,brightness,"[[152.29303, 125.06179, 170.3692, 140.73549], [154.10286, 126.7318, 172.51321, 142.84718]]",8.37129282951355,0.013534069061279297,"[0.5241475461062794, 1]",8.988380432128906e-05,"[0.6332719922065735, 0.95027435]",0.011020183563232422
4,backward (CROWN),33,0.008,False,brightness,"[[151.8396, 124.719215, 169.85033, 140.31633], [154.6161, 127.12144, 173.08647, 143.29788]]",8.81803584098816,0.012185096740722656,"[0.41533307169658273, 1]",8.0108642578125e-05,"[0.5717450976371765, 0.9874888]",0.009927034378051758
5,backward (CROWN),33,0.01,False,brightness,"[[151.28227, 124.340416, 169.22348, 139.86089], [155.25854, 127.5689, 173.79103, 143.80194]]",8.513284921646118,0.01172494888305664,"[0.3083714262218689, 1]",7.82012939453125e-05,"[0.5067664384841919, 1.0]",0.009516000747680664
6,backward (CROWN),33,0.012,False,brightness,"[[150.61218, 123.9115, 168.47334, 139.35123], [155.99695, 128.06377, 174.59923, 144.35098]]",9.172868728637695,0.012341022491455078,"[0.2201403157997579, 1]",7.605552673339844e-05,"[0.44261983036994934, 1.0]",0.010184764862060547
7,backward (CROWN),33,0.014,False,brightness,"[[149.80765, 123.45023, 167.58981, 138.80821], [156.85432, 128.61137, 175.5249, 144.95093]]",9.599670171737671,0.011076211929321289,"[0.14919418770343912, 1]",7.390975952148438e-05,"[0.37630414962768555, 1.0]",0.008975982666015625
8,backward (CROWN),33,0.016,False,brightness,"[[148.84056, 122.94972, 166.53926, 138.2262], [157.82985, 129.22076, 176.56555, 145.60834]]",10.286124229431152,0.010457992553710938,"[0.09336747027169515, 1]",7.104873657226562e-05,"[0.2702149748802185, 1.0]",0.008471012115478516
9,backward (CROWN),33,0.018000000000000002,False,brightness,"[[147.69414, 122.37817, 165.31432, 137.56805], [158.92525, 129.89897, 177.71178, 146.33353]]",10.860625982284546,0.011264801025390625,"[0.051021666385539115, 1]",7.486343383789062e-05,"[0.16880954802036285, 1.0]",0.009114980697631836
10,backward (CROWN),33,0.02,False,brightness,"[[146.33768, 121.72009, 163.8709, 136.82658], [160.13666, 130.64046, 178.97794, 147.12933]]",10.72865605354309,0.0109710693359375,"[0.021067042861810558, 1]",7.581710815429688e-05,"[0.07958602160215378, 1.0]",0.008841276168823242
