,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),20,0.0,False,brightness,"[[169.34744, 135.47255, 190.37549, 150.45944], [169.34744, 135.47255, 190.37549, 150.45944]]",0.3948531150817871,0.011454343795776367,"[0.7926205332366985, 0.7926205332366985]",8.487701416015625e-05,"[0.7926205396652222, 0.79262054]",0.00926518440246582
1,backward (CROWN),20,0.002,False,brightness,"[[168.10786, 135.14941, 189.04565, 150.04767], [170.57742, 135.6913, 191.7028, 150.78473]]",3.508697032928467,0.009845972061157227,"[0.5718457092308943, 1]",6.4849853515625e-05,"[0.6846678853034973, 0.8787849]",0.00793910026550293
2,backward (CROWN),20,0.004,False,brightness,"[[166.60222, 134.68275, 187.4407, 149.49174], [172.41077, 136.14374, 193.63527, 151.36145]]",5.8311731815338135,0.009439945220947266,"[0.34324355610846535, 1]",6.29425048828125e-05,"[0.5451518893241882, 0.94080615]",0.00763702392578125
3,backward (CROWN),20,0.006,False,brightness,"[[164.81528, 134.09248, 185.55324, 148.80557], [174.89792, 136.83876, 196.2188, 152.17868]]",6.5440833568573,0.010239124298095703,"[0.16868850087601253, 1]",7.295608520507812e-05,"[0.37821459770202637, 0.9998775]",0.008176803588867188
4,backward (CROWN),20,0.008,False,brightness,"[[162.62, 133.38629, 183.24948, 147.997], [178.0047, 137.8049, 199.49011, 153.27551]]",7.306692123413086,0.010262012481689453,"[0.05370804582208094, 1]",7.295608520507812e-05,"[0.1694672405719757, 1.0]",0.008188962936401367
5,backward (CROWN),20,0.01,True,brightness,"[[159.58255, 132.38869, 180.03621, 146.87698], [181.56178, 139.09018, 203.23232, 154.6652]]",8.270914793014526,0.0016293525695800781,"[0, 1]",0.0,"[0, 1]",0.0
6,backward (CROWN),20,0.012,True,brightness,"[[155.2959, 131.02109, 175.56165, 145.3279], [185.7475, 140.80269, 207.69348, 156.51181]]",9.343299865722656,0.0016040802001953125,"[0, 1]",0.0,"[0, 1]",0.0
7,backward (CROWN),20,0.014,True,brightness,"[[149.98524, 129.61101, 170.0248, 143.73146], [191.34116, 142.9959, 213.5581, 158.88504]]",9.84510612487793,0.001611948013305664,"[0, 1]",0.0,"[0, 1]",0.0
8,backward (CROWN),20,0.016,True,brightness,"[[143.62376, 127.90871, 163.4085, 141.82349], [197.99164, 145.606, 220.51509, 161.6079]]",11.03779673576355,0.0016210079193115234,"[0, 1]",0.0,"[0, 1]",0.0
9,backward (CROWN),20,0.018000000000000002,True,brightness,"[[136.27666, 125.87222, 155.49239, 139.65347], [206.0574, 148.81114, 229.3595, 164.81639]]",12.482663869857788,0.0016129016876220703,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),20,0.02,True,brightness,"[[127.78676, 123.28785, 146.89346, 136.99915], [216.27213, 152.50757, 240.60088, 168.49188]]",13.51668930053711,0.001603841781616211,"[0, 1]",0.0,"[0, 1]",0.0
