,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),15,0.0,False,brightness,"[[142.47, 119.78357, 167.70752, 137.2007], [142.47, 119.78357, 167.70752, 137.2007]]",0.4163987636566162,0.010114192962646484,"[0.8490121629080399, 0.8490121629080399]",6.604194641113281e-05,"[0.8490121364593506, 0.84901214]",0.008141040802001953
1,backward (CROWN),15,0.002,False,brightness,"[[142.14873, 119.530365, 167.24437, 136.86436], [142.78891, 120.03981, 168.16068, 137.538]]",3.19986891746521,0.010737180709838867,"[0.7512713725016492, 0.9521073154000855]",7.510185241699219e-05,"[0.7985460758209229, 0.897719]",0.008577108383178711
2,backward (CROWN),15,0.004,False,brightness,"[[141.73663, 119.24686, 166.67989, 136.49112], [143.18103, 120.33243, 168.68857, 137.91275]]",4.526634931564331,0.009965896606445312,"[0.6392319783352296, 1]",6.818771362304688e-05,"[0.7447110414505005, 0.9443292]",0.008072853088378906
3,backward (CROWN),15,0.006,False,brightness,"[[141.22601, 118.934525, 166.00737, 136.08337], [143.67778, 120.66518, 169.32591, 138.32962]]",5.7766430377960205,0.00989079475402832,"[0.5304436418376934, 1]",7.081031799316406e-05,"[0.6868523359298706, 0.9821605]",0.007985115051269531
4,backward (CROWN),15,0.008,False,brightness,"[[140.6188, 118.58852, 165.22725, 135.63513], [144.5524, 121.05751, 170.35191, 138.81538]]",6.690036058425903,0.010593175888061523,"[0.4027423806447824, 1]",7.319450378417969e-05,"[0.6131213307380676, 1.0]",0.008545875549316406
5,backward (CROWN),15,0.01,False,brightness,"[[139.86499, 118.20356, 164.28102, 135.1383], [146.07297, 121.589645, 172.03734, 139.46062]]",7.395927906036377,0.011132240295410156,"[0.27858679997066527, 1]",7.605552673339844e-05,"[0.515338122844696, 1.0]",0.008996963500976562
6,backward (CROWN),15,0.012,False,brightness,"[[138.81985, 117.76583, 163.03192, 134.57335], [148.17746, 122.392166, 174.38533, 140.41336]]",8.179682731628418,0.011404991149902344,"[0.16865778825271735, 1]",7.605552673339844e-05,"[0.3982349634170532, 1.0]",0.009256124496459961
7,backward (CROWN),15,0.014,False,brightness,"[[137.49782, 117.14934, 161.46872, 133.79994], [150.54771, 123.410385, 176.99382, 141.61319]]",9.121134996414185,0.011392831802368164,"[0.08720737693374879, 1]",7.605552673339844e-05,"[0.2530839145183563, 1.0]",0.009196043014526367
8,backward (CROWN),15,0.016,False,brightness,"[[135.52873, 116.38937, 159.13808, 132.82689], [153.34166, 124.65237, 180.01749, 142.96513]]",10.057634115219116,0.011235713958740234,"[0.02992732547157228, 1]",7.605552673339844e-05,"[0.10568829625844955, 1.0]",0.00911092758178711
9,backward (CROWN),15,0.018000000000000002,True,brightness,"[[132.5242, 115.47939, 155.53609, 131.63261], [156.99667, 126.36193, 183.89543, 144.74359]]",10.94118881225586,0.0016260147094726562,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),15,0.02,True,brightness,"[[128.35522, 114.38911, 150.55704, 130.18375], [161.80972, 128.60933, 188.9358, 147.00383]]",11.876772165298462,0.0016448497772216797,"[0, 1]",0.0,"[0, 1]",0.0
