,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),6,0.0,False,brightness,"[[206.68039, 108.04384, 229.14914, 124.40721], [206.68039, 108.04384, 229.14914, 124.40721]]",0.3830592632293701,0.00958108901977539,"[0.904198050425998, 0.904198050425998]",6.389617919921875e-05,"[0.9041980504989624, 0.90419805]",0.007719993591308594
1,backward (CROWN),6,0.002,False,brightness,"[[205.26308, 107.90879, 227.42336, 124.23282], [208.09508, 108.1907, 230.93678, 124.60985]]",3.506934881210327,0.01133275032043457,"[0.6070315490419727, 1]",7.581710815429688e-05,"[0.7735220193862915, 0.9362918]",0.009188175201416016
2,backward (CROWN),6,0.004,False,brightness,"[[203.42734, 107.588455, 225.20752, 123.86148], [210.5025, 108.73056, 233.93245, 125.23904]]",5.464755058288574,0.011642932891845703,"[0.3228479061451357, 1]",7.605552673339844e-05,"[0.5659553408622742, 0.9764201]",0.00945901870727539
3,backward (CROWN),6,0.006,False,brightness,"[[200.89252, 107.048805, 222.17754, 123.24109], [213.61441, 109.70134, 237.81792, 126.26483]]",6.995698928833008,0.011569738388061523,"[0.12005500710905731, 1]",7.605552673339844e-05,"[0.3082360029220581, 1.0]",0.009410858154296875
4,backward (CROWN),6,0.008,False,brightness,"[[197.31656, 106.25593, 217.96951, 122.35054], [217.38593, 111.14896, 242.54103, 127.74468]]",8.011083841323853,0.011951684951782227,"[0.004887888710319427, 1]",8.225440979003906e-05,"[0.017566796392202377, 1.0]",0.009698867797851562
5,backward (CROWN),6,0.01,True,brightness,"[[192.69102, 105.21543, 212.67276, 121.17177], [221.60191, 113.0941, 247.8195, 129.73683]]",8.096412181854248,0.0016777515411376953,"[0, 1]",0.0,"[0, 1]",0.0
6,backward (CROWN),6,0.012,True,brightness,"[[186.18834, 103.82258, 205.27937, 119.55483], [226.80878, 115.90261, 254.24937, 132.4999]]",9.145281076431274,0.001653909683227539,"[0, 1]",0.0,"[0, 1]",0.0
7,backward (CROWN),6,0.014,True,brightness,"[[177.66658, 101.39907, 195.75813, 116.91957], [238.6603, 119.92843, 256, 136.39287]]",9.84579873085022,0.0016827583312988281,"[0, 1]",0.0,"[0, 1]",0.0
8,backward (CROWN),6,0.016,True,brightness,"[[167.27495, 98.58717, 183.75919, 114.11844], [250.59248, 125.18117, 256, 141.40154]]",11.171526908874512,0.0017201900482177734,"[0, 1]",0.0,"[0, 1]",0.0
9,backward (CROWN),6,0.018000000000000002,True,brightness,"[[154.70134, 94.504036, 169.05081, 110.574], [256, 131.80824, 256, 147.68687]]",12.199951887130737,0.0016672611236572266,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),6,0.02,True,brightness,"[[139.90181, 89.42343, 152.1669, 106.77332], [256, 139.54669, 256, 155.06241]]",13.897916078567505,0.0016620159149169922,"[0, 1]",0.0,"[0, 1]",0.0
