,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),28,0.0,True,brightness,"[[97.47142, 104.07785, 114.607956, 119.10321], [97.47142, 104.07784, 114.607956, 119.1032]]",0.4279789924621582,0.00013017654418945312,"[0, 1]",0.0,"[0, 1]",0.0
1,backward (CROWN),28,0.002,False,brightness,"[[97.01491, 103.75045, 114.02092, 118.70057], [97.92288, 104.407265, 115.18654, 119.50664]]",3.650520086288452,0.011597156524658203,"[0.7200774154739912, 1]",7.891654968261719e-05,"[0.817268967628479, 0.9747941]",0.009286880493164062
2,backward (CROWN),28,0.004,False,brightness,"[[96.487434, 103.39953, 113.35278, 118.266266], [98.43646, 104.76046, 115.83112, 119.93798]]",5.077132225036621,0.010811805725097656,"[0.5318719547955557, 1]",7.176399230957031e-05,"[0.7306435704231262, 1.0]",0.008762121200561523
3,backward (CROWN),28,0.006,False,brightness,"[[95.88004, 103.021576, 112.595795, 117.79682], [99.00809, 105.1412, 116.53808, 120.401024]]",6.619424104690552,0.011864185333251953,"[0.3843765365332699, 1]",7.915496826171875e-05,"[0.6439053416252136, 1.0]",0.009639739990234375
4,backward (CROWN),28,0.008,False,brightness,"[[95.18083, 102.613235, 111.73361, 117.28637], [99.64291, 105.54928, 117.30969, 120.89472]]",7.687963008880615,0.010771989822387695,"[0.27136350474315957, 1]",7.390975952148438e-05,"[0.5451526641845703, 1.0]",0.008701086044311523
5,backward (CROWN),28,0.01,False,brightness,"[[94.40105, 102.17808, 110.78135, 116.739365], [100.36046, 105.994064, 118.172295, 121.43063]]",8.375818967819214,0.01020193099975586,"[0.18478015530890557, 1]",7.081031799316406e-05,"[0.4301592707633972, 1.0]",0.008260250091552734
6,backward (CROWN),28,0.012,False,brightness,"[[93.53408, 101.702034, 109.719955, 116.13906], [101.23113, 106.4995, 119.196144, 122.034065]]",9.026719093322754,0.010751962661743164,"[0.11685699260138245, 1]",7.581710815429688e-05,"[0.31434810161590576, 1.0]",0.00864100456237793
7,backward (CROWN),28,0.014,False,brightness,"[[92.528625, 101.17396, 108.50421, 115.467575], [102.54655, 107.150055, 120.68965, 122.79724]]",9.93682312965393,0.010931968688964844,"[0.06045313177827951, 1]",7.605552673339844e-05,"[0.19036003947257996, 1.0]",0.008810043334960938
8,backward (CROWN),28,0.016,False,brightness,"[[91.25469, 100.52583, 107.00861, 114.64874], [104.47761, 108.026596, 122.86859, 123.82218]]",10.572144746780396,0.010597944259643555,"[0.01710205627849191, 1]",7.510185241699219e-05,"[0.06438695639371872, 1.0]",0.008487224578857422
9,backward (CROWN),28,0.018000000000000002,True,brightness,"[[89.7474, 99.81099, 105.26814, 113.765205], [106.629944, 109.078995, 125.323944, 125.06441]]",11.271146059036255,0.0016260147094726562,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),28,0.02,True,brightness,"[[87.668015, 99.00625, 102.8732, 112.72942], [109.66864, 110.4845, 128.77448, 126.707054]]",11.60477900505066,0.0016739368438720703,"[0, 1]",0.0,"[0, 1]",0.0
