,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),23,0.0,False,brightness,"[[144.02527, 103.067696, 168.4951, 119.42739], [144.02527, 103.067696, 168.4951, 119.42739]]",0.403170108795166,0.010721921920776367,"[0.9250941309149872, 0.9250941309149872]",7.700920104980469e-05,"[0.9250941276550293, 0.9250941]",0.008709907531738281
1,backward (CROWN),23,0.002,False,brightness,"[[143.33032, 102.69423, 167.67958, 118.98101], [144.83592, 103.439674, 169.42848, 119.87427]]",3.9888510704040527,0.010895252227783203,"[0.7085959324414773, 1]",7.605552673339844e-05,"[0.8299620747566223, 0.9827]",0.008783102035522461
2,backward (CROWN),23,0.004,False,brightness,"[[142.51782, 102.26747, 166.73798, 118.470894], [146.14746, 103.94013, 170.86699, 120.46751]]",5.411701917648315,0.011400222778320312,"[0.4820655706139362, 1]",7.700920104980469e-05,"[0.707217276096344, 1.0]",0.009228944778442383
3,backward (CROWN),23,0.006,False,brightness,"[[141.5601, 101.79754, 165.63602, 117.903496], [147.93271, 104.60678, 172.8068, 121.25112]]",6.850640296936035,0.010838031768798828,"[0.30320526578536694, 1]",7.200241088867188e-05,"[0.5687357783317566, 1.0]",0.008769989013671875
4,backward (CROWN),23,0.008,False,brightness,"[[140.37245, 101.272026, 164.27914, 117.26609], [150.41772, 105.498764, 175.49199, 122.27977]]",7.843804121017456,0.011806249618530273,"[0.16668484814690487, 1]",7.700920104980469e-05,"[0.403848260641098, 1.0]",0.00963282585144043
5,backward (CROWN),23,0.01,False,brightness,"[[138.45216, 100.46334, 162.07063, 116.261696], [153.62105, 106.70528, 178.99316, 123.62875]]",9.2999107837677,0.011446952819824219,"[0.06396902232445881, 1]",7.605552673339844e-05,"[0.19992324709892273, 1.0]",0.009212732315063477
6,backward (CROWN),23,0.012,False,brightness,"[[135.86598, 99.46867, 159.09315, 115.024826], [157.44856, 108.34, 183.21594, 125.415985]]",10.297975063323975,0.011547088623046875,"[0.006780012500411229, 1]",7.987022399902344e-05,"[0.02721957303583622, 1.0]",0.009377002716064453
7,backward (CROWN),23,0.014,True,brightness,"[[132.39018, 98.27345, 154.99358, 113.49743], [162.35483, 110.51058, 188.53207, 127.64144]]",11.69493293762207,0.0016269683837890625,"[0, 1]",0.0,"[0, 1]",0.0
8,backward (CROWN),23,0.016,True,brightness,"[[127.72642, 96.8957, 149.16077, 111.71182], [168.56949, 113.192696, 195.28786, 130.41096]]",12.652708292007446,0.0015358924865722656,"[0, 1]",0.0,"[0, 1]",0.0
9,backward (CROWN),23,0.018000000000000002,True,brightness,"[[118.98133, 94.61218, 139.04744, 109.152016], [176.83202, 116.99121, 204.9317, 134.3638]]",13.196024656295776,0.0016021728515625,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),23,0.02,True,brightness,"[[106.67897, 91.66226, 125.766914, 105.82209], [187.27414, 122.093834, 217.12943, 139.62733]]",14.471052885055542,0.0016019344329833984,"[0, 1]",0.0,"[0, 1]",0.0
