,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,backward (CROWN),17,0.0,False,brightness,"[[123.60298, 122.64212, 142.59486, 141.08212], [123.60298, 122.64212, 142.59486, 141.08212]]",0.4061391353607178,0.009511947631835938,"[0.8796579238970109, 0.8796579238970109]",6.4849853515625e-05,"[0.8796579241752625, 0.8796579]",0.007647991180419922
1,backward (CROWN),17,0.002,False,brightness,"[[122.8619, 122.13154, 141.73868, 140.47453], [124.446266, 123.1512, 143.56367, 141.69096]]",3.4384968280792236,0.011349916458129883,"[0.6435584222824844, 1]",7.677078247070312e-05,"[0.758397102355957, 0.9723799]",0.009196043014526367
2,backward (CROWN),17,0.004,False,brightness,"[[122.01976, 121.578545, 140.77005, 139.82004], [125.57434, 123.74435, 144.85077, 142.3941]]",4.949923992156982,0.01178598403930664,"[0.41943800687355814, 1]",7.605552673339844e-05,"[0.6317484974861145, 1.0]",0.009507894515991211
3,backward (CROWN),17,0.006,False,brightness,"[[121.047226, 120.98439, 139.66731, 139.1169], [126.947525, 124.43356, 146.40822, 143.19923]]",5.879570960998535,0.011535167694091797,"[0.25652783299048826, 1]",7.557868957519531e-05,"[0.5099218487739563, 1.0]",0.009417295455932617
4,backward (CROWN),17,0.008,False,brightness,"[[119.9107, 120.336426, 138.39786, 138.3548], [128.82332, 125.335594, 148.48236, 144.23335]]",6.988011121749878,0.010383844375610352,"[0.13704663180274157, 1]",7.081031799316406e-05,"[0.35468849539756775, 1.0]",0.008301973342895508
5,backward (CROWN),17,0.01,False,brightness,"[[118.541504, 119.620964, 136.9011, 137.50685], [131.30377, 126.46142, 151.17375, 145.50351]]",7.649924039840698,0.011255979537963867,"[0.054508482587913354, 1]",7.700920104980469e-05,"[0.17591696977615356, 1.0]",0.009085893630981445
6,backward (CROWN),17,0.012,False,brightness,"[[116.59524, 118.74528, 134.84459, 136.46852], [134.29817, 127.81146, 154.3595, 146.98648]]",8.431392908096313,0.010992288589477539,"[0.0033472231150882513, 1]",7.581710815429688e-05,"[0.013459829613566399, 1.0]",0.008848905563354492
7,backward (CROWN),17,0.014,True,brightness,"[[113.98116, 117.68273, 132.02483, 135.18631], [137.77145, 129.32104, 158.24118, 148.63124]]",9.32608413696289,0.0015671253204345703,"[0, 1]",0.0,"[0, 1]",0.0
8,backward (CROWN),17,0.016,True,brightness,"[[110.58977, 116.44996, 128.29675, 133.67572], [142.2903, 131.37244, 163.17668, 150.7639]]",10.892520189285278,0.001603841781616211,"[0, 1]",0.0,"[0, 1]",0.0
9,backward (CROWN),17,0.018000000000000002,True,brightness,"[[105.91937, 115.05548, 123.12602, 131.91734], [147.69707, 134.011, 169.01894, 153.41896]]",11.688668251037598,0.0016329288482666016,"[0, 1]",0.0,"[0, 1]",0.0
10,backward (CROWN),17,0.02,True,brightness,"[[99.7262, 113.508965, 116.311775, 129.86389], [154.37338, 137.41446, 176.09418, 156.74242]]",12.669898986816406,0.0016477108001708984,"[0, 1]",0.0,"[0, 1]",0.0
