,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),38,0.0,False,brightness,"[[79.43321, 124.715935, 107.696815, 136.58884], [79.43321, 124.715935, 107.696815, 136.58884]]",0.3554961681365967,0.009853839874267578,"[0.7451786718647394, 0.7451786718647394]",6.604194641113281e-05,"[0.7451786994934082, 0.7451787]",0.00795125961303711
1,IBP+backward (CROWN-IBP),38,0.002,True,brightness,"[[14.5144, 81.66384, 47.96921, 98.14416], [183.87105, 184.29814, 222.87418, 195.91553]]",0.3497660160064697,0.0014209747314453125,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP+backward (CROWN-IBP),38,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.34463000297546387,0.0014679431915283203,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP+backward (CROWN-IBP),38,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.33664989471435547,0.0013980865478515625,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),38,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3414609432220459,0.0013959407806396484,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),38,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.35855579376220703,0.0015330314636230469,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),38,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.37243080139160156,0.0014188289642333984,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),38,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36266183853149414,0.0014150142669677734,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),38,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3486039638519287,0.0014171600341796875,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),38,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3685927391052246,0.0014109611511230469,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),38,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3192412853240967,0.0013988018035888672,"[0, 1]",0.0,"[0, 1]",0.0
