,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),35,0.0,False,brightness,"[[128.36774, 122.2548, 143.40475, 136.20944], [128.36774, 122.2548, 143.40475, 136.20944]]",0.34403085708618164,0.009502410888671875,"[0.7363982122504477, 0.7363982122504477]",6.29425048828125e-05,"[0.7363982200622559, 0.7363982]",0.0077190399169921875
1,IBP+backward (CROWN-IBP),35,0.002,True,brightness,"[[68.54647, 81.927475, 87.916824, 104.567406], [210.00456, 176.49461, 240.24042, 188.7421]]",0.329852819442749,0.0013780593872070312,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP+backward (CROWN-IBP),35,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3574211597442627,0.0014100074768066406,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP+backward (CROWN-IBP),35,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3561389446258545,0.0014371871948242188,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),35,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36428022384643555,0.00144195556640625,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),35,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3452742099761963,0.0014111995697021484,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),35,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3480188846588135,0.0014178752899169922,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),35,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3363821506500244,0.0014090538024902344,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),35,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.32880187034606934,0.0014650821685791016,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),35,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.33907604217529297,0.0014767646789550781,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),35,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3509829044342041,0.0014030933380126953,"[0, 1]",0.0,"[0, 1]",0.0
