,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),20,0.0,False,brightness,"[[169.34744, 135.47255, 190.37549, 150.45944], [169.34744, 135.47255, 190.37549, 150.45944]]",0.35674214363098145,0.009881973266601562,"[0.7926205332366985, 0.7926205332366985]",6.604194641113281e-05,"[0.7926205396652222, 0.79262054]",0.007854223251342773
1,IBP+backward (CROWN-IBP),20,0.002,True,brightness,"[[0, 31.396908, 0, 53.861023], [256, 256, 256, 256]]",0.3635857105255127,0.0014913082122802734,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP+backward (CROWN-IBP),20,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.35846495628356934,0.0014121532440185547,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP+backward (CROWN-IBP),20,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3384130001068115,0.0014171600341796875,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),20,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.34726715087890625,0.0014128684997558594,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),20,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.33048295974731445,0.0014090538024902344,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),20,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3275771141052246,0.001399993896484375,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),20,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3511180877685547,0.002180814743041992,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),20,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3466670513153076,0.001577138900756836,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),20,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3489651679992676,0.0013949871063232422,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),20,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3348379135131836,0.0014121532440185547,"[0, 1]",0.0,"[0, 1]",0.0
