,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),19,0.0,False,brightness,"[[67.17878, 134.31871, 102.4747, 151.01997], [67.17878, 134.31871, 102.4747, 151.01997]]",0.34874415397644043,0.009699106216430664,"[0.856256608541757, 0.856256608541757]",6.508827209472656e-05,"[0.8562566041946411, 0.8562566]",0.007873773574829102
1,IBP+backward (CROWN-IBP),19,0.002,True,brightness,"[[0, 58.55318, 0, 76.21221], [240.18199, 248.00584, 256, 256]]",0.3340780735015869,0.0014469623565673828,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP+backward (CROWN-IBP),19,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36647915840148926,0.0014190673828125,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP+backward (CROWN-IBP),19,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.33063220977783203,0.0014281272888183594,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),19,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.316986083984375,0.0013949871063232422,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),19,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3283967971801758,0.0014388561248779297,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),19,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3444831371307373,0.0014836788177490234,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),19,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3336958885192871,0.0013899803161621094,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),19,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3376491069793701,0.0013997554779052734,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),19,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3525259494781494,0.0014259815216064453,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),19,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.34056520462036133,0.0014209747314453125,"[0, 1]",0.0,"[0, 1]",0.0
