,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),26,0.0,False,brightness,"[[127.05719, 95.48091, 144.68027, 111.69842], [127.05719, 95.48091, 144.68027, 111.69842]]",0.4010896682739258,0.010873079299926758,"[0.9237124936060326, 0.9237124936060326]",7.82012939453125e-05,"[0.9237124919891357, 0.9237125]",0.008564949035644531
1,IBP+backward (CROWN-IBP),26,0.002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3624732494354248,0.0013988018035888672,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP+backward (CROWN-IBP),26,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.38343286514282227,0.00168609619140625,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP+backward (CROWN-IBP),26,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36559486389160156,0.0013980865478515625,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),26,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3746531009674072,0.0016589164733886719,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),26,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.38286375999450684,0.001554727554321289,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),26,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3845829963684082,0.0014309883117675781,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),26,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3815321922302246,0.0017027854919433594,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),26,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3705761432647705,0.001489877700805664,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),26,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3677999973297119,0.0013930797576904297,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),26,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36368417739868164,0.001390695571899414,"[0, 1]",0.0,"[0, 1]",0.0
