,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),15,0.0,False,brightness,"[[142.47, 119.78357, 167.70752, 137.2007], [142.47, 119.78357, 167.70752, 137.2007]]",0.34332990646362305,0.009674072265625,"[0.8490121629080399, 0.8490121629080399]",6.413459777832031e-05,"[0.8490121364593506, 0.84901214]",0.007859230041503906
1,IBP+backward (CROWN-IBP),15,0.002,True,brightness,"[[0, 45.193714, 28.54973, 71.53876], [256, 225.38004, 256, 235.73518]]",0.38411903381347656,0.0016829967498779297,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP+backward (CROWN-IBP),15,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3885159492492676,0.0015130043029785156,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP+backward (CROWN-IBP),15,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.37517786026000977,0.0014281272888183594,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),15,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.39890384674072266,0.001667022705078125,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),15,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3916299343109131,0.0016429424285888672,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),15,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3826413154602051,0.001435995101928711,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),15,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.40351271629333496,0.0016970634460449219,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),15,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.35802698135375977,0.001415252685546875,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),15,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3673059940338135,0.0014009475708007812,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),15,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3808462619781494,0.0016508102416992188,"[0, 1]",0.0,"[0, 1]",0.0
