,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),40,0.0,False,brightness,"[[129.06003, 131.31735, 146.03845, 145.319], [129.06003, 131.31735, 146.03845, 145.319]]",0.33759093284606934,0.009523153305053711,"[0.7404828601980683, 0.7404828601980683]",6.4849853515625e-05,"[0.7404828667640686, 0.74048287]",0.007723808288574219
1,IBP+backward (CROWN-IBP),40,0.002,True,brightness,"[[0, 59.499386, 27.958796, 78.68684], [256, 235.24072, 256, 245.79236]]",0.34830498695373535,0.0014119148254394531,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP+backward (CROWN-IBP),40,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3243100643157959,0.0014569759368896484,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP+backward (CROWN-IBP),40,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3585207462310791,0.0014142990112304688,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),40,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.33776211738586426,0.001416921615600586,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),40,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3612980842590332,0.0014371871948242188,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),40,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.37370896339416504,0.0015141963958740234,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),40,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.35903310775756836,0.0014178752899169922,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),40,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3516578674316406,0.0014200210571289062,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),40,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36187005043029785,0.0014071464538574219,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),40,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3667471408843994,0.0014269351959228516,"[0, 1]",0.0,"[0, 1]",0.0
