,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),17,0.0,False,brightness,"[[123.60298, 122.64212, 142.59486, 141.08212], [123.60298, 122.64212, 142.59486, 141.08212]]",0.336392879486084,0.009716987609863281,"[0.8796579238970109, 0.8796579238970109]",6.29425048828125e-05,"[0.8796579241752625, 0.8796579]",0.007927179336547852
1,IBP+backward (CROWN-IBP),17,0.002,True,brightness,"[[0, 35.72049, 0, 57.846584], [256, 252.81255, 256, 256]]",0.3468952178955078,0.0014247894287109375,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP+backward (CROWN-IBP),17,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3566598892211914,0.0014150142669677734,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP+backward (CROWN-IBP),17,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.34757208824157715,0.0014081001281738281,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),17,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.35642290115356445,0.001466989517211914,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),17,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.33929920196533203,0.001397848129272461,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),17,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.32195615768432617,0.001422882080078125,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),17,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.34606480598449707,0.0014178752899169922,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),17,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3500680923461914,0.0014050006866455078,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),17,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.33235788345336914,0.0014081001281738281,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),17,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3608269691467285,0.0014400482177734375,"[0, 1]",0.0,"[0, 1]",0.0
