,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),16,0.0,True,brightness,"[[162.53479, 130.84924, 183.27892, 147.43645], [162.5348, 130.84924, 183.27892, 147.43643]]",0.3576488494873047,0.00015997886657714844,"[0, 1]",0,"[0, 1]",0
1,IBP+backward (CROWN-IBP),16,0.002,True,brightness,"[[2.360744, 48.229412, 30.21698, 68.60047], [256, 256, 256, 256]]",0.3426680564880371,0.0015108585357666016,"[0, 1]",0,"[0, 1]",0
2,IBP+backward (CROWN-IBP),16,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.33608293533325195,0.0014278888702392578,"[0, 1]",0,"[0, 1]",0
3,IBP+backward (CROWN-IBP),16,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.35193872451782227,0.0014052391052246094,"[0, 1]",0,"[0, 1]",0
4,IBP+backward (CROWN-IBP),16,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3457221984863281,0.0014178752899169922,"[0, 1]",0,"[0, 1]",0
5,IBP+backward (CROWN-IBP),16,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3416402339935303,0.0014181137084960938,"[0, 1]",0,"[0, 1]",0
6,IBP+backward (CROWN-IBP),16,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.33331298828125,0.0014069080352783203,"[0, 1]",0,"[0, 1]",0
7,IBP+backward (CROWN-IBP),16,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3197507858276367,0.0014009475708007812,"[0, 1]",0,"[0, 1]",0
8,IBP+backward (CROWN-IBP),16,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3670179843902588,0.0014278888702392578,"[0, 1]",0,"[0, 1]",0
9,IBP+backward (CROWN-IBP),16,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3513298034667969,0.0014171600341796875,"[0, 1]",0,"[0, 1]",0
10,IBP+backward (CROWN-IBP),16,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.373676061630249,0.0014460086822509766,"[0, 1]",0,"[0, 1]",0
