,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),37,0.0,False,brightness,"[[174.82535, 110.06064, 197.29176, 122.9499], [174.82535, 110.06064, 197.29176, 122.9499]]",0.34781599044799805,0.009476184844970703,"[0.7666545464634972, 0.7666545464634972]",6.29425048828125e-05,"[0.7666545510292053, 0.76665455]",0.007689952850341797
1,IBP+backward (CROWN-IBP),37,0.002,True,brightness,"[[44.228706, 36.568794, 81.27249, 56.855762], [256, 218.79642, 256, 225.52226]]",0.3558042049407959,0.0014829635620117188,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP+backward (CROWN-IBP),37,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36749911308288574,0.0016329288482666016,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP+backward (CROWN-IBP),37,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.37901830673217773,0.0017468929290771484,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),37,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3755958080291748,0.0015218257904052734,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),37,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3305778503417969,0.0014011859893798828,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),37,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.35712409019470215,0.0015408992767333984,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),37,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3505890369415283,0.0014190673828125,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),37,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.34332704544067383,0.0014128684997558594,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),37,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36286377906799316,0.0014331340789794922,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),37,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3573291301727295,0.0014050006866455078,"[0, 1]",0.0,"[0, 1]",0.0
