,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),12,0.0,False,brightness,"[[102.23519, 112.37963, 122.281425, 131.31543], [102.23519, 112.37963, 122.281425, 131.31543]]",0.34810805320739746,0.00966024398803711,"[0.8783433152528989, 0.8783433152528989]",6.198883056640625e-05,"[0.8783433437347412, 0.87834334]",0.007790088653564453
1,IBP+backward (CROWN-IBP),12,0.002,True,brightness,"[[0, 33.544155, 0, 56.331097], [256, 224.88458, 256, 237.40004]]",0.3551309108734131,0.0014221668243408203,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP+backward (CROWN-IBP),12,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.34655094146728516,0.0015189647674560547,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP+backward (CROWN-IBP),12,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3643321990966797,0.0014569759368896484,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),12,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36753106117248535,0.0015060901641845703,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),12,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36145997047424316,0.0014240741729736328,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),12,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.340487003326416,0.0014090538024902344,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),12,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3864121437072754,0.0014600753784179688,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),12,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36008787155151367,0.001458883285522461,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),12,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.35146188735961914,0.0014200210571289062,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),12,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3724539279937744,0.0014452934265136719,"[0, 1]",0.0,"[0, 1]",0.0
