,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),14,0.0,False,brightness,"[[108.75406, 117.15321, 134.09764, 133.96094], [108.75406, 117.15321, 134.09764, 133.96094]]",0.38799071311950684,0.009797334671020508,"[0.8789481856411264, 0.8789481856411264]",6.4849853515625e-05,"[0.8789482116699219, 0.8789482]",0.007957935333251953
1,IBP+backward (CROWN-IBP),14,0.002,True,brightness,"[[0, 56.022198, 22.904905, 75.43027], [238.75632, 205.2821, 256, 216.91763]]",0.36006689071655273,0.0014951229095458984,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP+backward (CROWN-IBP),14,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.35593414306640625,0.0015070438385009766,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP+backward (CROWN-IBP),14,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36646103858947754,0.0014371871948242188,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),14,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3824472427368164,0.0016069412231445312,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),14,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3590109348297119,0.0015370845794677734,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),14,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36655592918395996,0.0014309883117675781,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),14,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3772742748260498,0.0014078617095947266,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),14,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3501899242401123,0.0014090538024902344,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),14,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3582468032836914,0.0014348030090332031,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),14,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3533599376678467,0.0014350414276123047,"[0, 1]",0.0,"[0, 1]",0.0
