,method,image_id,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP+backward (CROWN-IBP),33,0.0,False,brightness,"[[153.15761, 125.88055, 171.40768, 141.77983], [153.15761, 125.88055, 171.40768, 141.77983]]",0.35598087310791016,0.009662866592407227,"[0.7861822080465576, 0.7861822080465576]",6.508827209472656e-05,"[0.7861822247505188, 0.7861822]",0.007819652557373047
1,IBP+backward (CROWN-IBP),33,0.002,True,brightness,"[[83.71067, 81.38976, 106.76972, 106.71561], [234.68199, 186.41586, 256, 200.28107]]",0.36014485359191895,0.0014200210571289062,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP+backward (CROWN-IBP),33,0.004,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3552098274230957,0.0014841556549072266,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP+backward (CROWN-IBP),33,0.006,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.33566904067993164,0.0014090538024902344,"[0, 1]",0.0,"[0, 1]",0.0
4,IBP+backward (CROWN-IBP),33,0.008,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.33040308952331543,0.001413106918334961,"[0, 1]",0.0,"[0, 1]",0.0
5,IBP+backward (CROWN-IBP),33,0.01,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3705880641937256,0.0014178752899169922,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP+backward (CROWN-IBP),33,0.012,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.34998202323913574,0.0014111995697021484,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP+backward (CROWN-IBP),33,0.014,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3649570941925049,0.0014128684997558594,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP+backward (CROWN-IBP),33,0.016,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3705177307128906,0.0014042854309082031,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP+backward (CROWN-IBP),33,0.018000000000000002,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.3550090789794922,0.0014121532440185547,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP+backward (CROWN-IBP),33,0.02,True,brightness,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.36171412467956543,0.0014107227325439453,"[0, 1]",0.0,"[0, 1]",0.0
