,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,47,0.0,0.0,False,whitenoise,"[[160.36424, 128.98206, 182.59454, 143.9914], [160.36424, 128.98206, 182.59454, 143.9914]]",0.5350604057312012,0.020560503005981445,"[0.7326237281524596, 0.7326237281524596]",0.00012421607971191406,"[0.7326237559318542, 0.73262376]",0.016800880432128906
1,IBP,47,0.0,0.0,False,brightness,"[[160.36424, 128.98206, 182.59454, 143.9914], [160.36424, 128.98206, 182.59454, 143.9914]]",0.5350604057312012,0.03996920585632324,"[0.7326237281524596, 0.7326237281524596]",0.00011157989501953125,"[0.7326237559318542, 0.73262376]",0.01638650894165039
2,IBP,47,0.0,0.0,False,contrast,"[[160.36424, 128.98206, 182.59454, 143.9914], [160.36424, 128.98206, 182.59454, 143.9914]]",0.5350604057312012,0.05936479568481445,"[0.7326237281524596, 0.7326237281524596]",0.00011277198791503906,"[0.7326237559318542, 0.73262376]",0.016379117965698242
3,IBP,47,2e-05,0.01,False,whitenoise,"[[158.10631, 127.260185, 180.28424, 142.14445], [162.62178, 130.70483, 184.90442, 145.83928]]",0.51104736328125,0.020586252212524414,"[0.3217144752478249, 1]",0.00012350082397460938,"[0.4859081506729126, 0.99775785]",0.016836166381835938
4,IBP,47,2e-05,0.01,False,brightness,"[[158.10631, 127.260185, 180.28424, 142.14445], [162.62178, 130.70483, 184.90442, 145.83928]]",0.51104736328125,0.039981842041015625,"[0.3217144752478249, 1]",0.00011467933654785156,"[0.4859081506729126, 0.99775785]",0.016374826431274414
5,IBP,47,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.51104736328125,0.04225921630859375,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,47,4e-05,0.02,False,whitenoise,"[[155.85117, 125.52428, 177.97676, 140.28065], [164.90607, 132.42564, 187.23204, 147.6851]]",0.5106010437011719,0.02048039436340332,"[0.11099867539521874, 1]",0.0001246929168701172,"[0.3090488314628601, 1.0]",0.016817808151245117
7,IBP,47,4e-05,0.02,False,brightness,"[[155.85117, 125.52428, 177.97676, 140.28065], [164.90607, 132.42564, 187.23204, 147.6851]]",0.5106010437011719,0.03989815711975098,"[0.11099867539521874, 1]",0.00011324882507324219,"[0.3090488314628601, 1.0]",0.01639866828918457
8,IBP,47,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5106010437011719,0.04215836524963379,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,47,6.000000000000001e-05,0.03,False,whitenoise,"[[153.58574, 123.70814, 175.65967, 138.31645], [167.33455, 134.15962, 189.6654, 149.5402]]",0.5104227066040039,0.020524263381958008,"[0.028143720429148936, 1]",0.0001251697540283203,"[0.10416799783706665, 1.0]",0.016799449920654297
