,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,17,0,0.0,0.0,False,whitenoise,"[[23.442469, 13.157892, 51.112045, 40.555153], [23.442469, 13.157892, 51.112045, 40.555153]]",0.270465612411499,0.013092517852783203,"[0.8936769140930926, 0.8936769140930926]",7.319450378417969e-05,"[0.8936769366264343, 0.89367694]",0.010504961013793945
1,IBP,17,0,0.0,0.0,False,brightness,"[[23.442469, 13.157892, 51.112045, 40.555153], [23.442469, 13.157892, 51.112045, 40.555153]]",0.270465612411499,0.02495098114013672,"[0.8936769140930926, 0.8936769140930926]",6.151199340820312e-05,"[0.8936769366264343, 0.89367694]",0.010036945343017578
2,IBP,17,0,0.0,0.0,False,contrast,"[[23.442469, 13.157892, 51.112045, 40.555153], [23.442469, 13.157892, 51.112045, 40.555153]]",0.270465612411499,0.036804914474487305,"[0.8936769140930926, 0.8936769140930926]",6.0558319091796875e-05,"[0.8936769366264343, 0.89367694]",0.010020256042480469
3,IBP,17,0,0.0002,0.001,False,whitenoise,"[[18.22601, 9.388081, 42.532204, 33.723568], [28.81168, 17.104164, 59.992607, 47.674633]]",0.27834200859069824,0.012817621231079102,"[0.10580941316905883, 1]",6.890296936035156e-05,"[0.2908506691455841, 1.0]",0.01051783561706543
4,IBP,17,0,0.0002,0.001,False,brightness,"[[18.22601, 9.388081, 42.532204, 33.723568], [28.81168, 17.104164, 59.992607, 47.674633]]",0.27834200859069824,0.024853944778442383,"[0.10580941316905883, 1]",6.127357482910156e-05,"[0.2908506691455841, 1.0]",0.010195732116699219
5,IBP,17,0,0.0002,0.001,False,contrast,"[[22.38044, 12.3854685, 49.42859, 39.192574], [24.504478, 13.927394, 52.795464, 41.914825]]",0.27834200859069824,0.036900997161865234,"[0.5983444447563278, 1]",6.222724914550781e-05,"[0.7550973892211914, 0.9862333]",0.010207414627075195
6,IBP,17,0,0.0004,0.002,True,whitenoise,"[[12.735265, 5.538015, 33.630634, 26.698359], [34.5321, 21.38308, 69.86634, 55.754192]]",0.29481077194213867,0.0031023025512695312,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,17,0,0.0004,0.002,True,brightness,"[[12.735265, 5.538015, 33.630634, 26.698359], [34.5321, 21.38308, 69.86634, 55.754192]]",0.29481077194213867,0.00438690185546875,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,17,0,0.0004,0.002,False,contrast,"[[21.34787, 11.634821, 47.77957, 37.850872], [25.56932, 14.697758, 54.48401, 43.277096]]",0.29481077194213867,0.017519712448120117,"[0.39008539306199197, 1]",8.535385131835938e-05,"[0.6416348814964294, 1.0]",0.011316537857055664
9,IBP,17,0,0.0006000000000000001,0.003,True,whitenoise,"[[6.954869, 1.4095118, 24.323196, 19.229958], [41.072613, 26.145592, 81.152626, 64.96582]]",0.2679755687713623,0.002010822296142578,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,17,0,0.0006000000000000001,0.003,True,brightness,"[[6.954869, 1.4095118, 24.323196, 19.229958], [41.072613, 26.145592, 81.152626, 64.96582]]",0.2679755687713623,0.0033028125762939453,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,17,0,0.0006000000000000001,0.003,False,contrast,"[[20.308832, 10.883374, 46.125656, 36.50703], [26.648993, 15.480239, 56.197517, 44.66128]]",0.2679755687713623,0.015779972076416016,"[0.25810069937322055, 1]",7.462501525878906e-05,"[0.5223619341850281, 1.0]",0.010640621185302734
12,IBP,17,0,0.0008,0.004,True,whitenoise,"[[2.1984751, 0, 16.525589, 12.383756], [47.83698, 30.864765, 90, 74.42908]]",0.2482318878173828,0.0020651817321777344,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,17,0,0.0008,0.004,True,brightness,"[[2.1984751, 0, 16.525589, 12.383756], [47.83698, 30.864765, 90, 74.42908]]",0.2482318878173828,0.0033922195434570312,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,17,0,0.0008,0.004,False,contrast,"[[19.257114, 10.127215, 44.4518, 35.15303], [27.74311, 16.273254, 57.936085, 46.069786]]",0.2482318878173828,0.015698671340942383,"[0.16971282798470033, 1]",7.367134094238281e-05,"[0.4023677706718445, 1.0]",0.01049041748046875
15,IBP,17,0,0.001,0.005,True,whitenoise,"[[0, 0, 9.968159, 6.607754], [54.63034, 35.714638, 90, 84.096146]]",0.2392113208770752,0.002074718475341797,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,17,0,0.001,0.005,True,brightness,"[[0, 0, 9.968159, 6.607754], [54.63034, 35.714638, 90, 84.096146]]",0.2392113208770752,0.003487825393676758,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,17,0,0.001,0.005,False,contrast,"[[18.202595, 9.397337, 42.776245, 33.823284], [28.811806, 17.066702, 59.664513, 47.48785]]",0.2392113208770752,0.015850305557250977,"[0.10989304089328959, 1]",7.319450378417969e-05,"[0.2984646260738373, 1.0]",0.010577201843261719
18,IBP,17,0,0.0012000000000000001,0.006,True,whitenoise,"[[0, 0, 4.64085, 1.8566556], [61.733738, 40.930077, 90, 90]]",0.2566983699798584,0.0020933151245117188,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,17,0,0.0012000000000000001,0.006,True,brightness,"[[0, 0, 4.64085, 1.8566556], [61.733738, 40.930077, 90, 90]]",0.2566983699798584,0.0035505294799804688,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,17,0,0.0012000000000000001,0.006,False,contrast,"[[17.16109, 8.679703, 41.13539, 32.50749], [29.82753, 17.856998, 61.34584, 48.90032]]",0.2566983699798584,0.016611337661743164,"[0.069157859376817, 1]",7.724761962890625e-05,"[0.2113083004951477, 1.0]",0.011106014251708984
21,IBP,17,0,0.0014,0.007,True,whitenoise,"[[0, 0, 0.54396045, 0], [68.09877, 45.794094, 90, 90]]",0.23004364967346191,0.0019838809967041016,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,17,0,0.0014,0.007,True,brightness,"[[0, 0, 0.54396045, 0], [68.09877, 45.794094, 90, 90]]",0.23004364967346191,0.0033288002014160156,"[0, 1]",0.0,"[0, 1]",0.0
23,IBP,17,0,0.0014,0.007,False,contrast,"[[16.141617, 7.9664, 39.544415, 31.226984], [30.850449, 18.644766, 63.054615, 50.333508]]",0.23004364967346191,0.015511274337768555,"[0.04109017300816569, 1]",7.295608520507812e-05,"[0.13952726125717163, 1.0]",0.010426759719848633
24,IBP,17,0,0.0016,0.008,True,whitenoise,"[[0, 0, 0, 0], [75.05135, 51.358757, 90, 90]]",0.2304234504699707,0.0023603439331054688,"[0, 1]",0.0,"[0, 1]",0.0
25,IBP,17,0,0.0016,0.008,True,brightness,"[[0, 0, 0, 0], [75.05135, 51.358757, 90, 90]]",0.2304234504699707,0.003702878952026367,"[0, 1]",0.0,"[0, 1]",0.0
26,IBP,17,0,0.0016,0.008,False,contrast,"[[15.126757, 7.256023, 37.96657, 29.960745], [31.884943, 19.431145, 64.78114, 51.781574]]",0.2304234504699707,0.016109943389892578,"[0.021849319320513372, 1]",7.343292236328125e-05,"[0.08167999982833862, 1.0]",0.010570526123046875
27,IBP,17,0,0.0018000000000000002,0.009000000000000001,True,whitenoise,"[[0, 0, 0, 0], [83.22049, 57.80023, 90, 90]]",0.24596166610717773,0.00199127197265625,"[0, 1]",0.0,"[0, 1]",0.0
28,IBP,17,0,0.0018000000000000002,0.009000000000000001,True,brightness,"[[0, 0, 0, 0], [83.22049, 57.80023, 90, 90]]",0.24596166610717773,0.0033369064331054688,"[0, 1]",0.0,"[0, 1]",0.0
29,IBP,17,0,0.0018000000000000002,0.009000000000000001,False,contrast,"[[14.132978, 6.5586767, 36.420513, 28.714548], [32.91376, 20.201666, 66.499504, 53.218594]]",0.24596166610717773,0.015512228012084961,"[0.009336031705301565, 1]",7.2479248046875e-05,"[0.038077253848314285, 1.0]",0.010419368743896484
30,IBP,17,0,0.002,0.01,True,whitenoise,"[[0, 0, 0, 0], [90, 64.65148, 90, 90]]",0.2652413845062256,0.0022797584533691406,"[0, 1]",0.0,"[0, 1]",0.0
