,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,49,0.0,0.0,False,whitenoise,"[[125.44067, 112.199455, 142.38618, 125.010124], [125.44067, 112.199455, 142.38618, 125.010124]]",0.5257954597473145,0.02039337158203125,"[0.7344607666585974, 0.7344607666585974]",0.00012302398681640625,"[0.7344607710838318, 0.7344608]",0.016644954681396484
1,IBP,49,0.0,0.0,False,brightness,"[[125.44067, 112.199455, 142.38618, 125.010124], [125.44067, 112.199455, 142.38618, 125.010124]]",0.5257954597473145,0.03962397575378418,"[0.7344607666585974, 0.7344607666585974]",0.00011110305786132812,"[0.7344607710838318, 0.7344608]",0.016246557235717773
2,IBP,49,0.0,0.0,False,contrast,"[[125.44067, 112.199455, 142.38618, 125.010124], [125.44067, 112.199455, 142.38618, 125.010124]]",0.5257954597473145,0.058837175369262695,"[0.7344607666585974, 0.7344607666585974]",0.00011372566223144531,"[0.7344607710838318, 0.7344608]",0.016219615936279297
3,IBP,49,2e-05,0.01,False,whitenoise,"[[123.412506, 110.55964, 140.26256, 123.217964], [127.49405, 113.87829, 144.50166, 126.768394]]",0.5056498050689697,0.020446062088012695,"[0.27364017647615735, 1]",0.00012493133544921875,"[0.4558340907096863, 1.0]",0.016712427139282227
4,IBP,49,2e-05,0.01,False,brightness,"[[123.412506, 110.55964, 140.26256, 123.217964], [127.49405, 113.87829, 144.50166, 126.768394]]",0.5056498050689697,0.039724111557006836,"[0.27364017647615735, 1]",0.00011277198791503906,"[0.4558340907096863, 1.0]",0.01628398895263672
5,IBP,49,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5056498050689697,0.041953086853027344,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,49,4e-05,0.02,False,whitenoise,"[[121.44158, 109.00574, 138.16687, 121.48507], [129.52524, 115.543396, 146.51498, 128.4855]]",0.5069189071655273,0.020365238189697266,"[0.07895605471078063, 1]",0.0001227855682373047,"[0.24080020189285278, 1.0]",0.01668095588684082
7,IBP,49,4e-05,0.02,False,brightness,"[[121.44158, 109.00574, 138.16687, 121.48507], [129.52524, 115.543396, 146.51498, 128.4855]]",0.5069189071655273,0.03957200050354004,"[0.07895605471078063, 1]",0.00011229515075683594,"[0.24080020189285278, 1.0]",0.016222238540649414
8,IBP,49,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5069189071655273,0.04179501533508301,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,49,6.000000000000001e-05,0.03,False,whitenoise,"[[119.471756, 107.45505, 136.07314, 119.75295], [131.55476, 117.20828, 148.52806, 130.19878]]",0.5059990882873535,0.02041316032409668,"[0.013329496600429605, 1]",0.0001251697540283203,"[0.05392197147011757, 1.0]",0.01669597625732422
