,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,9,0.0,0.0,True,whitenoise,"[[218.4302, 110.678406, 256, 128.23329], [218.4302, 110.678406, 256, 128.23329]]",0.5458967685699463,0.013217687606811523,"[0, 1]",0.0,"[0, 1]",0.0
1,IBP,9,0.0,0.0,True,brightness,"[[218.4302, 110.678406, 256, 128.23329], [218.4302, 110.678406, 256, 128.23329]]",0.5458967685699463,0.025542020797729492,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,9,0.0,0.0,True,contrast,"[[218.4302, 110.678406, 256, 128.23329], [218.4302, 110.678406, 256, 128.23329]]",0.5458967685699463,0.037850141525268555,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,9,2e-05,0.01,False,whitenoise,"[[216.25943, 109.054665, 255.42894, 126.5004], [220.60037, 112.30326, 256, 129.96738]]",0.468761682510376,0.013858318328857422,"[0.4748344735980341, 1]",8.797645568847656e-05,"[0.6357815265655518, 0.9556137558963398]",0.01141810417175293
4,IBP,9,2e-05,0.01,False,brightness,"[[216.25943, 109.054665, 255.42894, 126.5004], [220.60037, 112.30326, 256, 129.96738]]",0.468761682510376,0.02690720558166504,"[0.4748344735980341, 1]",7.987022399902344e-05,"[0.6357815265655518, 0.9556137558963398]",0.011041641235351562
5,IBP,9,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.468761682510376,0.02836012840270996,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,9,4e-05,0.02,False,whitenoise,"[[214.09035, 107.43299, 252.90962, 124.7696], [222.76988, 113.92852, 256, 131.70177]]",0.4369192123413086,0.013027667999267578,"[0.23421483652831923, 1]",8.344650268554688e-05,"[0.46365121006965637, 0.9556137558963398]",0.010686874389648438
7,IBP,9,4e-05,0.02,False,brightness,"[[214.09035, 107.43299, 252.90962, 124.7696], [222.76988, 113.92852, 256, 131.70177]]",0.4369192123413086,0.025304794311523438,"[0.23421483652831923, 1]",7.414817810058594e-05,"[0.46365121006965637, 0.9556137558963398]",0.010341405868530273
8,IBP,9,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4369192123413086,0.026694536209106445,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,9,6.000000000000001e-05,0.03,False,whitenoise,"[[211.94785, 105.85173, 250.39253, 123.07206], [224.9404, 115.55476, 256, 133.4372]]",0.4532661437988281,0.013438224792480469,"[0.11068599797900353, 1]",8.869171142578125e-05,"[0.27149707078933716, 0.9556137558963398]",0.010860681533813477
10,IBP,9,6.000000000000001e-05,0.03,False,brightness,"[[211.94785, 105.85173, 250.39253, 123.07206], [224.9404, 115.55476, 256, 133.4372]]",0.4532661437988281,0.02564382553100586,"[0.11068599797900353, 1]",7.414817810058594e-05,"[0.27149707078933716, 0.9556137558963398]",0.010312795639038086
11,IBP,9,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4532661437988281,0.0269773006439209,"[0, 1]",0.0,"[0, 1]",0.0
12,IBP,9,8e-05,0.04,False,whitenoise,"[[209.82384, 104.29917, 247.87576, 121.39827], [227.10991, 117.18154, 256, 135.1728]]",0.4543166160583496,0.013470649719238281,"[0.04286491834348554, 1]",8.678436279296875e-05,"[0.12425239384174347, 0.9556137558963398]",0.01092672348022461
13,IBP,9,8e-05,0.04,False,brightness,"[[209.82384, 104.29917, 247.87576, 121.39827], [227.10991, 117.18154, 256, 135.1728]]",0.4543166160583496,0.025737524032592773,"[0.04286491834348554, 1]",7.414817810058594e-05,"[0.12425239384174347, 0.9556137558963398]",0.010363578796386719
14,IBP,9,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4543166160583496,0.02705669403076172,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP,9,0.0001,0.05,False,whitenoise,"[[207.65492, 102.72205, 245.24571, 119.70105], [229.32695, 118.8921, 256, 136.97964]]",0.4301273822784424,0.013061285018920898,"[0.005484381577363676, 1]",8.153915405273438e-05,"[0.018273072317242622, 0.9556137558963398]",0.01073455810546875
16,IBP,9,0.0001,0.05,False,brightness,"[[207.65492, 102.72205, 245.24571, 119.70105], [229.32695, 118.8921, 256, 136.97964]]",0.4301273822784424,0.0253903865814209,"[0.005484381577363676, 1]",7.43865966796875e-05,"[0.018273072317242622, 0.9556137558963398]",0.01041865348815918
17,IBP,9,0.0001,0.05,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4301273822784424,0.026719331741333008,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP,9,0.00012000000000000002,0.06,True,whitenoise,"[[205.48691, 101.14188, 242.5798, 117.99642], [231.56064, 120.60809, 256, 138.83514]]",0.434053897857666,0.002025604248046875,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,9,0.00012000000000000002,0.06,True,brightness,"[[205.48691, 101.14188, 242.5798, 117.99642], [231.56064, 120.60809, 256, 138.83514]]",0.434053897857666,0.0033926963806152344,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,9,0.00012000000000000002,0.06,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.434053897857666,0.004713535308837891,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP,9,0.00014000000000000001,0.07,True,whitenoise,"[[203.31714, 99.54146, 239.906, 116.254105], [233.8179, 122.32579, 256, 140.69905]]",0.45549917221069336,0.0020384788513183594,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,9,0.00014000000000000001,0.07,True,brightness,"[[203.31714, 99.54146, 239.906, 116.254105], [233.8179, 122.32579, 256, 140.69905]]",0.45549917221069336,0.003417491912841797,"[0, 1]",0.0,"[0, 1]",0.0
23,IBP,9,0.00014000000000000001,0.07,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.45549917221069336,0.00474858283996582,"[0, 1]",0.0,"[0, 1]",0.0
24,IBP,9,0.00016,0.08,True,whitenoise,"[[201.14543, 97.94087, 237.22974, 114.511475], [236.076, 124.04549, 256, 142.565]]",0.4551515579223633,0.0020432472229003906,"[0, 1]",0.0,"[0, 1]",0.0
25,IBP,9,0.00016,0.08,True,brightness,"[[201.14543, 97.94087, 237.22974, 114.511475], [236.076, 124.04549, 256, 142.565]]",0.4551515579223633,0.0034241676330566406,"[0, 1]",0.0,"[0, 1]",0.0
26,IBP,9,0.00016,0.08,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4551515579223633,0.004751920700073242,"[0, 1]",0.0,"[0, 1]",0.0
27,IBP,9,0.00018,0.09,True,whitenoise,"[[198.97342, 96.34204, 234.53418, 112.77057], [238.34656, 125.78081, 256, 144.43317]]",0.4502880573272705,0.002035379409790039,"[0, 1]",0.0,"[0, 1]",0.0
28,IBP,9,0.00018,0.09,True,brightness,"[[198.97342, 96.34204, 234.53418, 112.77057], [238.34656, 125.78081, 256, 144.43317]]",0.4502880573272705,0.0034008026123046875,"[0, 1]",0.0,"[0, 1]",0.0
29,IBP,9,0.00018,0.09,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4502880573272705,0.00472259521484375,"[0, 1]",0.0,"[0, 1]",0.0
30,IBP,9,0.0002,0.1,True,whitenoise,"[[196.76068, 94.6302, 231.79805, 111.013626], [240.69171, 127.58702, 256, 146.34666]]",0.4546506404876709,0.002051115036010742,"[0, 1]",0.0,"[0, 1]",0.0
31,IBP,9,0.0002,0.1,True,brightness,"[[196.76068, 94.6302, 231.79805, 111.013626], [240.69171, 127.58702, 256, 146.34666]]",0.4546506404876709,0.0033922195434570312,"[0, 1]",0.0,"[0, 1]",0.0
32,IBP,9,0.0002,0.1,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4546506404876709,0.004760026931762695,"[0, 1]",0.0,"[0, 1]",0.0
33,IBP+backward (CROWN-IBP),9,0.0,0.0,True,whitenoise,"[[218.43015, 110.67839, 256, 128.23328], [218.43015, 110.67839, 256, 128.23328]]",0.671842098236084,0.013836145401000977,"[0, 1]",0.0,"[0, 1]",0.0
34,IBP+backward (CROWN-IBP),9,0.0,0.0,True,brightness,"[[218.43015, 110.67839, 256, 128.23328], [218.43015, 110.67839, 256, 128.23328]]",0.671842098236084,0.026816606521606445,"[0, 1]",0.0,"[0, 1]",0.0
35,IBP+backward (CROWN-IBP),9,0.0,0.0,True,contrast,"[[218.43015, 110.67839, 256, 128.23328], [218.43015, 110.67839, 256, 128.23328]]",0.671842098236084,0.04017329216003418,"[0, 1]",0.0,"[0, 1]",0.0
36,IBP+backward (CROWN-IBP),9,2e-05,0.01,True,whitenoise,"[[218.34247, 110.64525, 256, 128.19612], [218.5176, 110.71207, 256, 128.27107]]",0.647345781326294,0.013940572738647461,"[0, 1]",0.0,"[0, 1]",0.0
37,IBP+backward (CROWN-IBP),9,2e-05,0.01,True,brightness,"[[218.42224, 110.67607, 256, 128.23015], [218.43776, 110.681274, 256, 128.23706]]",0.647345781326294,0.027016162872314453,"[0, 1]",0.0,"[0, 1]",0.0
38,IBP+backward (CROWN-IBP),9,2e-05,0.01,True,contrast,"[[31.444962, 1.0028191, 70.56066, 33.210354], [256, 256, 256, 256]]",0.647345781326294,0.028522491455078125,"[0, 1]",0.0,"[0, 1]",0.0
39,IBP+backward (CROWN-IBP),9,4e-05,0.02,True,whitenoise,"[[218.25272, 110.61165, 256, 128.15834], [218.60757, 110.747406, 256, 128.31052]]",0.6586706638336182,0.013734102249145508,"[0, 1]",0.0,"[0, 1]",0.0
40,IBP+backward (CROWN-IBP),9,4e-05,0.02,True,brightness,"[[218.41219, 110.67326, 256, 128.2264], [218.44812, 110.68589, 256, 128.2426]]",0.6586706638336182,0.026142597198486328,"[0, 1]",0.0,"[0, 1]",0.0
41,IBP+backward (CROWN-IBP),9,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.6586706638336182,0.027501344680786133,"[0, 1]",0.0,"[0, 1]",0.0
42,IBP+backward (CROWN-IBP),9,6.000000000000001e-05,0.03,True,whitenoise,"[[218.16125, 110.577545, 256, 128.11996], [218.71295, 110.80391, 256, 128.36774]]",0.6484119892120361,0.01313161849975586,"[0, 1]",0.0,"[0, 1]",0.0
43,IBP+backward (CROWN-IBP),9,6.000000000000001e-05,0.03,True,brightness,"[[218.40042, 110.66994, 256, 128.22203], [218.47395, 110.71181, 256, 128.26602]]",0.6484119892120361,0.02537393569946289,"[0, 1]",0.0,"[0, 1]",0.0
44,IBP+backward (CROWN-IBP),9,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.6484119892120361,0.026736736297607422,"[0, 1]",0.0,"[0, 1]",0.0
45,IBP+backward (CROWN-IBP),9,8e-05,0.04,True,whitenoise,"[[218.06776, 110.54303, 256, 128.08102], [218.82889, 110.87538, 256, 128.43741]]",0.6540513038635254,0.014066934585571289,"[0, 1]",0.0,"[0, 1]",0.0
46,IBP+backward (CROWN-IBP),9,8e-05,0.04,True,brightness,"[[218.3866, 110.66616, 256, 128.21707], [218.5107, 110.75282, 256, 128.30199]]",0.6540513038635254,0.026952505111694336,"[0, 1]",0.0,"[0, 1]",0.0
47,IBP+backward (CROWN-IBP),9,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.6540513038635254,0.028370380401611328,"[0, 1]",0.0,"[0, 1]",0.0
48,IBP+backward (CROWN-IBP),9,0.0001,0.05,True,whitenoise,"[[217.9725, 110.50807, 256, 128.04158], [218.9478, 110.97806, 256, 128.53233]]",0.7027754783630371,0.015855073928833008,"[0, 1]",0.0,"[0, 1]",0.0
49,IBP+backward (CROWN-IBP),9,0.0001,0.05,True,brightness,"[[218.37105, 110.66193, 256, 128.21158], [218.5504, 110.82393, 256, 128.36244]]",0.7027754783630371,0.029082298278808594,"[0, 1]",0.0,"[0, 1]",0.0
50,IBP+backward (CROWN-IBP),9,0.0001,0.05,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.7027754783630371,0.030551671981811523,"[0, 1]",0.0,"[0, 1]",0.0
