,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,53,0.0,0.0,False,whitenoise,"[[158.08383, 106.200424, 173.66498, 117.34683], [158.08383, 106.200424, 173.66498, 117.34683]]",0.5482141971588135,0.02043914794921875,"[0.6904622157392712, 0.6904622157392712]",0.00012421607971191406,"[0.6904622316360474, 0.69046223]",0.016711711883544922
1,IBP,53,0.0,0.0,False,brightness,"[[158.08383, 106.200424, 173.66498, 117.34683], [158.08383, 106.200424, 173.66498, 117.34683]]",0.5482141971588135,0.03971052169799805,"[0.6904622157392712, 0.6904622157392712]",0.00011205673217773438,"[0.6904622316360474, 0.69046223]",0.016265153884887695
2,IBP,53,0.0,0.0,False,contrast,"[[158.08383, 106.200424, 173.66498, 117.34683], [158.08383, 106.200424, 173.66498, 117.34683]]",0.5482141971588135,0.0589444637298584,"[0.6904622157392712, 0.6904622157392712]",0.00011372566223144531,"[0.6904622316360474, 0.69046223]",0.016239404678344727
3,IBP,53,2e-05,0.01,False,whitenoise,"[[155.32492, 104.12556, 170.84576, 115.09186], [160.99704, 108.35674, 176.48279, 119.67412]]",0.506739616394043,0.0203704833984375,"[0.1535238035100091, 1]",0.0001239776611328125,"[0.3375285565853119, 1.0]",0.01670551300048828
4,IBP,53,2e-05,0.01,False,brightness,"[[155.32492, 104.12556, 170.84576, 115.09186], [160.99704, 108.35674, 176.48279, 119.67412]]",0.506739616394043,0.0396273136138916,"[0.1535238035100091, 1]",0.00011181831359863281,"[0.3375285565853119, 1.0]",0.01625347137451172
5,IBP,53,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.506739616394043,0.04187941551208496,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,53,4e-05,0.02,False,whitenoise,"[[152.69035, 102.06914, 168.11624, 112.85213], [163.95497, 110.45886, 179.38062, 121.93982]]",0.5045981407165527,0.02040266990661621,"[0.014437177910248244, 1]",0.00012373924255371094,"[0.05878196656703949, 1.0]",0.016707897186279297
7,IBP,53,4e-05,0.02,False,brightness,"[[152.69035, 102.06914, 168.11624, 112.85213], [163.95497, 110.45886, 179.38062, 121.93982]]",0.5045981407165527,0.03969144821166992,"[0.014437177910248244, 1]",0.000110626220703125,"[0.05878196656703949, 1.0]",0.016299724578857422
8,IBP,53,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5045981407165527,0.04192042350769043,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,53,6.000000000000001e-05,0.03,True,whitenoise,"[[150.10005, 100.08195, 165.41588, 110.68225], [166.84898, 112.538506, 182.2719, 124.178406]]",0.5057902336120605,0.0028352737426757812,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,53,6.000000000000001e-05,0.03,True,brightness,"[[150.10005, 100.08195, 165.41588, 110.68225], [166.84898, 112.538506, 182.2719, 124.178406]]",0.5057902336120605,0.004969358444213867,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,53,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5057902336120605,0.0071909427642822266,"[0, 1]",0.0,"[0, 1]",0.0
12,IBP,53,8e-05,0.04,True,whitenoise,"[[147.53177, 98.13911, 162.76718, 108.55074], [169.68369, 114.58202, 185.13095, 126.37734]]",0.5036497116088867,0.002839803695678711,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,53,8e-05,0.04,True,brightness,"[[147.53177, 98.13911, 162.76718, 108.55074], [169.68369, 114.58202, 185.13095, 126.37734]]",0.5036497116088867,0.0049746036529541016,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,53,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5036497116088867,0.007175445556640625,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP,53,0.0001,0.05,True,whitenoise,"[[144.96375, 96.24579, 160.11847, 106.450134], [172.48877, 116.62677, 187.97894, 128.57751]]",0.5043790340423584,0.0028493404388427734,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,53,0.0001,0.05,True,brightness,"[[144.96375, 96.24579, 160.11847, 106.450134], [172.48877, 116.62677, 187.97894, 128.57751]]",0.5043790340423584,0.004980802536010742,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,53,0.0001,0.05,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5043790340423584,0.007184028625488281,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP,53,0.00012000000000000002,0.06,True,whitenoise,"[[142.40968, 94.437416, 157.46684, 104.44901], [175.24736, 118.67486, 190.77, 130.78137]]",0.5039529800415039,0.002832174301147461,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,53,0.00012000000000000002,0.06,True,brightness,"[[142.40968, 94.437416, 157.46684, 104.44901], [175.24736, 118.67486, 190.77, 130.78137]]",0.5039529800415039,0.004949331283569336,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,53,0.00012000000000000002,0.06,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5039529800415039,0.007169961929321289,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP,53,0.00014000000000000001,0.07,True,whitenoise,"[[139.85226, 92.6269, 154.81187, 102.44565], [178.01004, 120.72637, 193.56541, 132.9891]]",0.5047283172607422,0.0028460025787353516,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,53,0.00014000000000000001,0.07,True,brightness,"[[139.85226, 92.6269, 154.81187, 102.44565], [178.01004, 120.72637, 193.56541, 132.9891]]",0.5047283172607422,0.004961729049682617,"[0, 1]",0.0,"[0, 1]",0.0
23,IBP,53,0.00014000000000000001,0.07,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5047283172607422,0.007172346115112305,"[0, 1]",0.0,"[0, 1]",0.0
24,IBP,53,0.00016,0.08,True,whitenoise,"[[137.29607, 90.81745, 152.13155, 100.44365], [180.84114, 122.801994, 196.36058, 135.23616]]",0.5030927658081055,0.0028121471405029297,"[0, 1]",0.0,"[0, 1]",0.0
25,IBP,53,0.00016,0.08,True,brightness,"[[137.29607, 90.81745, 152.13155, 100.44365], [180.84114, 122.801994, 196.36058, 135.23616]]",0.5030927658081055,0.004951000213623047,"[0, 1]",0.0,"[0, 1]",0.0
26,IBP,53,0.00016,0.08,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5030927658081055,0.007154941558837891,"[0, 1]",0.0,"[0, 1]",0.0
27,IBP,53,0.00018,0.09,True,whitenoise,"[[134.73842, 89.00708, 149.43996, 98.44066], [183.70107, 124.88916, 199.15926, 137.50052]]",0.5049958229064941,0.0028014183044433594,"[0, 1]",0.0,"[0, 1]",0.0
28,IBP,53,0.00018,0.09,True,brightness,"[[134.73842, 89.00708, 149.43996, 98.44066], [183.70107, 124.88916, 199.15926, 137.50052]]",0.5049958229064941,0.004935026168823242,"[0, 1]",0.0,"[0, 1]",0.0
29,IBP,53,0.00018,0.09,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5049958229064941,0.007151365280151367,"[0, 1]",0.0,"[0, 1]",0.0
30,IBP,53,0.0002,0.1,True,whitenoise,"[[132.18378, 87.199234, 146.75159, 96.44046], [186.55841, 126.97473, 201.95547, 139.7631]]",0.504826545715332,0.002831697463989258,"[0, 1]",0.0,"[0, 1]",0.0
31,IBP,53,0.0002,0.1,True,brightness,"[[132.18378, 87.199234, 146.75159, 96.44046], [186.55841, 126.97473, 201.95547, 139.7631]]",0.504826545715332,0.004967451095581055,"[0, 1]",0.0,"[0, 1]",0.0
32,IBP,53,0.0002,0.1,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.504826545715332,0.007186174392700195,"[0, 1]",0.0,"[0, 1]",0.0
33,IBP+backward (CROWN-IBP),53,0.0,0.0,False,whitenoise,"[[158.08388, 106.200516, 173.66493, 117.346886], [158.08388, 106.200516, 173.66493, 117.346886]]",0.883004903793335,0.02030467987060547,"[0.6904528485498778, 0.6904528485498778]",0.00012159347534179688,"[0.6904528737068176, 0.6904529]",0.016662120819091797
34,IBP+backward (CROWN-IBP),53,0.0,0.0,False,brightness,"[[158.08388, 106.200516, 173.66493, 117.346886], [158.08388, 106.200516, 173.66493, 117.346886]]",0.883004903793335,0.03951883316040039,"[0.6904528485498778, 0.6904528485498778]",0.00011110305786132812,"[0.6904528737068176, 0.6904529]",0.01620006561279297
