,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,37,0.0,0.0,False,whitenoise,"[[174.82533, 110.06065, 197.29178, 122.94991], [174.82533, 110.06065, 197.29178, 122.94991]]",0.5230059623718262,0.020504236221313477,"[0.7666527842300019, 0.7666527842300019]",0.0001251697540283203,"[0.7666527628898621, 0.76665276]",0.016798734664916992
1,IBP,37,0.0,0.0,False,brightness,"[[174.82533, 110.06065, 197.29178, 122.94991], [174.82533, 110.06065, 197.29178, 122.94991]]",0.5230059623718262,0.03990650177001953,"[0.7666527842300019, 0.7666527842300019]",0.00011157989501953125,"[0.7666527628898621, 0.76665276]",0.016364336013793945
2,IBP,37,0.0,0.0,False,contrast,"[[174.82533, 110.06065, 197.29178, 122.94991], [174.82533, 110.06065, 197.29178, 122.94991]]",0.5230059623718262,0.059285640716552734,"[0.7666527842300019, 0.7666527842300019]",0.0001239776611328125,"[0.7666527628898621, 0.76665276]",0.01635003089904785
3,IBP,37,2e-05,0.01,False,whitenoise,"[[171.9107, 107.90928, 194.35771, 120.67335], [177.7406, 112.24949, 200.17955, 125.2701]]",0.5106265544891357,0.021265268325805664,"[0.21996427338295096, 1]",0.0001354217529296875,"[0.4341452717781067, 1.0]",0.017149686813354492
4,IBP,37,2e-05,0.01,False,brightness,"[[171.9107, 107.90928, 194.35771, 120.67335], [177.7406, 112.24949, 200.17955, 125.2701]]",0.5106265544891357,0.040643930435180664,"[0.21996427338295096, 1]",0.00011324882507324219,"[0.4341452717781067, 1.0]",0.016370058059692383
5,IBP,37,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5106265544891357,0.0429072380065918,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,37,4e-05,0.02,False,whitenoise,"[[169.03622, 105.837975, 191.38286, 118.45336], [180.6753, 114.46334, 202.93886, 127.63996]]",0.5111839771270752,0.02039957046508789,"[0.043506168260487456, 1]",0.00012373924255371094,"[0.14959871768951416, 1.0]",0.0167388916015625
7,IBP,37,4e-05,0.02,False,brightness,"[[169.03622, 105.837975, 191.38286, 118.45336], [180.6753, 114.46334, 202.93886, 127.63996]]",0.5111839771270752,0.03981471061706543,"[0.043506168260487456, 1]",0.00011205673217773438,"[0.14959871768951416, 1.0]",0.016394853591918945
8,IBP,37,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5111839771270752,0.04206037521362305,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,37,6.000000000000001e-05,0.03,True,whitenoise,"[[166.15648, 103.762955, 188.39328, 116.22929], [183.64034, 116.69058, 205.70462, 130.02846]]",0.5102488994598389,0.004044055938720703,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,37,6.000000000000001e-05,0.03,True,brightness,"[[166.15648, 103.762955, 188.39328, 116.22929], [183.64034, 116.69058, 205.70462, 130.02846]]",0.5102488994598389,0.006144046783447266,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,37,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5102488994598389,0.008383035659790039,"[0, 1]",0.0,"[0, 1]",0.0
12,IBP,37,8e-05,0.04,True,whitenoise,"[[163.21373, 101.63407, 185.34163, 113.9771], [186.70778, 118.98246, 208.5319, 132.52858]]",0.5077135562896729,0.002810955047607422,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,37,8e-05,0.04,True,brightness,"[[163.21373, 101.63407, 185.34163, 113.9771], [186.70778, 118.98246, 208.5319, 132.52858]]",0.5077135562896729,0.004938840866088867,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,37,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5077135562896729,0.007140159606933594,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP,37,0.0001,0.05,True,whitenoise,"[[160.24596, 99.48442, 182.27554, 111.71284], [189.78804, 121.29088, 211.38443, 135.05582]]",0.5058939456939697,0.0028510093688964844,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,37,0.0001,0.05,True,brightness,"[[160.24596, 99.48442, 182.27554, 111.71284], [189.78804, 121.29088, 211.38443, 135.05582]]",0.5058939456939697,0.0049762725830078125,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,37,0.0001,0.05,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5058939456939697,0.0072021484375,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP,37,0.00012000000000000002,0.06,True,whitenoise,"[[157.15688, 97.2914, 179.1276, 109.42473], [192.88554, 123.682785, 214.284, 137.69347]]",0.5054233074188232,0.0028438568115234375,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,37,0.00012000000000000002,0.06,True,brightness,"[[157.15688, 97.2914, 179.1276, 109.42473], [192.88554, 123.682785, 214.284, 137.69347]]",0.5054233074188232,0.004984617233276367,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,37,0.00012000000000000002,0.06,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5054233074188232,0.007204532623291016,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP,37,0.00014000000000000001,0.07,True,whitenoise,"[[154.04669, 95.09085, 175.96567, 107.132645], [195.98706, 126.090195, 217.19302, 140.3515]]",0.5064797401428223,0.0028007030487060547,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,37,0.00014000000000000001,0.07,True,brightness,"[[154.04669, 95.09085, 175.96567, 107.132645], [195.98706, 126.090195, 217.19302, 140.3515]]",0.5064797401428223,0.004929542541503906,"[0, 1]",0.0,"[0, 1]",0.0
23,IBP,37,0.00014000000000000001,0.07,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5064797401428223,0.007152080535888672,"[0, 1]",0.0,"[0, 1]",0.0
24,IBP,37,0.00016,0.08,True,whitenoise,"[[150.93825, 92.88812, 172.8056, 104.84139], [199.08766, 128.49675, 220.10767, 143.00859]]",0.506066083908081,0.002832651138305664,"[0, 1]",0.0,"[0, 1]",0.0
25,IBP,37,0.00016,0.08,True,brightness,"[[150.93825, 92.88812, 172.8056, 104.84139], [199.08766, 128.49675, 220.10767, 143.00859]]",0.506066083908081,0.004961729049682617,"[0, 1]",0.0,"[0, 1]",0.0
26,IBP,37,0.00016,0.08,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.506066083908081,0.007231473922729492,"[0, 1]",0.0,"[0, 1]",0.0
27,IBP,37,0.00018,0.09,True,whitenoise,"[[147.82863, 90.466446, 169.64426, 102.481384], [202.24602, 130.9055, 223.40146, 145.6678]]",0.5067775249481201,0.002794981002807617,"[0, 1]",0.0,"[0, 1]",0.0
28,IBP,37,0.00018,0.09,True,brightness,"[[147.82863, 90.466446, 169.64426, 102.481384], [202.24602, 130.9055, 223.40146, 145.6678]]",0.5067775249481201,0.004938364028930664,"[0, 1]",0.0,"[0, 1]",0.0
29,IBP,37,0.00018,0.09,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5067775249481201,0.007153749465942383,"[0, 1]",0.0,"[0, 1]",0.0
30,IBP,37,0.0002,0.1,True,whitenoise,"[[144.71756, 88.14221, 166.48166, 100.220276], [205.31479, 133.3184, 226.68451, 148.3316]]",0.505467414855957,0.0028009414672851562,"[0, 1]",0.0,"[0, 1]",0.0
31,IBP,37,0.0002,0.1,True,brightness,"[[144.71756, 88.14221, 166.48166, 100.220276], [205.31479, 133.3184, 226.68451, 148.3316]]",0.505467414855957,0.004944324493408203,"[0, 1]",0.0,"[0, 1]",0.0
32,IBP,37,0.0002,0.1,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.505467414855957,0.00717473030090332,"[0, 1]",0.0,"[0, 1]",0.0
33,IBP+backward (CROWN-IBP),37,0.0,0.0,False,whitenoise,"[[174.82536, 110.060715, 197.2918, 122.94991], [174.82536, 110.060715, 197.2918, 122.94991]]",0.891944169998169,0.021117687225341797,"[0.7666473412472253, 0.7666473412472253]",0.000141143798828125,"[0.7666473388671875, 0.76664734]",0.017460346221923828
34,IBP+backward (CROWN-IBP),37,0.0,0.0,False,brightness,"[[174.82536, 110.060715, 197.2918, 122.94991], [174.82536, 110.060715, 197.2918, 122.94991]]",0.891944169998169,0.04045677185058594,"[0.7666473412472253, 0.7666473412472253]",0.00010991096496582031,"[0.7666473388671875, 0.76664734]",0.016315937042236328
35,IBP+backward (CROWN-IBP),37,0.0,0.0,False,contrast,"[[174.82536, 110.060715, 197.2918, 122.94991], [174.82536, 110.060715, 197.2918, 122.94991]]",0.891944169998169,0.05979466438293457,"[0.7666473412472253, 0.7666473412472253]",0.00010967254638671875,"[0.7666473388671875, 0.76664734]",0.01633620262145996
36,IBP+backward (CROWN-IBP),37,2e-05,0.01,False,whitenoise,"[[174.70367, 110.0184, 197.15045, 122.90677], [174.94688, 110.12247, 197.40945, 123.01478]]",0.8860056400299072,0.02043461799621582,"[0.739524910794042, 0.7933663784842967]",0.00012159347534179688,"[0.7519099712371826, 0.77999055]",0.016792774200439453
37,IBP+backward (CROWN-IBP),37,2e-05,0.01,False,brightness,"[[174.81633, 110.05694, 197.26505, 122.945694], [174.83446, 110.08317, 197.29544, 122.97587]]",0.8860056400299072,0.03979158401489258,"[0.7614935389645358, 0.7701659128396068]",0.00011038780212402344,"[0.7634158134460449, 0.7682188]",0.016337156295776367
38,IBP+backward (CROWN-IBP),37,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.8860056400299072,0.04204750061035156,"[0, 1]",0.0,"[0, 1]",0.0
39,IBP+backward (CROWN-IBP),37,4e-05,0.02,False,whitenoise,"[[174.57817, 109.975555, 196.92224, 122.86307], [175.10193, 110.23723, 197.52933, 123.133156]]",0.9149603843688965,0.021367549896240234,"[0.7033985592808119, 0.8289355124430648]",0.00013136863708496094,"[0.7304182052612305, 0.796583]",0.01741647720336914
40,IBP+backward (CROWN-IBP),37,4e-05,0.02,False,brightness,"[[174.8034, 110.05258, 197.15135, 122.94085], [174.87717, 110.15887, 197.30138, 123.0557]]",0.9149603843688965,0.0407557487487793,"[0.7452367120438604, 0.7806615158536909]",0.00011277198791503906,"[0.7528328895568848, 0.7726567]",0.016361236572265625
41,IBP+backward (CROWN-IBP),37,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.9149603843688965,0.0430150032043457,"[0, 1]",0.0,"[0, 1]",0.0
42,IBP+backward (CROWN-IBP),37,6.000000000000001e-05,0.03,False,whitenoise,"[[174.45111, 109.931946, 196.68698, 122.81866], [175.27145, 110.35724, 197.65196, 123.25923]]",0.8861534595489502,0.0203704833984375,"[0.6677895869622588, 0.8681801580976192]",0.00013494491577148438,"[0.7084137797355652, 0.8140096]",0.01675128936767578
43,IBP+backward (CROWN-IBP),37,6.000000000000001e-05,0.03,False,brightness,"[[174.78894, 110.04748, 197.03067, 122.93533], [174.93436, 110.23989, 197.31007, 123.143295]]",0.8861534595489502,0.03973555564880371,"[0.7274470181872471, 0.7925719105779362]",0.00011229515075683594,"[0.7411419749259949, 0.7774909]",0.01637434959411621
44,IBP+backward (CROWN-IBP),37,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.8861534595489502,0.04196023941040039,"[0, 1]",0.0,"[0, 1]",0.0
45,IBP+backward (CROWN-IBP),37,8e-05,0.04,False,whitenoise,"[[174.30148, 109.87837, 196.43369, 122.773865], [175.48526, 110.49326, 197.79305, 123.42827]]",0.9165279865264893,0.020439624786376953,"[0.6196879393823612, 0.9169610418245681]",0.00012421607971191406,"[0.682500958442688, 0.82830966]",0.016783475875854492
46,IBP+backward (CROWN-IBP),37,8e-05,0.04,False,brightness,"[[174.75049, 110.03194, 196.89174, 122.929375], [175.03601, 110.337166, 197.33646, 123.27327]]",0.9165279865264893,0.039808034896850586,"[0.7023667264098215, 0.8106810910921128]",0.00011205673217773438,"[0.7247079014778137, 0.7844575]",0.016333818435668945
47,IBP+backward (CROWN-IBP),37,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.9165279865264893,0.042069435119628906,"[0, 1]",0.0,"[0, 1]",0.0
