,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
10,IBP,8,0,0.0006000000000000001,0.003,True,brightness,"[[32.392666, 23.178837, 51.443737, 43.044884], [80.66931, 65.67051, 90, 90]]",0.2432999610900879,0.0034515857696533203,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,8,0,0.0006000000000000001,0.003,False,contrast,"[[52.284824, 40.544926, 79.27183, 67.72957], [59.769672, 46.682392, 90, 77.00061]]",0.2432999610900879,0.016111135482788086,"[0.23475721489371834, 1]",8.034706115722656e-05,"[0.4674235532043798, 1.0]",0.010753393173217773
12,IBP,8,0,0.0008,0.004,True,whitenoise,"[[24.257664, 15.589415, 40.23321, 32.738426], [90, 74.19554, 90, 90]]",0.26189374923706055,0.001909494400024414,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,8,0,0.0008,0.004,True,brightness,"[[24.257664, 15.589415, 40.23321, 32.738426], [90, 74.19554, 90, 90]]",0.26189374923706055,0.003385782241821289,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,8,0,0.0008,0.004,False,contrast,"[[51.065224, 39.540764, 77.5178, 66.21599], [61.033966, 47.72164, 90, 78.574234]]",0.26189374923706055,0.015790939331054688,"[0.152512615687936, 1]",8.225440979003906e-05,"[0.3888491690158844, 1.0]",0.010561943054199219
15,IBP,8,0,0.001,0.005,True,whitenoise,"[[16.570412, 8.072895, 30.079689, 23.082195], [90, 82.71447, 90, 90]]",0.2508583068847656,0.0020720958709716797,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,8,0,0.001,0.005,True,brightness,"[[16.570412, 8.072895, 30.079689, 23.082195], [90, 82.71447, 90, 90]]",0.2508583068847656,0.00341033935546875,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,8,0,0.001,0.005,False,contrast,"[[49.868694, 38.53772, 75.801056, 64.71729], [62.30012, 48.75026, 90, 80.15264]]",0.2508583068847656,0.015979290008544922,"[0.09630141201908524, 1]",8.702278137207031e-05,"[0.27496156096458435, 1.0]",0.010699033737182617
18,IBP,8,0,0.0012000000000000001,0.006,True,whitenoise,"[[9.573284, 1.2056544, 21.4931, 14.872212], [90, 90, 90, 90]]",0.2755317687988281,0.002109527587890625,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,8,0,0.0012000000000000001,0.006,True,brightness,"[[9.573284, 1.2056544, 21.4931, 14.872212], [90, 90, 90, 90]]",0.2755317687988281,0.0034532546997070312,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,8,0,0.0012000000000000001,0.006,False,contrast,"[[48.677597, 37.535385, 74.104546, 63.23603], [63.57174, 49.78135, 90, 81.74128]]",0.2755317687988281,0.01608133316040039,"[0.05739846531406663, 1]",8.749961853027344e-05,"[0.18075963854789734, 1.0]",0.01074671745300293
21,IBP,8,0,0.0014,0.007,True,whitenoise,"[[4.2405553, 0, 15.230495, 8.769483], [90, 90, 90, 90]]",0.25079965591430664,0.0020771026611328125,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,8,0,0.0014,0.007,True,brightness,"[[4.2405553, 0, 15.230495, 8.769483], [90, 90, 90, 90]]",0.25079965591430664,0.003443479537963867,"[0, 1]",0.0,"[0, 1]",0.0
23,IBP,8,0,0.0014,0.007,False,contrast,"[[47.472412, 36.531708, 72.3998, 61.753544], [64.8508, 50.843575, 90, 83.36599]]",0.25079965591430664,0.016172409057617188,"[0.030578345063366656, 1]",8.702278137207031e-05,"[0.10505025088787079, 1.0]",0.010870933532714844
24,IBP,8,0,0.0016,0.008,True,whitenoise,"[[0, 0, 9.347958, 3.0614896], [90, 90, 90, 90]]",0.2713022232055664,0.0018429756164550781,"[0, 1]",0.0,"[0, 1]",0.0
25,IBP,8,0,0.0016,0.008,True,brightness,"[[0, 0, 9.347958, 3.0614896], [90, 90, 90, 90]]",0.2713022232055664,0.0032129287719726562,"[0, 1]",0.0,"[0, 1]",0.0
26,IBP,8,0,0.0016,0.008,False,contrast,"[[46.255074, 35.53165, 70.70653, 60.294796], [66.13322, 51.942127, 90, 85.0437]]",0.2713022232055664,0.01558995246887207,"[0.013119253519679273, 1]",8.20159912109375e-05,"[0.04872366413474083, 1.0]",0.010548591613769531
27,IBP,8,0,0.0018000000000000002,0.009000000000000001,True,whitenoise,"[[0, 0, 4.9030647, 0], [90, 90, 90, 90]]",0.26769542694091797,0.0020606517791748047,"[0, 1]",0.0,"[0, 1]",0.0
28,IBP,8,0,0.0018000000000000002,0.009000000000000001,True,brightness,"[[0, 0, 4.9030647, 0], [90, 90, 90, 90]]",0.26769542694091797,0.003475666046142578,"[0, 1]",0.0,"[0, 1]",0.0
29,IBP,8,0,0.0018000000000000002,0.009000000000000001,False,contrast,"[[45.036205, 34.527035, 69.01505, 58.836166], [67.41973, 53.045506, 90, 86.73313]]",0.26769542694091797,0.016070127487182617,"[0.0029588513190739797, 1]",8.463859558105469e-05,"[0.011783120222389698, 1.0]",0.010753154754638672
30,IBP,8,0,0.002,0.01,True,whitenoise,"[[0, 0, 1.2994574, 0], [90, 90, 90, 90]]",0.26546597480773926,0.0031502246856689453,"[0, 1]",0.0,"[0, 1]",0.0
31,IBP,8,0,0.002,0.01,True,brightness,"[[0, 0, 1.2994574, 0], [90, 90, 90, 90]]",0.26546597480773926,0.005589485168457031,"[0, 1]",0.0,"[0, 1]",0.0
32,IBP,8,0,0.002,0.01,True,contrast,"[[43.824787, 33.52679, 67.34404, 57.38984], [68.69837, 54.145824, 90, 88.420654]]",0.26546597480773926,0.006882190704345703,"[0, 1]",0.0,"[0, 1]",0.0
33,IBP+backward (CROWN-IBP),8,0,0.0,0.0,False,whitenoise,"[[55.98668, 43.58473, 84.60072, 72.32249], [55.98668, 43.58473, 84.60072, 72.32249]]",0.3259716033935547,0.013790607452392578,"[0.7992974463034572, 0.7992974463034572]",8.058547973632812e-05,"[0.7992974519729614, 0.79929745]",0.011192083358764648
34,IBP+backward (CROWN-IBP),8,0,0.0,0.0,False,brightness,"[[55.98668, 43.58473, 84.60072, 72.32249], [55.98668, 43.58473, 84.60072, 72.32249]]",0.3259716033935547,0.02629399299621582,"[0.7992974463034572, 0.7992974463034572]",6.580352783203125e-05,"[0.7992974519729614, 0.79929745]",0.010626077651977539
35,IBP+backward (CROWN-IBP),8,0,0.0,0.0,False,contrast,"[[55.98668, 43.58473, 84.60072, 72.32249], [55.98668, 43.58473, 84.60072, 72.32249]]",0.3259716033935547,0.03874015808105469,"[0.7992974463034572, 0.7992974463034572]",6.461143493652344e-05,"[0.7992974519729614, 0.79929745]",0.010576248168945312
36,IBP+backward (CROWN-IBP),8,0,0.0002,0.001,False,whitenoise,"[[55.172134, 42.92511, 83.53296, 71.43216], [58.592606, 45.41589, 88.481514, 75.39103]]",0.32975244522094727,0.0127410888671875,"[0.4741906720590189, 1]",7.05718994140625e-05,"[0.555643618106842, 0.89796686]",0.010475397109985352
37,IBP+backward (CROWN-IBP),8,0,0.0002,0.001,False,brightness,"[[55.275566, 42.999832, 83.686386, 71.55518], [58.559742, 45.388187, 88.43928, 75.35314]]",0.32975244522094727,0.024687767028808594,"[0.4791312939871485, 1]",6.29425048828125e-05,"[0.5580886602401733, 0.88407904]",0.010146856307983398
38,IBP+backward (CROWN-IBP),8,0,0.0002,0.001,False,contrast,"[[55.96955, 43.567352, 84.57569, 72.29678], [56.01044, 43.607628, 84.63623, 72.357346]]",0.32975244522094727,0.03658795356750488,"[0.7941164502843764, 0.8036725999209656]",6.318092346191406e-05,"[0.7961846590042114, 0.80157614]",0.010102033615112305
39,IBP+backward (CROWN-IBP),8,0,0.0004,0.002,False,whitenoise,"[[54.10515, 42.056606, 82.21334, 70.31662], [61.632107, 47.849575, 90, 79.427284]]",0.28917384147644043,0.014339923858642578,"[0.27306043053655055, 1]",8.702278137207031e-05,"[0.392303144664405, 0.98681957]",0.011203289031982422
40,IBP+backward (CROWN-IBP),8,0,0.0004,0.002,False,brightness,"[[54.31015, 42.20611, 82.51875, 70.56212], [61.567234, 47.795284, 90, 79.352425]]",0.28917384147644043,0.026558399200439453,"[0.2828919221026941, 1]",7.319450378417969e-05,"[0.394830668073947, 0.9731034]",0.01030111312866211
41,IBP+backward (CROWN-IBP),8,0,0.0004,0.002,False,contrast,"[[55.947422, 43.549927, 84.544525, 72.270966], [56.05456, 43.64478, 84.70227, 72.41325]]",0.28917384147644043,0.038518667221069336,"[0.7857346415285159, 0.8094223689002656]",6.198883056640625e-05,"[0.7908180356025696, 0.804165]",0.010104894638061523
42,IBP+backward (CROWN-IBP),8,0,0.0006000000000000001,0.003,False,whitenoise,"[[52.620617, 40.846245, 80.34822, 68.69407], [65.11721, 50.855812, 90, 84.34282]]",0.3020026683807373,0.0128631591796875,"[0.12706816777316926, 1]",8.20159912109375e-05,"[0.26853229645103716, 1.0]",0.010553121566772461
43,IBP+backward (CROWN-IBP),8,0,0.0006000000000000001,0.003,False,brightness,"[[52.92646, 41.070164, 80.80483, 69.0616], [65.0206, 50.77449, 90, 84.230804]]",0.3020026683807373,0.02490997314453125,"[0.1377485953313075, 1]",7.295608520507812e-05,"[0.2713093266494781, 1.0]",0.010154962539672852
44,IBP+backward (CROWN-IBP),8,0,0.0006000000000000001,0.003,False,contrast,"[[55.921413, 43.52938, 84.505035, 72.23752], [56.12458, 43.706, 84.80386, 72.50492]]",0.3020026683807373,0.03683638572692871,"[0.7729654364641652, 0.8173630391572023]",6.246566772460938e-05,"[0.7823376655578613, 0.80737835]",0.010075569152832031
45,IBP+backward (CROWN-IBP),8,0,0.0008,0.004,False,whitenoise,"[[51.027687, 39.409554, 78.358894, 66.88394], [68.993484, 54.0508, 90, 89.68248]]",0.3119025230407715,0.013240814208984375,"[0.04581954645504484, 1]",8.7738037109375e-05,"[0.15330055356025696, 1.0]",0.01068115234375
46,IBP+backward (CROWN-IBP),8,0,0.0008,0.004,False,brightness,"[[51.43226, 39.70538, 78.963806, 67.36897], [68.867584, 53.942616, 90, 89.53407]]",0.3119025230407715,0.02520895004272461,"[0.05274071252496998, 1]",7.128715515136719e-05,"[0.16522172093391418, 1.0]",0.010156631469726562
47,IBP+backward (CROWN-IBP),8,0,0.0008,0.004,False,contrast,"[[55.899376, 43.50983, 84.47162, 72.20798], [56.22886, 43.796104, 84.96779, 72.65324]]",0.3119025230407715,0.03686642646789551,"[0.7545983945947075, 0.8265696358984983]",6.127357482910156e-05,"[0.7693538069725037, 0.8102068]",0.009896516799926758
48,IBP+backward (CROWN-IBP),8,0,0.001,0.005,False,whitenoise,"[[49.3758, 37.860344, 76.329575, 64.999275], [73.05055, 57.375423, 90, 90]]",0.32650041580200195,0.013457536697387695,"[0.0086887813216199, 1]",9.298324584960938e-05,"[0.03188619762659073, 1.0]",0.010857105255126953
49,IBP+backward (CROWN-IBP),8,0,0.001,0.005,False,brightness,"[[49.875374, 38.2241, 77.07787, 65.59596], [72.89861, 57.241116, 90, 90]]",0.32650041580200195,0.025665998458862305,"[0.012353155898585202, 1]",8.0108642578125e-05,"[0.04453709349036217, 1.0]",0.010329246520996094
50,IBP+backward (CROWN-IBP),8,0,0.001,0.005,False,contrast,"[[55.864628, 43.48124, 84.42425, 72.17188], [56.32074, 43.8854, 85.11595, 72.79915]]",0.32650041580200195,0.03756523132324219,"[0.7373699190090397, 0.8373699895735971]",6.270408630371094e-05,"[0.7574182152748108, 0.81420976]",0.010096549987792969
51,IBP+backward (CROWN-IBP),8,0,0.0012000000000000001,0.006,True,whitenoise,"[[47.68539, 36.242977, 74.26095, 63.02076], [77.38782, 60.950714, 90, 90]]",0.3083510398864746,0.0018200874328613281,"[0, 1]",0.0,"[0, 1]",0.0
52,IBP+backward (CROWN-IBP),8,0,0.0012000000000000001,0.006,True,brightness,"[[48.286415, 36.682888, 75.16256, 63.741066], [77.21099, 60.793617, 90, 90]]",0.3083510398864746,0.0031540393829345703,"[0, 1]",0.0,"[0, 1]",0.0
53,IBP+backward (CROWN-IBP),8,0,0.0012000000000000001,0.006,False,contrast,"[[55.809334, 43.451027, 84.35793, 72.13733], [56.417274, 43.97505, 85.27589, 72.95416]]",0.3083510398864746,0.015301942825317383,"[0.7194841734100238, 0.8502876815695152]",6.890296936035156e-05,"[0.7451015710830688, 0.8193273]",0.010339498519897461
54,IBP+backward (CROWN-IBP),8,0,0.0014,0.007,True,whitenoise,"[[45.783947, 34.023956, 71.93008, 60.18321], [81.28985, 64.54728, 90, 90]]",0.31653618812561035,0.002149343490600586,"[0, 1]",0.0,"[0, 1]",0.0
55,IBP+backward (CROWN-IBP),8,0,0.0014,0.007,True,brightness,"[[46.484375, 34.56452, 72.98634, 61.06837], [81.0761, 64.358345, 90, 90]]",0.31653618812561035,0.0035927295684814453,"[0, 1]",0.0,"[0, 1]",0.0
56,IBP+backward (CROWN-IBP),8,0,0.0014,0.007,False,contrast,"[[55.767727, 43.418983, 84.30742, 72.09922], [56.513668, 44.064, 85.435524, 73.10689]]",0.31653618812561035,0.016571521759033203,"[0.7025279877198775, 0.8624150973855395]",8.368492126464844e-05,"[0.7331178188323975, 0.82382095]",0.011061668395996094
57,IBP+backward (CROWN-IBP),8,0,0.0016,0.008,True,whitenoise,"[[43.928032, 32.384003, 69.946045, 58.369644], [85.89695, 68.53414, 90, 90]]",0.32309961318969727,0.0026044845581054688,"[0, 1]",0.0,"[0, 1]",0.0
58,IBP+backward (CROWN-IBP),8,0,0.0016,0.008,True,brightness,"[[44.725166, 32.99955, 71.13922, 59.36457], [85.67365, 68.33549, 90, 90]]",0.32309961318969727,0.003991603851318359,"[0, 1]",0.0,"[0, 1]",0.0
59,IBP+backward (CROWN-IBP),8,0,0.0016,0.008,False,contrast,"[[55.69371, 43.37722, 84.218124, 72.0466], [56.688354, 44.21726, 85.709305, 73.36659]]",0.32309961318969727,0.01666855812072754,"[0.6744994997698202, 0.8831382085175141]",7.486343383789062e-05,"[0.7129238843917847, 0.8310045]",0.010886192321777344
60,IBP+backward (CROWN-IBP),8,0,0.0018000000000000002,0.009000000000000001,True,whitenoise,"[[41.651367, 30.408207, 67.5008, 56.1714], [90, 73.4391, 90, 90]]",0.29103970527648926,0.002022266387939453,"[0, 1]",0.0,"[0, 1]",0.0
61,IBP+backward (CROWN-IBP),8,0,0.0018000000000000002,0.009000000000000001,True,brightness,"[[42.535793, 31.0898, 68.822105, 57.27067], [90, 73.22362, 90, 90]]",0.29103970527648926,0.0033757686614990234,"[0, 1]",0.0,"[0, 1]",0.0
62,IBP+backward (CROWN-IBP),8,0,0.0018000000000000002,0.009000000000000001,False,contrast,"[[55.62484, 43.33642, 84.144066, 71.999245], [56.863052, 44.394836, 86.014206, 73.68517]]",0.29103970527648926,0.015733003616333008,"[0.645338429412554, 0.9043102737732004]",7.534027099609375e-05,"[0.6909317374229431, 0.8375232]",0.010532855987548828
63,IBP+backward (CROWN-IBP),8,0,0.002,0.01,True,whitenoise,"[[39.424736, 28.56482, 65.171715, 54.13424], [90, 78.26182, 90, 90]]",0.31027913093566895,0.002088308334350586,"[0, 1]",0.0,"[0, 1]",0.0
64,IBP+backward (CROWN-IBP),8,0,0.002,0.01,True,brightness,"[[40.399834, 29.321465, 66.63485, 55.355762], [90, 78.03779, 90, 90]]",0.31027913093566895,0.00347137451171875,"[0, 1]",0.0,"[0, 1]",0.0
65,IBP+backward (CROWN-IBP),8,0,0.002,0.01,False,contrast,"[[55.553364, 43.2846, 84.06315, 71.93634], [57.050323, 44.565727, 86.310005, 73.96737]]",0.31027913093566895,0.01710820198059082,"[0.6181687230706506, 0.9280328654132405]",7.462501525878906e-05,"[0.6705580353736877, 0.84513813]",0.01183938980102539
66,backward (CROWN),8,0,0.0,0.0,False,whitenoise,"[[55.98668, 43.58473, 84.60072, 72.32249], [55.98668, 43.58473, 84.60072, 72.32249]]",1.514655351638794,0.015234231948852539,"[0.7992974463034572, 0.7992974463034572]",8.606910705566406e-05,"[0.7992974519729614, 0.79929745]",0.01168060302734375
67,backward (CROWN),8,0,0.0,0.0,False,brightness,"[[55.98668, 43.58473, 84.60072, 72.32249], [55.98668, 43.58473, 84.60072, 72.32249]]",1.514655351638794,0.02767014503479004,"[0.7992974463034572, 0.7992974463034572]",6.532669067382812e-05,"[0.7992974519729614, 0.79929745]",0.010551691055297852
68,backward (CROWN),8,0,0.0,0.0,False,contrast,"[[55.98668, 43.58473, 84.60072, 72.32249], [55.98668, 43.58473, 84.60072, 72.32249]]",1.514655351638794,0.04006624221801758,"[0.7992974463034572, 0.7992974463034572]",6.461143493652344e-05,"[0.7992974519729614, 0.79929745]",0.010532379150390625
69,backward (CROWN),8,0,0.0002,0.001,False,whitenoise,"[[55.22759, 42.988876, 83.58766, 71.48246], [58.207123, 45.13591, 87.89058, 74.91533]]",5.215165615081787,0.014647245407104492,"[0.5093127494761115, 1]",8.082389831542969e-05,"[0.5862578749656677, 0.89102006]",0.011246681213378906
70,backward (CROWN),8,0,0.0002,0.001,False,brightness,"[[55.74368, 43.404808, 84.272675, 72.05939], [56.63705, 44.04162, 85.57152, 73.093575]]",5.215165615081787,0.026681900024414062,"[0.6946111931827826, 0.8697933640681242]",6.198883056640625e-05,"[0.7278167605400085, 0.826931]",0.010183334350585938
71,backward (CROWN),8,0,0.0002,0.001,False,contrast,"[[55.9719, 43.5678, 84.57915, 72.298164], [56.001328, 43.601437, 84.62208, 72.34651]]",5.215165615081787,0.03862500190734863,"[0.7956407632663846, 0.8030011225619026]",6.175041198730469e-05,"[0.797251284122467, 0.8013736]",0.010127544403076172
72,backward (CROWN),8,0,0.0004,0.002,False,whitenoise,"[[54.327774, 42.26422, 82.41294, 70.487175], [60.937016, 47.156876, 90, 78.26571]]",12.208504676818848,0.01481938362121582,"[0.31094930193173675, 1]",9.894371032714844e-05,"[0.4256190765273538, 0.9736234]",0.011389732360839844
73,backward (CROWN),8,0,0.0004,0.002,False,brightness,"[[55.497623, 43.22275, 83.939705, 71.792725], [57.294006, 44.50484, 86.55218, 73.87391]]",12.208504676818848,0.02672576904296875,"[0.6065625018005852, 0.9506513479996281]",6.246566772460938e-05,"[0.6634011268615723, 0.85617244]",0.010043144226074219
74,backward (CROWN),8,0,0.0004,0.002,False,contrast,"[[55.956985, 43.550644, 84.55725, 72.27342], [56.015972, 43.61814, 84.643425, 72.37053]]",12.208504676818848,0.038538217544555664,"[0.7919986017306164, 0.8067673657027788]",6.198883056640625e-05,"[0.7952120304107666, 0.8034861]",0.010015726089477539
75,backward (CROWN),8,0,0.0006000000000000001,0.003,False,whitenoise,"[[53.087646, 41.23905, 80.78836, 69.09604], [64.155975, 49.83086, 90, 82.606476]]",20.0890371799469,0.014997720718383789,"[0.1609740938458848, 1]",0.00010061264038085938,"[0.30381456483753133, 1.0]",0.011465787887573242
76,backward (CROWN),8,0,0.0006000000000000001,0.003,False,brightness,"[[55.205456, 42.99734, 83.546906, 71.46801], [58.06808, 45.055313, 87.707054, 74.796104]]",20.0890371799469,0.02686762809753418,"[0.5201767111786698, 1]",6.246566772460938e-05,"[0.5959545969963074, 0.893087]",0.01004171371459961
77,backward (CROWN),8,0,0.0006000000000000001,0.003,False,contrast,"[[55.94093, 43.533577, 84.53392, 72.24858], [56.03063, 43.63485, 84.66478, 72.39456]]",20.0890371799469,0.03869938850402832,"[0.7883518719913295, 0.8106559600920181]",6.127357482910156e-05,"[0.7931784987449646, 0.80567443]",0.010039091110229492
78,backward (CROWN),8,0,0.0008,0.004,False,whitenoise,"[[51.68701, 39.808426, 78.951035, 67.24051], [67.555626, 52.78068, 90, 87.40016]]",22.935791015625,0.015618324279785156,"[0.06745894996133137, 1]",0.00010228157043457031,"[0.1997605413198471, 1.0]",0.012007713317871094
79,backward (CROWN),8,0,0.0008,0.004,False,brightness,"[[54.90578, 42.763474, 83.146645, 71.13545], [58.91118, 45.65267, 88.971664, 75.80656]]",22.935791015625,0.028193950653076172,"[0.4432614020732728, 1]",6.437301635742188e-05,"[0.5312764644622803, 0.93008083]",0.010697364807128906
80,backward (CROWN),8,0,0.0008,0.004,False,contrast,"[[55.92456, 43.51577, 84.51011, 72.22253], [56.04527, 43.65155, 84.686134, 72.41858]]",22.935791015625,0.04069375991821289,"[0.784703454715358, 0.814673104070734]",6.532669067382812e-05,"[0.7911524772644043, 0.8079447]",0.010590553283691406
81,backward (CROWN),8,0,0.001,0.005,False,whitenoise,"[[50.283535, 38.38902, 77.17294, 65.377716], [70.97749, 55.770046, 90, 90]]",27.068034887313843,0.015712499618530273,"[0.021455584032117163, 1]",0.000110626220703125,"[0.07592326402664185, 1.0]",0.012060880661010742
82,backward (CROWN),8,0,0.001,0.005,False,brightness,"[[54.590397, 42.513622, 82.7299, 70.783516], [59.85921, 46.34703, 90, 76.96805]]",27.068034887313843,0.028557538986206055,"[0.36974584302145325, 1]",7.653236389160156e-05,"[0.47201757524878535, 0.9549347]",0.010810136795043945
83,backward (CROWN),8,0,0.001,0.005,False,contrast,"[[55.90903, 43.49853, 84.487465, 72.197525], [56.05991, 43.668262, 84.70748, 72.442604]]",27.068034887313843,0.04109382629394531,"[0.781112863872786, 0.8185812779552093]",6.4849853515625e-05,"[0.7891326546669006, 0.8101249]",0.010569572448730469
84,backward (CROWN),8,0,0.0012000000000000001,0.006,False,whitenoise,"[[48.846924, 37.082848, 75.36128, 63.70958], [74.5725, 58.83472, 90, 90]]",28.28996229171753,0.015252113342285156,"[0.0012999919735882436, 1]",0.00011038780212402344,"[0.0049045816995203495, 1.0]",0.011569976806640625
85,backward (CROWN),8,0,0.0012000000000000001,0.006,False,brightness,"[[54.25564, 42.247803, 82.28918, 70.41294], [60.849525, 47.094048, 90, 78.20778]]",28.28996229171753,0.027482271194458008,"[0.3111605780718822, 1]",7.224082946777344e-05,"[0.4286724586661642, 0.97674495]",0.010317564010620117
86,backward (CROWN),8,0,0.0012000000000000001,0.006,False,contrast,"[[55.892403, 43.48094, 84.463715, 72.17222], [56.074562, 43.684963, 84.728836, 72.46663]]",28.28996229171753,0.03941202163696289,"[0.777509040578506, 0.8226342199482739]",6.198883056640625e-05,"[0.7871189117431641, 0.81239086]",0.010076045989990234
87,backward (CROWN),8,0,0.0014,0.007,True,whitenoise,"[[47.36, 35.69751, 73.47528, 61.941326], [78.24644, 61.958847, 90, 90]]",28.746938705444336,0.0029375553131103516,"[0, 1]",0.0,"[0, 1]",0.0
88,backward (CROWN),8,0,0.0014,0.007,False,brightness,"[[53.94243, 41.97842, 81.877426, 70.046646], [61.86148, 47.878845, 90, 79.50791]]",28.746938705444336,0.016386985778808594,"[0.2613100018689534, 1]",9.846687316894531e-05,"[0.387610775016295, 0.99833673]",0.011527061462402344
89,backward (CROWN),8,0,0.0014,0.007,False,contrast,"[[55.871773, 43.463646, 84.43499, 72.14718], [56.08921, 43.70167, 84.75019, 72.49065]]",28.746938705444336,0.028272151947021484,"[0.7738369572101589, 0.8270483036425701]",6.103515625e-05,"[0.7851118445396423, 0.81489277]",0.010097980499267578
90,backward (CROWN),8,0,0.0016,0.008,True,whitenoise,"[[45.772953, 33.138504, 71.47215, 58.90547], [81.896194, 65.34189, 90, 90]]",36.31855893135071,0.0030143260955810547,"[0, 1]",0.0,"[0, 1]",0.0
91,backward (CROWN),8,0,0.0016,0.008,False,brightness,"[[53.59196, 41.69353, 81.42393, 69.66085], [62.940536, 48.784336, 90, 80.97137]]",36.31855893135071,0.016455650329589844,"[0.21106945256138296, 1]",0.00010037422180175781,"[0.34616776658426157, 1.0]",0.011495351791381836
92,backward (CROWN),8,0,0.0016,0.008,False,contrast,"[[55.85299, 43.44635, 84.40854, 72.12143], [56.10386, 43.718376, 84.77153, 72.51467]]",36.31855893135071,0.028503894805908203,"[0.7702343138976233, 0.8313492799525283]",6.270408630371094e-05,"[0.7831113934516907, 0.8173109]",0.010175704956054688
93,backward (CROWN),8,0,0.0018000000000000002,0.009000000000000001,True,whitenoise,"[[43.650055, 31.078318, 68.93174, 56.39219], [86.71471, 69.539215, 90, 90]]",41.701337575912476,0.0029883384704589844,"[0, 1]",0.0,"[0, 1]",0.0
94,backward (CROWN),8,0,0.0018000000000000002,0.009000000000000001,False,brightness,"[[53.24423, 41.415955, 80.94792, 69.26528], [63.95756, 49.636395, 90, 82.36127]]",41.701337575912476,0.01628589630126953,"[0.1705477767354848, 1]",9.918212890625e-05,"[0.3106001334036008, 1.0]",0.01142573356628418
95,backward (CROWN),8,0,0.0018000000000000002,0.009000000000000001,False,contrast,"[[55.83558, 43.42905, 84.382675, 72.09526], [56.118504, 43.735085, 84.792885, 72.53869]]",41.701337575912476,0.028107404708862305,"[0.7666878822457813, 0.835599466520637]",6.151199340820312e-05,"[0.7811170220375061, 0.81969494]",0.010039329528808594
