,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,79,0.0,0.0,False,whitenoise,"[[44.472065, 113.16514, 66.2255, 122.72861], [44.472065, 113.16514, 66.2255, 122.72861]]",0.5001559257507324,0.013031959533691406,"[0.6589286074991464, 0.6589286074991464]",7.081031799316406e-05,"[0.658928632736206, 0.65892863]",0.010693788528442383
1,IBP,79,0.0,0.0,False,brightness,"[[44.472065, 113.16514, 66.2255, 122.72861], [44.472065, 113.16514, 66.2255, 122.72861]]",0.5001559257507324,0.025294065475463867,"[0.6589286074991464, 0.6589286074991464]",6.175041198730469e-05,"[0.658928632736206, 0.65892863]",0.010390281677246094
2,IBP,79,0.0,0.0,False,contrast,"[[44.472065, 113.16514, 66.2255, 122.72861], [44.472065, 113.16514, 66.2255, 122.72861]]",0.5001559257507324,0.03756356239318848,"[0.6589286074991464, 0.6589286074991464]",6.198883056640625e-05,"[0.658928632736206, 0.65892863]",0.010421991348266602
3,IBP,79,2e-05,0.01,False,whitenoise,"[[42.298252, 111.437, 63.974434, 120.90342], [46.64607, 114.89378, 68.476875, 124.554375]]",0.4718461036682129,0.013003349304199219,"[0.23546806842054963, 1]",7.104873657226562e-05,"[0.3793325424194336, 1.0]",0.010736465454101562
4,IBP,79,2e-05,0.01,False,brightness,"[[42.298252, 111.437, 63.974434, 120.90342], [46.64607, 114.89378, 68.476875, 124.554375]]",0.4718461036682129,0.025277376174926758,"[0.23546806842054963, 1]",6.29425048828125e-05,"[0.3793325424194336, 1.0]",0.010443687438964844
5,IBP,79,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4718461036682129,0.026641368865966797,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,79,4e-05,0.02,False,whitenoise,"[[40.12183, 109.70516, 61.719032, 119.06929], [48.869816, 116.64457, 70.78138, 126.424484]]",0.4815242290496826,0.012989997863769531,"[0.04551945203588472, 1]",7.009506225585938e-05,"[0.15347793698310852, 1.0]",0.010701179504394531
7,IBP,79,4e-05,0.02,False,brightness,"[[40.12183, 109.70516, 61.719032, 119.06929], [48.869816, 116.64457, 70.78138, 126.424484]]",0.4815242290496826,0.02518630027770996,"[0.04551945203588472, 1]",6.246566772460938e-05,"[0.15347793698310852, 1.0]",0.010389328002929688
8,IBP,79,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4815242290496826,0.026532649993896484,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,79,6.000000000000001e-05,0.03,True,whitenoise,"[[37.92208, 107.91804, 59.40765, 117.19472], [51.321304, 118.47524, 73.26158, 128.53143]]",0.4858100414276123,0.0017592906951904297,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,79,6.000000000000001e-05,0.03,True,brightness,"[[37.92208, 107.91804, 59.40765, 117.19472], [51.321304, 118.47524, 73.26158, 128.53143]]",0.4858100414276123,0.0030357837677001953,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,79,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4858100414276123,0.004395723342895508,"[0, 1]",0.0,"[0, 1]",0.0
12,IBP,79,8e-05,0.04,True,whitenoise,"[[35.71453, 106.09363, 57.055393, 115.31401], [53.833405, 120.32944, 75.7434, 130.69714]]",0.4918406009674072,0.002733469009399414,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,79,8e-05,0.04,True,brightness,"[[35.71453, 106.09363, 57.055393, 115.31401], [53.833405, 120.32944, 75.7434, 130.69714]]",0.4918406009674072,0.004048347473144531,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,79,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.4918406009674072,0.005367755889892578,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP,79,0.0001,0.05,True,whitenoise,"[[33.458164, 104.179276, 54.62123, 113.35343], [56.6005, 122.272354, 78.44965, 132.99796]]",0.4606449604034424,0.0017611980438232422,"[0, 1]",0.0,"[0, 1]",0.0
