,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,19,0.0,0.0,False,whitenoise,"[[67.17879, 134.31892, 102.47469, 151.01994], [67.17879, 134.31892, 102.47469, 151.01994]]",0.5914170742034912,0.020740509033203125,"[0.8562465738948006, 0.8562465738948006]",0.0001246929168701172,"[0.8562465906143188, 0.8562466]",0.01697707176208496
1,IBP,19,0.0,0.0,False,brightness,"[[67.17879, 134.31892, 102.47469, 151.01994], [67.17879, 134.31892, 102.47469, 151.01994]]",0.5914170742034912,0.04011702537536621,"[0.8562465738948006, 0.8562465738948006]",0.00011229515075683594,"[0.8562465906143188, 0.8562466]",0.016335487365722656
2,IBP,19,0.0,0.0,False,contrast,"[[67.17879, 134.31892, 102.47469, 151.01994], [67.17879, 134.31892, 102.47469, 151.01994]]",0.5914170742034912,0.05942893028259277,"[0.8562465738948006, 0.8562465738948006]",0.00011229515075683594,"[0.8562465906143188, 0.8562466]",0.016295433044433594
3,IBP,19,2e-05,0.01,False,whitenoise,"[[64.697784, 132.45343, 99.95073, 149.08563], [69.53232, 136.26825, 104.86691, 152.9656]]",0.5470225811004639,0.02068352699279785,"[0.37841537678116044, 1]",0.00012564659118652344,"[0.6044772863388062, 1.0]",0.016913652420043945
4,IBP,19,2e-05,0.01,False,brightness,"[[64.697784, 132.45343, 99.95073, 149.08563], [69.53232, 136.26825, 104.86691, 152.9656]]",0.5470225811004639,0.04004096984863281,"[0.37841537678116044, 1]",0.00011301040649414062,"[0.6044772863388062, 1.0]",0.01633453369140625
5,IBP,19,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5470225811004639,0.042314767837524414,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,19,4e-05,0.02,False,whitenoise,"[[62.22324, 130.59995, 97.431854, 147.13728], [71.87659, 138.22708, 107.245316, 154.90886]]",0.5409302711486816,0.020771265029907227,"[0.15564390760456992, 1]",0.0001246929168701172,"[0.3818999230861664, 1.0]",0.0168914794921875
7,IBP,19,4e-05,0.02,False,brightness,"[[62.22324, 130.59995, 97.431854, 147.13728], [71.87659, 138.22708, 107.245316, 154.90886]]",0.5409302711486816,0.04012584686279297,"[0.15564390760456992, 1]",0.00011301040649414062,"[0.3818999230861664, 1.0]",0.01633143424987793
8,IBP,19,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5409302711486816,0.04239034652709961,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,19,6.000000000000001e-05,0.03,False,whitenoise,"[[59.746296, 128.74513, 94.87569, 145.18744], [74.27026, 140.19221, 109.62572, 157.00131]]",0.5532689094543457,0.021504640579223633,"[0.05409585897757335, 1]",0.00014162063598632812,"[0.17263072729110718, 1.0]",0.017281293869018555
10,IBP,19,6.000000000000001e-05,0.03,False,brightness,"[[59.746296, 128.74513, 94.87569, 145.18744], [74.27026, 140.19221, 109.62572, 157.00131]]",0.5532689094543457,0.04095053672790527,"[0.05409585897757335, 1]",0.000110626220703125,"[0.17263072729110718, 1.0]",0.016409635543823242
