,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,61,0.0,0.0,False,whitenoise,"[[126.58444, 97.87568, 137.78159, 110.051025], [126.58444, 97.87568, 137.78159, 110.051025]]",0.5349702835083008,0.02052617073059082,"[0.6472414416510287, 0.6472414416510287]",0.00012636184692382812,"[0.6472414135932922, 0.6472414]",0.0168001651763916
1,IBP,61,0.0,0.0,False,brightness,"[[126.58444, 97.87568, 137.78159, 110.051025], [126.58444, 97.87568, 137.78159, 110.051025]]",0.5349702835083008,0.0399165153503418,"[0.6472414416510287, 0.6472414416510287]",0.00011181831359863281,"[0.6472414135932922, 0.6472414]",0.016341447830200195
2,IBP,61,0.0,0.0,False,contrast,"[[126.58444, 97.87568, 137.78159, 110.051025], [126.58444, 97.87568, 137.78159, 110.051025]]",0.5349702835083008,0.05927848815917969,"[0.6472414416510287, 0.6472414416510287]",0.000110626220703125,"[0.6472414135932922, 0.6472414]",0.016335248947143555
3,IBP,61,2e-05,0.01,False,whitenoise,"[[124.77826, 96.4712, 136.00903, 108.554474], [128.39047, 99.2803, 139.55411, 111.547775]]",0.5091843605041504,0.02052450180053711,"[0.24808353558245066, 1]",0.0001251697540283203,"[0.38564425706863403, 1.0]",0.016812801361083984
4,IBP,61,2e-05,0.01,False,brightness,"[[124.77826, 96.4712, 136.00903, 108.554474], [128.39047, 99.2803, 139.55411, 111.547775]]",0.5091843605041504,0.03992724418640137,"[0.24808353558245066, 1]",0.00011372566223144531,"[0.38564425706863403, 1.0]",0.016368627548217773
5,IBP,61,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5091843605041504,0.04218578338623047,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,61,4e-05,0.02,False,whitenoise,"[[123.05258, 95.06186, 134.2953, 107.04166], [130.20457, 100.648346, 141.33815, 112.99167]]",0.5094442367553711,0.020476341247558594,"[0.060205993170449536, 1]",0.000125885009765625,"[0.19709555804729462, 1.0]",0.016815185546875
7,IBP,61,4e-05,0.02,False,brightness,"[[123.05258, 95.06186, 134.2953, 107.04166], [130.20457, 100.648346, 141.33815, 112.99167]]",0.5094442367553711,0.03986406326293945,"[0.060205993170449536, 1]",0.00011348724365234375,"[0.19709555804729462, 1.0]",0.016359806060791016
8,IBP,61,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5094442367553711,0.04212021827697754,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,61,6.000000000000001e-05,0.03,False,whitenoise,"[[121.176346, 93.61502, 132.45485, 105.47769], [132.04509, 102.108154, 143.16197, 114.522064]]",0.507129430770874,0.020464181900024414,"[0.002336339128848423, 1]",0.00012254714965820312,"[0.010405181907117367, 1.0]",0.016768455505371094
