,method,image_id,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,55,0.0,0.0,False,whitenoise,"[[142.09732, 120.465744, 153.94148, 132.54875], [142.09732, 120.465744, 153.94148, 132.54875]]",0.513899564743042,0.020621538162231445,"[0.6445272658191471, 0.6445272658191471]",0.00012493133544921875,"[0.6445272564888, 0.64452726]",0.01685166358947754
1,IBP,55,0.0,0.0,False,brightness,"[[142.09732, 120.465744, 153.94148, 132.54875], [142.09732, 120.465744, 153.94148, 132.54875]]",0.513899564743042,0.04002070426940918,"[0.6445272658191471, 0.6445272658191471]",0.00011372566223144531,"[0.6445272564888, 0.64452726]",0.01636648178100586
2,IBP,55,0.0,0.0,False,contrast,"[[142.09732, 120.465744, 153.94148, 132.54875], [142.09732, 120.465744, 153.94148, 132.54875]]",0.513899564743042,0.05941486358642578,"[0.6445272658191471, 0.6445272658191471]",0.00011181831359863281,"[0.6445272564888, 0.64452726]",0.016362905502319336
3,IBP,55,2e-05,0.01,False,whitenoise,"[[139.79962, 118.76511, 151.60408, 130.73495], [144.39487, 122.16702, 156.27907, 134.36328]]",0.5105831623077393,0.02047133445739746,"[0.1833854008580269, 1]",0.00012373924255371094,"[0.3442113995552063, 0.9961873]",0.0167844295501709
4,IBP,55,2e-05,0.01,False,brightness,"[[139.79962, 118.76511, 151.60408, 130.73495], [144.39487, 122.16702, 156.27907, 134.36328]]",0.5105831623077393,0.03987288475036621,"[0.1833854008580269, 1]",0.0001125335693359375,"[0.3442113995552063, 0.9961873]",0.016376972198486328
5,IBP,55,2e-05,0.01,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5105831623077393,0.042145729064941406,"[0, 1]",0.0,"[0, 1]",0.0
6,IBP,55,4e-05,0.02,False,whitenoise,"[[137.5042, 116.99522, 149.26917, 128.83887], [146.81978, 123.867226, 158.70526, 136.17667]]",0.507347583770752,0.020496368408203125,"[0.02271791749513169, 1]",0.00012493133544921875,"[0.08603571355342865, 1.0]",0.016798973083496094
7,IBP,55,4e-05,0.02,False,brightness,"[[137.5042, 116.99522, 149.26917, 128.83887], [146.81978, 123.867226, 158.70526, 136.17667]]",0.507347583770752,0.039876461029052734,"[0.02271791749513169, 1]",0.0001125335693359375,"[0.08603571355342865, 1.0]",0.0163571834564209
8,IBP,55,4e-05,0.02,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.507347583770752,0.04213762283325195,"[0, 1]",0.0,"[0, 1]",0.0
9,IBP,55,6.000000000000001e-05,0.03,True,whitenoise,"[[135.20341, 115.20431, 146.9288, 126.918304], [149.282, 125.57209, 161.15933, 137.99503]]",0.5068109035491943,0.0028302669525146484,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,55,6.000000000000001e-05,0.03,True,brightness,"[[135.20341, 115.20431, 146.9288, 126.918304], [149.282, 125.57209, 161.15933, 137.99503]]",0.5068109035491943,0.004963874816894531,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,55,6.000000000000001e-05,0.03,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5068109035491943,0.007194042205810547,"[0, 1]",0.0,"[0, 1]",0.0
12,IBP,55,8e-05,0.04,True,whitenoise,"[[132.90726, 113.41841, 144.59325, 125.00316], [151.73804, 127.27385, 163.60732, 139.8101]]",0.5067059993743896,0.002813100814819336,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,55,8e-05,0.04,True,brightness,"[[132.90726, 113.41841, 144.59325, 125.00316], [151.73804, 127.27385, 163.60732, 139.8101]]",0.5067059993743896,0.00495600700378418,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,55,8e-05,0.04,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5067059993743896,0.007178544998168945,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP,55,0.0001,0.05,True,whitenoise,"[[130.6077, 111.63122, 142.25417, 123.086624], [154.19675, 128.97885, 166.058, 141.62868]]",0.5067143440246582,0.002822399139404297,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,55,0.0001,0.05,True,brightness,"[[130.6077, 111.63122, 142.25417, 123.086624], [154.19675, 128.97885, 166.058, 141.62868]]",0.5067143440246582,0.0049669742584228516,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,55,0.0001,0.05,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.5067143440246582,0.007206916809082031,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP,55,0.00012000000000000002,0.06,True,whitenoise,"[[128.29596, 109.83775, 139.90427, 121.149635], [156.66797, 130.70436, 168.5234, 143.45834]]",0.506253719329834,0.0028350353240966797,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,55,0.00012000000000000002,0.06,True,brightness,"[[128.29596, 109.83775, 139.90427, 121.149635], [156.66797, 130.70436, 168.5234, 143.45834]]",0.506253719329834,0.004980564117431641,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,55,0.00012000000000000002,0.06,True,contrast,"[[0, 0, 0, 0], [256, 256, 256, 256]]",0.506253719329834,0.007202863693237305,"[0, 1]",0.0,"[0, 1]",0.0
