,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,6,0,0.0,0.0,True,whitenoise,"[[51.510777, 13.429294, 78.57119, 40.70769], [51.510777, 13.429294, 78.57119, 40.70769]]",0.2683415412902832,0.01280975341796875,"[0, 1]",0.0,"[0, 1]",0.0
1,IBP,6,0,0.0,0.0,True,brightness,"[[51.510777, 13.429294, 78.57119, 40.70769], [51.510777, 13.429294, 78.57119, 40.70769]]",0.2683415412902832,0.024571657180786133,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,6,0,0.0,0.0,True,contrast,"[[51.510777, 13.429294, 78.57119, 40.70769], [51.510777, 13.429294, 78.57119, 40.70769]]",0.2683415412902832,0.03620719909667969,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,6,0,0.0002,0.001,False,whitenoise,"[[44.917557, 8.533775, 68.41784, 33.144176], [58.34813, 18.46715, 89.11327, 48.559963]]",0.2387397289276123,0.012676000595092773,"[0.061447633898378026, 1]",7.104873657226562e-05,"[0.18851198256015778, 1.0]",0.01027822494506836
4,IBP,6,0,0.0002,0.001,False,brightness,"[[44.917557, 8.533775, 68.41784, 33.144176], [58.34813, 18.46715, 89.11327, 48.559963]]",0.2387397289276123,0.02442312240600586,"[0.061447633898378026, 1]",6.151199340820312e-05,"[0.18851198256015778, 1.0]",0.00996851921081543
5,IBP,6,0,0.0002,0.001,False,contrast,"[[50.83963, 12.919208, 77.54562, 39.92985], [52.182045, 13.939389, 79.59691, 41.485607]]",0.2387397289276123,0.03609108924865723,"[0.6593549451772287, 1]",6.127357482910156e-05,"[0.7593322396278381, 0.92292833]",0.009886741638183594
6,IBP,6,0,0.0004,0.002,True,whitenoise,"[[38.013363, 3.5593398, 57.753582, 25.442898], [66.10636, 24.123423, 90, 57.459637]]",0.26460933685302734,0.001898050308227539,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,6,0,0.0004,0.002,True,brightness,"[[38.013363, 3.5593398, 57.753582, 25.442898], [66.10636, 24.123423, 90, 57.459637]]",0.26460933685302734,0.003278017044067383,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,6,0,0.0004,0.002,False,contrast,"[[50.17142, 12.412784, 76.52358, 39.156937], [52.858524, 14.452531, 80.630424, 42.268753]]",0.26460933685302734,0.015502691268920898,"[0.5224884942434451, 1]",6.890296936035156e-05,"[0.6805842518806458, 0.9818398]",0.010426521301269531
9,IBP,6,0,0.0006000000000000001,0.003,True,whitenoise,"[[30.6222, 0, 46.635014, 17.454456], [74.88542, 30.95563, 90, 67.93305]]",0.25814342498779297,0.002171039581298828,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,6,0,0.0006000000000000001,0.003,True,brightness,"[[30.6222, 0, 46.635014, 17.454456], [74.88542, 30.95563, 90, 67.93305]]",0.25814342498779297,0.0035691261291503906,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,6,0,0.0006000000000000001,0.003,False,contrast,"[[49.510647, 11.91041, 75.51492, 38.395794], [53.537624, 14.96464, 81.6678, 43.053074]]",0.25814342498779297,0.015957355499267578,"[0.40531370865734334, 1]",0.00012564659118652344,"[0.6093500852584839, 1.0]",0.010529518127441406
12,IBP,6,0,0.0008,0.004,True,whitenoise,"[[23.691078, 0, 36.739452, 10.4116335], [84.06772, 38.179966, 90, 79.136536]]",0.2611708641052246,0.003922224044799805,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,6,0,0.0008,0.004,True,brightness,"[[23.691078, 0, 36.739452, 10.4116335], [84.06772, 38.179966, 90, 79.136536]]",0.2611708641052246,0.005462646484375,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,6,0,0.0008,0.004,False,contrast,"[[48.846996, 11.40547, 74.50182, 37.63105], [54.22022, 15.478945, 82.71047, 43.84089]]",0.2611708641052246,0.0179140567779541,"[0.3135033075182795, 1]",7.390975952148438e-05,"[0.5437350869178772, 1.0]",0.010597944259643555
15,IBP,6,0,0.001,0.005,True,whitenoise,"[[17.666382, 0, 28.38274, 4.612786], [90, 45.58866, 90, 90]]",0.26908373832702637,0.002111196517944336,"[0, 1]",0.0,"[0, 1]",0.0
