,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,27,0,0.0,0.0,False,whitenoise,"[[41.098225, 5.8069425, 68.89359, 33.664387], [41.098225, 5.8069425, 68.89359, 33.664387]]",0.27161359786987305,0.01408839225769043,"[0.9141791679815192, 0.9141791679815192]",0.0001010894775390625,"[0.9141791462898254, 0.91417915]",0.011370182037353516
1,IBP,27,0,0.0,0.0,False,brightness,"[[41.098225, 5.8069425, 68.89359, 33.664387], [41.098225, 5.8069425, 68.89359, 33.664387]]",0.27161359786987305,0.026821374893188477,"[0.9141791679815192, 0.9141791679815192]",6.961822509765625e-05,"[0.9141791462898254, 0.91417915]",0.01073765754699707
2,IBP,27,0,0.0,0.0,False,contrast,"[[41.098225, 5.8069425, 68.89359, 33.664387], [41.098225, 5.8069425, 68.89359, 33.664387]]",0.27161359786987305,0.039424896240234375,"[0.9141791679815192, 0.9141791679815192]",6.580352783203125e-05,"[0.9141791462898254, 0.91417915]",0.010690689086914062
3,IBP,27,0,0.0002,0.001,False,whitenoise,"[[35.524914, 2.0820706, 59.76647, 27.393082], [47.19064, 9.835741, 78.66865, 40.565887]]",0.2544896602630615,0.01268315315246582,"[0.09930041051389009, 1]",7.081031799316406e-05,"[0.2816303074359894, 1.0]",0.010385990142822266
4,IBP,27,0,0.0002,0.001,False,brightness,"[[35.524914, 2.0820706, 59.76647, 27.393082], [47.19064, 9.835741, 78.66865, 40.565887]]",0.2544896602630615,0.024608373641967773,"[0.09930041051389009, 1]",6.270408630371094e-05,"[0.2816303074359894, 1.0]",0.010119915008544922
5,IBP,27,0,0.0002,0.001,False,contrast,"[[40.264355, 5.254492, 67.56246, 32.73205], [41.97526, 6.3846426, 70.262596, 34.629223]]",0.2544896602630615,0.03646731376647949,"[0.6802557747853573, 1]",6.270408630371094e-05,"[0.803739607334137, 0.9905587]",0.010046720504760742
6,IBP,27,0,0.0004,0.002,True,whitenoise,"[[29.818274, 0, 50.797558, 21.330074], [54.081303, 14.34352, 89.81788, 48.503033]]",0.270550012588501,0.0021996498107910156,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,27,0,0.0004,0.002,True,brightness,"[[29.818274, 0, 50.797558, 21.330074], [54.081303, 14.34352, 89.81788, 48.503033]]",0.270550012588501,0.0035767555236816406,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,27,0,0.0004,0.002,False,contrast,"[[39.442467, 4.7044835, 66.240654, 31.80908], [42.858673, 6.968097, 71.63705, 35.60508]]",0.270550012588501,0.016129016876220703,"[0.48483399259426824, 1]",7.557868957519531e-05,"[0.7090349197387695, 1.0]",0.010744810104370117
9,IBP,27,0,0.0006000000000000001,0.003,True,whitenoise,"[[24.285206, 0, 42.25323, 15.42855], [61.985325, 19.390194, 90, 57.474155]]",0.26671409606933594,0.002048015594482422,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,27,0,0.0006000000000000001,0.003,True,brightness,"[[24.285206, 0, 42.25323, 15.42855], [61.985325, 19.390194, 90, 57.474155]]",0.26671409606933594,0.003661632537841797,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,27,0,0.0006000000000000001,0.003,False,contrast,"[[38.62286, 4.1566796, 64.925285, 30.890774], [43.739536, 7.554789, 73.00982, 36.586895]]",0.26671409606933594,0.01623821258544922,"[0.35193280192366916, 1]",8.296966552734375e-05,"[0.6272891759872437, 1.0]",0.010475873947143555
12,IBP,27,0,0.0008,0.004,True,whitenoise,"[[19.11768, 0, 34.62588, 10.205325], [70.199936, 24.631464, 90, 66.860176]]",0.25121116638183594,0.0021250247955322266,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,27,0,0.0008,0.004,True,brightness,"[[19.11768, 0, 34.62588, 10.205325], [70.199936, 24.631464, 90, 66.860176]]",0.25121116638183594,0.003515481948852539,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,27,0,0.0008,0.004,False,contrast,"[[37.81416, 3.6208107, 63.617336, 29.9813], [44.62518, 8.145432, 74.39362, 37.578888]]",0.25121116638183594,0.016125917434692383,"[0.2573509415604681, 1]",7.915496826171875e-05,"[0.5289671421051025, 1.0]",0.010812044143676758
15,IBP,27,0,0.001,0.005,True,whitenoise,"[[15.032097, 0, 28.631542, 5.838799], [78.416824, 29.847874, 90, 76.3127]]",0.2696714401245117,0.0028302669525146484,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,27,0,0.001,0.005,True,brightness,"[[15.032097, 0, 28.631542, 5.838799], [78.416824, 29.847874, 90, 76.3127]]",0.2696714401245117,0.004216670989990234,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,27,0,0.001,0.005,False,contrast,"[[37.005627, 3.0825264, 62.305, 29.073418], [45.51614, 8.739989, 75.792274, 38.584656]]",0.2696714401245117,0.017021894454956055,"[0.1876064892229787, 1]",7.534027099609375e-05,"[0.43542739748954773, 1.0]",0.010957956314086914
18,IBP,27,0,0.0012000000000000001,0.006,True,whitenoise,"[[11.380707, 0, 23.574589, 2.304707], [86.84187, 35.343147, 90, 86.064125]]",0.24141240119934082,0.0018703937530517578,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP,27,0,0.0012000000000000001,0.006,True,brightness,"[[11.380707, 0, 23.574589, 2.304707], [86.84187, 35.343147, 90, 86.064125]]",0.24141240119934082,0.003246784210205078,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP,27,0,0.0012000000000000001,0.006,False,contrast,"[[36.194828, 2.5424168, 60.99578, 28.169973], [46.409466, 9.338324, 77.201775, 39.60056]]",0.24141240119934082,0.015403985977172852,"[0.13538206229917232, 1]",7.033348083496094e-05,"[0.35036277770996094, 1.0]",0.010386228561401367
21,IBP,27,0,0.0014,0.007,True,whitenoise,"[[8.274567, 0, 19.483227, 0], [90, 40.285538, 90, 90]]",0.27010416984558105,0.0021810531616210938,"[0, 1]",0.0,"[0, 1]",0.0
22,IBP,27,0,0.0014,0.007,True,brightness,"[[8.274567, 0, 19.483227, 0], [90, 40.285538, 90, 90]]",0.27010416984558105,0.0035851001739501953,"[0, 1]",0.0,"[0, 1]",0.0
23,IBP,27,0,0.0014,0.007,False,contrast,"[[35.38386, 2.0014255, 59.691635, 27.271698], [47.305233, 9.937679, 78.61712, 40.620552]]",0.27010416984558105,0.016059398651123047,"[0.09589699213849423, 1]",7.510185241699219e-05,"[0.2738598585128784, 1.0]",0.010659933090209961
24,IBP,27,0,0.0016,0.008,True,whitenoise,"[[4.8603406, 0, 15.090954, 0], [90, 45.90974, 90, 90]]",0.29147982597351074,0.0019440650939941406,"[0, 1]",0.0,"[0, 1]",0.0
25,IBP,27,0,0.0016,0.008,True,brightness,"[[4.8603406, 0, 15.090954, 0], [90, 45.90974, 90, 90]]",0.29147982597351074,0.0034203529357910156,"[0, 1]",0.0,"[0, 1]",0.0
26,IBP,27,0,0.0016,0.008,False,contrast,"[[34.573875, 1.4532282, 58.389736, 26.370567], [48.213867, 10.536726, 80.04638, 41.640694]]",0.29147982597351074,0.01614236831665039,"[0.06575642862665591, 1]",7.748603820800781e-05,"[0.20551414787769318, 1.0]",0.010768413543701172
27,IBP,27,0,0.0018000000000000002,0.009000000000000001,True,whitenoise,"[[1.4714396, 0, 10.878765, 0], [90, 52.415554, 90, 90]]",0.23523211479187012,0.0018856525421142578,"[0, 1]",0.0,"[0, 1]",0.0
28,IBP,27,0,0.0018000000000000002,0.009000000000000001,True,brightness,"[[1.4714396, 0, 10.878765, 0], [90, 52.415554, 90, 90]]",0.23523211479187012,0.0032584667205810547,"[0, 1]",0.0,"[0, 1]",0.0
29,IBP,27,0,0.0018000000000000002,0.009000000000000001,False,contrast,"[[33.77666, 0.9148438, 57.11398, 25.491611], [49.12978, 11.135278, 81.483986, 42.664227]]",0.23523211479187012,0.015360832214355469,"[0.043073405806561646, 1]",7.05718994140625e-05,"[0.146203875541687, 1.0]",0.010343074798583984
30,IBP,27,0,0.002,0.01,True,whitenoise,"[[0, 0, 7.3035393, 0], [90, 58.975666, 90, 90]]",0.2566063404083252,0.0019698143005371094,"[0, 1]",0.0,"[0, 1]",0.0
31,IBP,27,0,0.002,0.01,True,brightness,"[[0, 0, 7.3035393, 0], [90, 58.975666, 90, 90]]",0.2566063404083252,0.0033111572265625,"[0, 1]",0.0,"[0, 1]",0.0
32,IBP,27,0,0.002,0.01,False,contrast,"[[32.99477, 0.38366246, 55.863605, 24.606411], [50.067814, 11.734002, 82.956055, 43.704357]]",0.2566063404083252,0.01541447639465332,"[0.025961114379060814, 1]",7.319450378417969e-05,"[0.09516045451164246, 1.0]",0.010355472564697266
33,IBP+backward (CROWN-IBP),27,0,0.0,0.0,False,whitenoise,"[[41.09822, 5.806943, 68.8936, 33.66439], [41.09822, 5.806943, 68.8936, 33.66439]]",0.3276951313018799,0.014422416687011719,"[0.9141790502055706, 0.9141790502055706]",7.963180541992188e-05,"[0.9141790270805359, 0.914179]",0.011181354522705078
34,IBP+backward (CROWN-IBP),27,0,0.0,0.0,False,brightness,"[[41.09822, 5.806943, 68.8936, 33.66439], [41.09822, 5.806943, 68.8936, 33.66439]]",0.3276951313018799,0.026488065719604492,"[0.9141790502055706, 0.9141790502055706]",6.246566772460938e-05,"[0.9141790270805359, 0.914179]",0.010208368301391602
35,IBP+backward (CROWN-IBP),27,0,0.0,0.0,False,contrast,"[[41.09822, 5.806943, 68.8936, 33.66439], [41.09822, 5.806943, 68.8936, 33.66439]]",0.3276951313018799,0.03847146034240723,"[0.9141790502055706, 0.9141790502055706]",6.151199340820312e-05,"[0.9141790270805359, 0.914179]",0.010164976119995117
36,IBP+backward (CROWN-IBP),27,0,0.0002,0.001,False,whitenoise,"[[40.340588, 5.4927015, 67.91511, 33.15183], [43.593575, 6.636567, 72.74531, 35.902184]]",0.28333616256713867,0.012912988662719727,"[0.5734824943568527, 1]",7.104873657226562e-05,"[0.6889958381652832, 0.9878361]",0.010535001754760742
