,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,43,0,0.0,0.0,False,whitenoise,"[[52.037445, 39.555878, 80.633995, 67.88138], [52.037445, 39.555878, 80.633995, 67.88138]]",0.26807069778442383,0.013135910034179688,"[0.8721820352351468, 0.8721820352351468]",7.104873657226562e-05,"[0.8721820116043091, 0.872182]",0.010539531707763672
1,IBP,43,0,0.0,0.0,False,brightness,"[[52.037445, 39.555878, 80.633995, 67.88138], [52.037445, 39.555878, 80.633995, 67.88138]]",0.26807069778442383,0.025010108947753906,"[0.8721820352351468, 0.8721820352351468]",6.103515625e-05,"[0.8721820116043091, 0.872182]",0.010079622268676758
2,IBP,43,0,0.0,0.0,False,contrast,"[[52.037445, 39.555878, 80.633995, 67.88138], [52.037445, 39.555878, 80.633995, 67.88138]]",0.26807069778442383,0.036803483963012695,"[0.8721820352351468, 0.8721820352351468]",6.103515625e-05,"[0.8721820116043091, 0.872182]",0.010010957717895508
3,IBP,43,0,0.0002,0.001,False,whitenoise,"[[44.362553, 32.396824, 70.01033, 57.959187], [59.82268, 46.927082, 90, 78.254906]]",0.28548121452331543,0.01297903060913086,"[0.04065583324818051, 1]",8.034706115722656e-05,"[0.14335612952709198, 1.0]",0.010558843612670898
4,IBP,43,0,0.0002,0.001,False,brightness,"[[44.362553, 32.396824, 70.01033, 57.959187], [59.82268, 46.927082, 90, 78.254906]]",0.28548121452331543,0.02681112289428711,"[0.04065583324818051, 1]",7.128715515136719e-05,"[0.14335612952709198, 1.0]",0.011964082717895508
5,IBP,43,0,0.0002,0.001,False,contrast,"[[51.342724, 38.91609, 79.66542, 66.96857], [52.735104, 40.19714, 81.60683, 68.79715]]",0.28548121452331543,0.03861808776855469,"[0.6862602259064486, 1]",6.198883056640625e-05,"[0.7808992266654968, 0.94334275]",0.010017633438110352
6,IBP,43,0,0.0004,0.002,True,whitenoise,"[[35.85439, 24.726446, 58.47356, 47.474495], [68.35322, 55.385296, 90, 90]]",0.25396156311035156,0.0022509098052978516,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,43,0,0.0004,0.002,True,brightness,"[[35.85439, 24.726446, 58.47356, 47.474495], [68.35322, 55.385296, 90, 90]]",0.25396156311035156,0.0035953521728515625,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,43,0,0.0004,0.002,False,contrast,"[[50.653946, 38.28078, 78.7053, 66.06313], [53.43335, 40.837757, 82.58079, 69.71285]]",0.25396156311035156,0.016037464141845703,"[0.5352454697246702, 1]",7.724761962890625e-05,"[0.7003186941146851, 0.98016393]",0.01066446304321289
9,IBP,43,0,0.0006000000000000001,0.003,True,whitenoise,"[[26.811928, 16.73701, 46.452595, 36.875378], [77.67641, 64.72403, 90, 90]]",0.25566887855529785,0.0025675296783447266,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,43,0,0.0006000000000000001,0.003,True,brightness,"[[26.811928, 16.73701, 46.452595, 36.875378], [77.67641, 64.72403, 90, 90]]",0.25566887855529785,0.003920316696166992,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,43,0,0.0006000000000000001,0.003,False,contrast,"[[49.964344, 37.646088, 77.74666, 65.1581], [54.13496, 41.480843, 83.55936, 70.63228]]",0.25566887855529785,0.016546249389648438,"[0.4193649614022647, 1]",7.534027099609375e-05,"[0.6282511353492737, 1.0]",0.010833978652954102
12,IBP,43,0,0.0008,0.004,True,whitenoise,"[[18.082027, 9.255215, 35.245235, 27.281681], [87.10704, 74.213234, 90, 90]]",0.25066351890563965,0.0018992424011230469,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,43,0,0.0008,0.004,True,brightness,"[[18.082027, 9.255215, 35.245235, 27.281681], [87.10704, 74.213234, 90, 90]]",0.25066351890563965,0.003347158432006836,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,43,0,0.0008,0.004,False,contrast,"[[49.27203, 37.01198, 76.78918, 64.25286], [54.85052, 42.13105, 84.56243, 71.5725]]",0.25066351890563965,0.016026020050048828,"[0.3196420640775625, 1]",7.176399230957031e-05,"[0.5634714961051941, 1.0]",0.010822534561157227
15,IBP,43,0,0.001,0.005,True,whitenoise,"[[9.976387, 2.5970347, 25.178623, 18.91003], [90, 83.57989, 90, 90]]",0.2507929801940918,0.002455472946166992,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,43,0,0.001,0.005,True,brightness,"[[9.976387, 2.5970347, 25.178623, 18.91003], [90, 83.57989, 90, 90]]",0.2507929801940918,0.005343198776245117,"[0, 1]",0.0,"[0, 1]",0.0
