,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,39,0,0.0,0.0,False,whitenoise,"[[56.481403, 58.163586, 87.241585, 88.28003], [56.481403, 58.163586, 87.241585, 88.28003]]",0.2564513683319092,0.012572050094604492,"[0.40349617630601897, 0.40349617630601897]",7.486343383789062e-05,"[0.4034961760044098, 0.40349618]",0.010194063186645508
1,IBP,39,0,0.0,0.0,False,brightness,"[[56.481403, 58.163586, 87.241585, 88.28003], [56.481403, 58.163586, 87.241585, 88.28003]]",0.2564513683319092,0.024291515350341797,"[0.40349617630601897, 0.40349617630601897]",6.0558319091796875e-05,"[0.4034961760044098, 0.40349618]",0.009922027587890625
2,IBP,39,0,0.0,0.0,False,contrast,"[[56.481403, 58.163586, 87.241585, 88.28003], [56.481403, 58.163586, 87.241585, 88.28003]]",0.2564513683319092,0.03597593307495117,"[0.40349617630601897, 0.40349617630601897]",6.008148193359375e-05,"[0.4034961760044098, 0.40349618]",0.00988149642944336
3,IBP,39,0,0.0002,0.001,False,whitenoise,"[[48.510418, 50.768696, 76.4807, 77.72909], [64.56891, 65.66117, 90, 90]]",0.2430269718170166,0.014217615127563477,"[0.06338372125483842, 1]",9.298324584960938e-05,"[0.17300867757397234, 1.0]",0.011614561080932617
4,IBP,39,0,0.0002,0.001,False,brightness,"[[48.510418, 50.768696, 76.4807, 77.72909], [64.56891, 65.66117, 90, 90]]",0.2430269718170166,0.02714824676513672,"[0.06338372125483842, 1]",8.845329284667969e-05,"[0.17300867757397234, 1.0]",0.010861396789550781
5,IBP,39,0,0.0002,0.001,False,contrast,"[[54.858917, 56.71226, 85.05687, 86.129135], [58.105873, 59.617413, 89.42871, 90]]",0.2430269718170166,0.03990912437438965,"[0.28224782479734395, 0.6004224560610301]",7.05718994140625e-05,"[0.3251479741537563, 0.50641555]",0.010775327682495117
6,IBP,39,0,0.0004,0.002,True,whitenoise,"[[39.93835, 42.509335, 65.07987, 66.397575], [73.574715, 73.952644, 90, 90]]",0.2906980514526367,0.0019943714141845703,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,39,0,0.0004,0.002,True,brightness,"[[39.93835, 42.509335, 65.07987, 66.397575], [73.574715, 73.952644, 90, 90]]",0.2906980514526367,0.0033102035522460938,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,39,0,0.0004,0.002,False,contrast,"[[53.246414, 55.27121, 82.88622, 83.993416], [59.727287, 61.068893, 90, 90]]",0.2906980514526367,0.023301124572753906,"[0.21518266999255783, 0.9392415897042553]",8.273124694824219e-05,"[0.2817470606492068, 0.6378337]",0.018107175827026367
9,IBP,39,0,0.0006000000000000001,0.003,True,whitenoise,"[[31.000454, 33.730362, 53.544346, 54.803043], [83.48488, 83.03632, 90, 90]]",0.28819894790649414,0.0019698143005371094,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,39,0,0.0006000000000000001,0.003,True,brightness,"[[31.000454, 33.730362, 53.544346, 54.803043], [83.48488, 83.03632, 90, 90]]",0.28819894790649414,0.00330352783203125,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,39,0,0.0006000000000000001,0.003,False,contrast,"[[51.644505, 53.838917, 80.742966, 81.89144], [61.344517, 62.51398, 90, 90]]",0.28819894790649414,0.01596689224243164,"[0.16577997905587513, 1]",7.843971252441406e-05,"[0.2444563044816938, 0.80897623]",0.010785341262817383
12,IBP,39,0,0.0008,0.004,True,whitenoise,"[[22.302834, 25.139557, 42.54607, 43.712254], [90, 90, 90, 90]]",0.28061604499816895,0.0020737648010253906,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,39,0,0.0008,0.004,True,brightness,"[[22.302834, 25.139557, 42.54607, 43.712254], [90, 90, 90, 90]]",0.28061604499816895,0.0034313201904296875,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,39,0,0.0008,0.004,False,contrast,"[[50.056507, 52.41878, 78.62833, 79.82166], [62.955677, 63.96002, 90, 90]]",0.28061604499816895,0.016338348388671875,"[0.1220673665202075, 1]",9.822845458984375e-05,"[0.20907806856983707, 0.9850434]",0.01099395751953125
15,IBP,39,0,0.001,0.005,True,whitenoise,"[[14.245136, 17.149166, 32.60619, 33.599003], [90, 90, 90, 90]]",0.26195621490478516,0.002656221389770508,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP,39,0,0.001,0.005,True,brightness,"[[14.245136, 17.149166, 32.60619, 33.599003], [90, 90, 90, 90]]",0.26195621490478516,0.003984212875366211,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP,39,0,0.001,0.005,False,contrast,"[[48.482933, 51.006123, 76.55797, 77.78548], [64.564095, 65.427376, 90, 90]]",0.26195621490478516,0.016769886016845703,"[0.06573919326419388, 1]",9.1552734375e-05,"[0.17550379780079406, 1.0]",0.010910272598266602
18,IBP,39,0,0.0012000000000000001,0.006,True,whitenoise,"[[6.8577313, 9.863544, 23.87769, 24.81258], [90, 90, 90, 90]]",0.2417466640472412,0.001848459243774414,"[0, 1]",0.0,"[0, 1]",0.0
