,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,32,0,0.0,0.0,False,whitenoise,"[[2.6465566, 12.645793, 30.039665, 40.23624], [2.6465566, 12.645793, 30.039665, 40.23624]]",0.2729494571685791,0.013243436813354492,"[0.9167583148346492, 0.9167583148346492]",7.367134094238281e-05,"[0.9167582988739014, 0.9167583]",0.01086282730102539
1,IBP,32,0,0.0,0.0,False,brightness,"[[2.6465566, 12.645793, 30.039665, 40.23624], [2.6465566, 12.645793, 30.039665, 40.23624]]",0.2729494571685791,0.028745651245117188,"[0.9167583148346492, 0.9167583148346492]",6.437301635742188e-05,"[0.9167582988739014, 0.9167583]",0.013583660125732422
2,IBP,32,0,0.0,0.0,False,contrast,"[[2.6465566, 12.645793, 30.039665, 40.23624], [2.6465566, 12.645793, 30.039665, 40.23624]]",0.2729494571685791,0.04161977767944336,"[0.9167583148346492, 0.9167583148346492]",7.390975952148438e-05,"[0.9167582988739014, 0.9167583]",0.010686874389648438
3,IBP,32,0,0.0002,0.001,False,whitenoise,"[[0, 8.746414, 22.864601, 32.829594], [6.568827, 16.663841, 37.52504, 47.925846]]",0.2632753849029541,0.015078306198120117,"[0.1323269931008376, 1]",0.00011444091796875,"[0.3360120356082916, 1.0]",0.011977910995483398
4,IBP,32,0,0.0002,0.001,False,brightness,"[[0, 8.746414, 22.864601, 32.829594], [6.568827, 16.663841, 37.52504, 47.925846]]",0.2632753849029541,0.027357816696166992,"[0.1323269931008376, 1]",7.414817810058594e-05,"[0.3360120356082916, 1.0]",0.010297298431396484
5,IBP,32,0,0.0002,0.001,False,contrast,"[[2.106526, 12.116184, 29.049917, 39.23014], [3.1867647, 13.175968, 31.030596, 41.243896]]",0.2632753849029541,0.03927135467529297,"[0.7073361438218373, 1]",6.222724914550781e-05,"[0.8220075368881226, 1.0]",0.010106563568115234
6,IBP,32,0,0.0004,0.002,False,whitenoise,"[[0, 4.502419, 15.509614, 25.05799], [11.092386, 21.289406, 46.163876, 56.84132]]",0.2595512866973877,0.01276540756225586,"[0.005229020444894103, 1]",8.106231689453125e-05,"[0.021233024075627327, 1.0]",0.010335922241210938
7,IBP,32,0,0.0004,0.002,False,brightness,"[[0, 4.502419, 15.509614, 25.05799], [11.092386, 21.289406, 46.163876, 56.84132]]",0.2595512866973877,0.024657011032104492,"[0.005229020444894103, 1]",7.128715515136719e-05,"[0.021233024075627327, 1.0]",0.01004648208618164
8,IBP,32,0,0.0004,0.002,False,contrast,"[[1.5784456, 11.592511, 28.072792, 38.232037], [3.7250965, 13.704164, 32.01831, 42.247875]]",0.2595512866973877,0.03636431694030762,"[0.5332365481534155, 1]",6.151199340820312e-05,"[0.7380631566047668, 1.0]",0.00991368293762207
9,IBP,32,0,0.0006000000000000001,0.003,True,whitenoise,"[[0, 0.15678716, 8.51297, 17.231003], [16.25607, 26.306412, 55.955513, 66.79414]]",0.2514791488647461,0.002095460891723633,"[0, 1]",0.0,"[0, 1]",0.0
