,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,24,0,0.0,0.0,False,whitenoise,"[[8.248542, 56.541103, 36.257244, 84.962875], [8.248542, 56.541103, 36.257244, 84.962875]]",0.2675776481628418,0.014637947082519531,"[0.9000133871716841, 0.9000133871716841]",9.417533874511719e-05,"[0.9000133872032166, 0.9000134]",0.011786460876464844
1,IBP,24,0,0.0,0.0,False,brightness,"[[8.248542, 56.541103, 36.257244, 84.962875], [8.248542, 56.541103, 36.257244, 84.962875]]",0.2675776481628418,0.026378393173217773,"[0.9000133871716841, 0.9000133871716841]",6.0558319091796875e-05,"[0.9000133872032166, 0.9000134]",0.009967565536499023
2,IBP,24,0,0.0,0.0,False,contrast,"[[8.248542, 56.541103, 36.257244, 84.962875], [8.248542, 56.541103, 36.257244, 84.962875]]",0.2675776481628418,0.03810405731201172,"[0.9000133871716841, 0.9000133871716841]",6.127357482910156e-05,"[0.9000133872032166, 0.9000134]",0.009948492050170898
3,IBP,24,0,0.0002,0.001,False,whitenoise,"[[3.5133417, 50.461544, 29.003672, 75.497536], [13.133173, 62.813084, 43.894817, 90]]",0.26984143257141113,0.013140201568603516,"[0.09237250799968935, 1]",8.440017700195312e-05,"[0.25677114725112915, 1.0]",0.010699033737182617
4,IBP,24,0,0.0002,0.001,False,brightness,"[[3.5133417, 50.461544, 29.003672, 75.497536], [13.133173, 62.813084, 43.894817, 90]]",0.26984143257141113,0.025383472442626953,"[0.09237250799968935, 1]",7.390975952148438e-05,"[0.25677114725112915, 1.0]",0.010345935821533203
5,IBP,24,0,0.0002,0.001,False,contrast,"[[7.2942905, 55.383198, 34.844254, 83.160645], [9.206325, 57.70393, 37.677155, 86.77249]]",0.26984143257141113,0.0373845100402832,"[0.6015057755729165, 1]",6.246566772460938e-05,"[0.7507464289665222, 1.0]",0.010149240493774414
6,IBP,24,0,0.0004,0.002,True,whitenoise,"[[0, 43.972343, 21.638191, 65.62731], [18.705013, 69.84818, 52.672127, 90]]",0.2616760730743408,0.002193927764892578,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,24,0,0.0004,0.002,True,brightness,"[[0, 43.972343, 21.638191, 65.62731], [18.705013, 69.84818, 52.672127, 90]]",0.2616760730743408,0.003584623336791992,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,24,0,0.0004,0.002,False,contrast,"[[6.3473377, 54.229576, 33.45502, 81.36781], [10.160678, 58.87252, 39.105198, 88.59421]]",0.2616760730743408,0.016199111938476562,"[0.3781580007265908, 1]",7.915496826171875e-05,"[0.630124568939209, 1.0]",0.010813236236572266
9,IBP,24,0,0.0006000000000000001,0.003,True,whitenoise,"[[0, 37.0586, 14.293968, 55.45921], [24.892752, 77.71401, 62.5766, 90]]",0.26430845260620117,0.002903461456298828,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,24,0,0.0006000000000000001,0.003,True,brightness,"[[0, 37.0586, 14.293968, 55.45921], [24.892752, 77.71401, 62.5766, 90]]",0.26430845260620117,0.004326581954956055,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,24,0,0.0006000000000000001,0.003,False,contrast,"[[5.409591, 53.0853, 32.078377, 79.580025], [11.125819, 60.046604, 40.550896, 90]]",0.26430845260620117,0.017243385314941406,"[0.2447882508692505, 1]",8.749961853027344e-05,"[0.5220345258712769, 1.0]",0.010950803756713867
12,IBP,24,0,0.0008,0.004,True,whitenoise,"[[0, 30.420914, 7.512539, 45.865986], [31.06631, 85.89187, 72.68939, 90]]",0.28772664070129395,0.0020439624786376953,"[0, 1]",0.0,"[0, 1]",0.0
13,IBP,24,0,0.0008,0.004,True,brightness,"[[0, 30.420914, 7.512539, 45.865986], [31.06631, 85.89187, 72.68939, 90]]",0.28772664070129395,0.0033669471740722656,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP,24,0,0.0008,0.004,False,contrast,"[[4.4878144, 51.952244, 30.72048, 77.80401], [12.093452, 61.219013, 42.000698, 90]]",0.28772664070129395,0.01580023765563965,"[0.16239328816400717, 1]",8.559226989746094e-05,"[0.39404231309890747, 1.0]",0.010573148727416992
15,IBP,24,0,0.001,0.005,True,whitenoise,"[[0, 24.354118, 1.5435599, 37.201477], [37.223614, 90, 82.90209, 90]]",0.28719353675842285,0.0021338462829589844,"[0, 1]",0.0,"[0, 1]",0.0
