,method,image_id,gt_logit,eps,eps_contrast,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
0,IBP,33,0,0.0,0.0,True,whitenoise,"[[22.549871, 6.2669725, 49.85397, 33.534588], [22.549871, 6.2669725, 49.85397, 33.534588]]",0.28278183937072754,0.01273965835571289,"[0, 1]",0.0,"[0, 1]",0.0
1,IBP,33,0,0.0,0.0,True,brightness,"[[22.549871, 6.2669725, 49.85397, 33.534588], [22.549871, 6.2669725, 49.85397, 33.534588]]",0.28278183937072754,0.02440190315246582,"[0, 1]",0.0,"[0, 1]",0.0
2,IBP,33,0,0.0,0.0,True,contrast,"[[22.549871, 6.2669725, 49.85397, 33.534588], [22.549871, 6.2669725, 49.85397, 33.534588]]",0.28278183937072754,0.03615403175354004,"[0, 1]",0.0,"[0, 1]",0.0
3,IBP,33,0,0.0002,0.001,False,whitenoise,"[[17.86357, 3.0615792, 41.821697, 27.209518], [27.457201, 9.526858, 58.30206, 40.154892]]",0.2786428928375244,0.015075922012329102,"[0.12512467888815926, 1]",8.535385131835938e-05,"[0.32398277521133423, 1.0]",0.01148080825805664
4,IBP,33,0,0.0002,0.001,False,brightness,"[[17.86357, 3.0615792, 41.821697, 27.209518], [27.457201, 9.526858, 58.30206, 40.154892]]",0.2786428928375244,0.027109384536743164,"[0.12512467888815926, 1]",6.270408630371094e-05,"[0.32398277521133423, 1.0]",0.010190725326538086
5,IBP,33,0,0.0002,0.001,False,contrast,"[[21.406223, 5.4913545, 47.922424, 31.978302], [23.701553, 7.047441, 51.799095, 35.104668]]",0.2786428928375244,0.03909492492675781,"[0.5590212013080061, 1]",6.175041198730469e-05,"[0.77021324634552, 1.0]",0.010163068771362305
6,IBP,33,0,0.0004,0.002,True,whitenoise,"[[12.687016, 0, 33.11932, 20.578587], [33.212055, 13.329468, 68.29476, 47.78718]]",0.25650668144226074,0.0021779537200927734,"[0, 1]",0.0,"[0, 1]",0.0
7,IBP,33,0,0.0004,0.002,True,brightness,"[[12.687016, 0, 33.11932, 20.578587], [33.212055, 13.329468, 68.29476, 47.78718]]",0.25650668144226074,0.003820180892944336,"[0, 1]",0.0,"[0, 1]",0.0
8,IBP,33,0,0.0004,0.002,False,contrast,"[[20.274195, 4.7194543, 46.014816, 30.44697], [24.870275, 7.83748, 53.770363, 36.689342]]",0.25650668144226074,0.016185998916625977,"[0.34723034220611876, 1]",7.152557373046875e-05,"[0.6097796559333801, 1.0]",0.010535240173339844
9,IBP,33,0,0.0006000000000000001,0.003,True,whitenoise,"[[7.2189927, 0, 24.319502, 14.036817], [39.730648, 17.514414, 79.62848, 56.340656]]",0.26285624504089355,0.001954317092895508,"[0, 1]",0.0,"[0, 1]",0.0
10,IBP,33,0,0.0006000000000000001,0.003,True,brightness,"[[7.2189927, 0, 24.319502, 14.036817], [39.730648, 17.514414, 79.62848, 56.340656]]",0.26285624504089355,0.0032854080200195312,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP,33,0,0.0006000000000000001,0.003,False,contrast,"[[19.164274, 3.9583955, 44.138493, 28.924013], [26.055052, 8.633341, 55.767124, 38.28838]]",0.26285624504089355,0.015603780746459961,"[0.2192364824089376, 1]",7.033348083496094e-05,"[0.4680168032646179, 1.0]",0.010523319244384766
12,IBP,33,0,0.0008,0.004,True,whitenoise,"[[1.8142741, 0, 15.973137, 7.8639264], [46.597134, 21.996227, 90, 65.34086]]",0.24057936668395996,0.002496480941772461,"[0, 1]",0.0,"[0, 1]",0.0
